time,lat,lon,depth,Nitrate_Nitrite,SRP,Nitrate_Nitrite_below_detection_flag
2019-04-22T23:34:30.000Z,34.1331793647217,-158,6,,,1
2019-04-22T23:40:33.000Z,34.1508102904248,-158,6,,,1
2019-04-22T23:43:26.000Z,34.1596286647318,-158,6,,,1
2019-04-22T23:46:27.000Z,34.1683632103524,-158,6,,,1
2019-04-22T23:49:29.000Z,34.1770230272205,-158,6,,,1
2019-04-22T23:52:30.000Z,34.1849956064648,-158,6,,,1
2019-04-22T23:55:32.000Z,34.1903171945919,-158,6,,,1
2019-04-22T23:58:33.000Z,34.1025142006681,-158,6,,,1
2019-04-23T00:01:26.000Z,34.2001491603926,-158,6,,,1
2019-04-23T00:04:27.000Z,34.2053333144461,-158,6,,,1
2019-04-23T00:07:29.000Z,34.2105271883077,-158,6,,,1
2019-04-23T00:16:33.000Z,34.2345429852668,-158,6,,,1
2019-04-23T00:19:26.000Z,34.2432567681686,-158,6,,,1
2019-04-23T00:22:27.000Z,34.2519950455219,-158,6,,,1
2019-04-23T00:25:29.000Z,34.26072426078,-158,6,,,1
2019-04-23T00:28:30.000Z,34.269492883392,-158,6,,,1
2019-04-23T00:31:32.000Z,34.2781813968618,-158,6,,,1
2019-04-23T00:34:33.000Z,34.286731239413,-158,6,,,1
2019-04-23T00:37:26.000Z,34.2953558326557,-158,6,,,1
2019-04-23T00:40:27.000Z,34.3040177070567,-158,6,,,1
2019-04-23T00:43:29.000Z,34.3126900058813,-158,6,,,1
2019-04-23T00:49:32.000Z,34.3298339974283,-158,6,,,1
2019-04-23T00:52:33.000Z,34.3383922197238,-158,6,,,1
2019-04-23T01:34:27.000Z,34.4571200583117,-158,6,,,1
2019-04-23T01:37:29.000Z,34.4656149351965,-158,6,,,1
2019-04-23T01:40:30.000Z,34.474043060604,-158,6,,,1
2019-04-23T01:43:32.000Z,34.4824365777693,-158,6,,,1
2019-04-23T01:49:26.000Z,34.4992264631595,-158,6,,,1
2019-04-23T01:52:27.000Z,34.507809171205,-158,6,,,1
2019-04-23T01:55:29.000Z,34.5163848628377,-158,6,,,1
2019-04-23T02:04:33.000Z,34.5344142928807,-158,6,,,1
2019-04-23T02:07:26.000Z,34.5394243853771,-158,6,,,1
2019-04-23T02:10:27.000Z,34.5445237761786,-158,6,,,1
2019-04-23T02:13:29.000Z,34.5495029347041,-158,6,,,1
2019-04-23T02:16:30.000Z,34.5559840565435,-158,6,,,1
2019-04-23T02:19:32.000Z,34.5644579668149,-158,6,,,1
2019-04-23T02:22:33.000Z,34.5729363164305,-158,6,,,1
2019-04-23T02:25:26.000Z,34.5812944048463,-158,6,,,1
2019-04-23T02:28:27.000Z,34.5897432802646,-158,6,,,1
2019-04-23T02:31:29.000Z,34.5981446034408,-158,6,,,1
2019-04-23T02:37:32.000Z,34.6149801122071,-158,6,,,1
2019-04-23T02:40:33.000Z,34.6234581311437,-158,6,,,1
2019-04-23T02:43:26.000Z,34.6319559216048,-158,6,,,1
2019-04-23T02:46:27.000Z,34.6405651520847,-158,6,,,1
2019-04-23T02:49:29.000Z,34.6491351999058,-158,6,,,1
2019-04-23T02:52:30.000Z,34.6577257174833,-158,6,,,1
2019-04-23T02:55:32.000Z,34.6663951657582,-158,6,,,1
2019-04-23T02:58:33.000Z,34.6750534618413,-158,6,,,1
2019-04-23T03:01:26.000Z,34.6835912780891,-158,6,,,1
2019-04-23T03:04:27.000Z,34.6923120151423,-158,6,,,1
2019-04-23T03:07:29.000Z,34.7009001707287,-158,6,,,1
2019-04-23T03:13:32.000Z,34.7185107478906,-158,6,,,1
2019-04-23T03:16:33.000Z,34.7272997675589,-158,6,,,1
2019-04-23T03:19:26.000Z,34.7359991609714,-158,6,,,1
2019-04-23T03:22:27.000Z,34.7447704147448,-158,6,,,1
2019-04-23T03:25:29.000Z,34.7536305057477,-158,6,,,1
2019-04-23T03:28:30.000Z,34.7625391201213,-158,6,,,1
2019-04-23T03:31:32.000Z,34.7714201542018,-158,6,,,1
2019-04-23T03:34:33.000Z,34.7802813026906,-158,6,,,1
2019-04-23T03:37:26.000Z,34.7892426735305,-158,6,,,1
2019-04-23T03:40:27.000Z,34.7981666960653,-158,6,,,1
2019-04-23T03:52:33.000Z,34.8337177322103,-158,6,,,1
2019-04-23T03:55:26.000Z,34.8417138292326,-158,6,,,1
2019-04-23T04:37:29.000Z,34.9459268745578,-158,6,,,1
2019-04-23T04:40:30.000Z,34.9545052013746,-158,6,,,1
2019-04-23T04:43:32.000Z,34.9630712498804,-158,6,,,1
2019-04-23T04:46:33.000Z,34.971632095968,-158,6,,,1
2019-04-23T04:52:27.000Z,34.98843370941,-158,6,,,1
2019-04-23T04:55:29.000Z,34.9969846968695,-158,6,,,1
2019-04-23T04:58:30.000Z,35.0055005230103,-158,6,,,1
2019-04-23T05:07:26.000Z,35.0309007139229,-158,6,,,1
2019-04-23T05:10:27.000Z,35.0394590880013,-158,6,,,1
2019-04-23T05:13:29.000Z,35.0479270614986,-158,6,,,1
2019-04-23T05:16:30.000Z,35.0563758440956,-158,6,,,1
2019-04-23T05:19:32.000Z,35.0648148296996,-158,6,,,1
2019-04-23T05:22:33.000Z,35.0731020946413,-158,6,,,1
2019-04-23T05:25:26.000Z,35.0813250917747,-158,6,,,1
2019-04-23T05:28:27.000Z,35.0895376001389,-158,6,,,1
2019-04-23T05:31:29.000Z,35.0978884210089,-158,6,,,1
2019-04-23T05:34:30.000Z,35.1062140103949,-158,6,,,1
2019-04-23T05:40:33.000Z,35.1228999047552,-158,6,,,1
2019-04-23T05:43:26.000Z,35.1313077277199,-158,6,,,1
2019-04-23T05:46:27.000Z,35.1396492066786,-158,6,,,1
2019-04-23T05:49:29.000Z,35.1471967619894,-158,6,,,1
2019-04-23T05:52:30.000Z,35.1549887457002,-158,6,,,1
2019-04-23T05:55:32.000Z,35.163562321073,-158,6,,,1
2019-04-23T05:58:33.000Z,35.1700066095675,-158,6,,,1
2019-04-23T06:01:26.000Z,35.1752553325129,-158,6,,,1
2019-04-23T06:04:27.000Z,35.1807424976128,-158,6,,,1
2019-04-23T06:07:29.000Z,35.1862843089832,-158,6,,,1
2019-04-23T06:10:30.000Z,35.1917942513082,-158,6,,,1
2019-04-23T06:16:33.000Z,35.2035141347465,-158,6,,,1
2019-04-23T06:19:26.000Z,35.2113355753627,-158,6,,,1
2019-04-23T06:22:27.000Z,35.2200163169399,-158,6,,,1
2019-04-23T06:25:29.000Z,35.2286156975202,-158,6,,,1
2019-04-23T06:28:30.000Z,35.2372592053109,-158,6,,,1
2019-04-23T06:31:32.000Z,35.2459604346917,-158,6,,,1
2019-04-23T06:34:33.000Z,35.2546695064987,-158,6,,,1
2019-04-23T06:37:26.000Z,35.2633161306289,-158,6,,,1
2019-04-23T06:40:27.000Z,35.2719628975364,-158,6,,,1
2019-04-23T06:43:29.000Z,35.2807440848384,-158,6,,,1
2019-04-23T07:31:26.000Z,35.4210759990985,-158,6,,,1
2019-04-23T07:34:27.000Z,35.4298619708422,-158,6,,,1
2019-04-23T08:19:32.000Z,35.5557131489279,-158,6,,,1
2019-04-23T08:22:33.000Z,35.5645000066932,-158,6,,,1
2019-04-23T08:25:26.000Z,35.5732885227548,-158,6,,,1
2019-04-23T08:31:29.000Z,35.5910355607376,-158,6,,,1
2019-04-23T08:34:30.000Z,35.5998276621677,-158,6,,,1
2019-04-23T08:37:32.000Z,35.6084980251922,-158,6,,,1
2019-04-23T08:40:33.000Z,35.6171428142246,-158,6,,,1
2019-04-23T08:46:27.000Z,35.6345417872125,-158,6,,,1
2019-04-23T08:49:29.000Z,35.6432358967483,-158,6,,,1
2019-04-23T08:52:30.000Z,35.6519789969073,-158,6,,,1
2019-04-23T08:55:32.000Z,35.6606986945409,-158,6,,,1
2019-04-23T08:58:33.000Z,35.6693962231639,-158,6,,,1
2019-04-23T09:01:26.000Z,35.6780764159566,-158,6,,,1
2019-04-23T09:04:27.000Z,35.686832116378,-158,6,,,1
2019-04-23T09:07:29.000Z,35.6956099315227,-158,6,,,1
2019-04-23T09:10:30.000Z,35.7043400419607,-158,6,,,1
2019-04-23T09:22:27.000Z,35.7400723513939,-158,6,,,1
2019-04-23T09:25:29.000Z,35.7489498579976,-158,6,,,1
2019-04-23T09:28:30.000Z,35.7577922557871,-158,6,,,1
2019-04-23T09:31:32.000Z,35.7666195988037,-158,6,,,1
2019-04-23T09:34:33.000Z,35.7754692420588,-158,6,,,1
2019-04-23T09:37:26.000Z,35.784422955764,-158,6,,,1
2019-04-23T09:40:27.000Z,35.7934525861814,-158,6,,,1
2019-04-23T09:43:29.000Z,35.802514632861,-158,6,,,1
2019-04-23T09:46:30.000Z,35.8103127701584,-158,6,,,1
2019-04-23T09:49:32.000Z,35.812911923992,-158,6,,,1
2019-04-23T09:58:27.000Z,35.8130010896414,-158,6,,,1
2019-04-23T10:01:29.000Z,35.8129724014649,-158,6,,,1
2019-04-23T10:04:30.000Z,35.8129704780719,-158,6,,,1
2019-04-23T10:07:32.000Z,35.8128851897286,-158,6,,,1
2019-04-23T10:10:33.000Z,35.8127867812695,-158,6,,,1
2019-04-23T10:13:26.000Z,35.812790748028,-158,6,,,1
2019-04-23T10:16:27.000Z,35.8125462729562,-158,6,,,1
2019-04-23T10:19:29.000Z,35.8124591128346,-158,6,,,1
2019-04-23T10:22:30.000Z,35.8123741792458,-158,6,,,1
2019-04-23T10:25:32.000Z,35.8124036279785,-158,6,,,1
2019-04-25T06:40:27.000Z,41.7860010508081,-158,6,,0.572050330207965,
2019-04-25T06:43:29.000Z,41.7768949746689,-158,6,,0.571618113620955,
2019-04-25T06:46:30.000Z,41.7678233599688,-158,6,,0.575073903565132,
2019-04-25T06:49:32.000Z,41.7588233611227,-158,6,,0.574999244752225,
2019-04-25T06:52:33.000Z,41.7498177927604,-158,6,,0.57720785654123,
2019-04-25T06:55:26.000Z,41.7407670042072,-158,6,,0.577691258926955,
2019-04-25T06:58:27.000Z,41.7316732491476,-158,6,,0.578953476267461,
2019-04-25T07:07:32.000Z,41.7045168896453,-158,6,,0.574278706640613,
2019-04-25T07:10:33.000Z,41.695472413902,-158,6,,0.586590117607832,
2019-04-25T07:13:26.000Z,41.686388873904,-158,6,,0.592469638668482,
2019-04-25T07:16:27.000Z,41.6772202504855,-158,6,,0.592457590469587,
2019-04-25T07:19:29.000Z,41.6680894915401,-158,6,,0.590709506339036,
2019-04-25T07:22:30.000Z,41.6589604685561,-158,6,,0.597295489971244,
2019-04-25T07:25:32.000Z,41.6497900489549,-158,6,,0.598076432317786,
2019-04-25T07:28:33.000Z,41.640615399046,-158,6,,0.594114393064149,
2019-04-25T07:31:26.000Z,41.6314129100167,-158,6,,0.582621331362813,
2019-04-25T07:34:27.000Z,41.6221385966665,-158,6,,0.572283812417475,
2019-04-25T07:46:33.000Z,41.5848898113774,-158,6,,0.575631811302689,
2019-04-25T07:49:26.000Z,41.575656888885,-158,6,,0.575248107461913,
2019-04-25T07:52:27.000Z,41.5664787900806,-158,6,,0.597188699117404,
2019-04-25T07:55:29.000Z,41.5573541786507,-158,6,,0.602709864495992,
2019-04-25T07:58:30.000Z,41.5482381912823,-158,6,,0.596195902252532,
2019-04-25T08:01:32.000Z,41.5391239458607,-158,6,,0.589743459845837,
2019-04-25T08:04:33.000Z,41.5300166516355,-158,6,,0.590403667444015,
2019-04-25T08:07:26.000Z,41.520916576502,-158,6,,0.586987981994063,
2019-04-25T09:07:29.000Z,41.3387245074523,-158,6,,0.596355063638943,
2019-04-25T09:16:33.000Z,41.3118586715646,-158,6,,0.588386463852766,
2019-04-25T09:19:26.000Z,41.3028953791856,-158,6,,0.587266669096292,
2019-04-25T09:22:27.000Z,41.2939396288784,-158,6,,0.587751633994779,
2019-04-25T09:28:30.000Z,41.2759184519018,-158,6,,0.572940770838432,
2019-04-25T09:31:32.000Z,41.2668969885979,-158,6,,0.580707972949519,
2019-04-25T09:34:33.000Z,41.2578793417577,-158,6,,0.58993021624164,
2019-04-25T09:37:26.000Z,41.2488777847481,-158,6,,0.592306407524363,
2019-04-25T09:40:27.000Z,41.2398656803248,-158,6,,0.597826325655587,
2019-04-25T09:43:29.000Z,41.230821395897,-158,6,,0.603174073490564,
2019-04-25T09:46:30.000Z,41.2217592397935,-158,6,,0.605859936192586,
2019-04-25T09:49:32.000Z,41.2127459249676,-158,6,,0.608983789831897,
2019-04-25T09:52:33.000Z,41.2037610892038,-158,6,,0.613438074259478,
2019-04-25T09:55:26.000Z,41.1947780226027,-158,6,,0.611625046756125,
2019-04-25T10:04:30.000Z,41.1675888793531,-158,6,,0.586518768022475,
2019-04-25T10:07:32.000Z,41.1585850090766,-158,6,,0.591231387118308,
2019-04-25T10:31:26.000Z,41.0862338964651,-158,6,,0.582301847295733,
2019-04-25T12:46:30.000Z,40.6710219486555,-158,6,,0.464631468028223,
2019-04-25T12:49:32.000Z,40.6620916333179,-158,6,,0.468808542075349,
2019-04-25T12:55:26.000Z,40.6442123649671,-158,6,,0.499613687341903,
2019-04-25T12:58:27.000Z,40.635273049097,-158,6,,0.505832836383146,
2019-04-25T13:01:29.000Z,40.6262999127474,-158,6,,0.512361366329328,
2019-04-25T13:10:33.000Z,40.5996787726321,-158,6,,0.508046114107706,
2019-04-25T13:13:26.000Z,40.590751628176,-158,6,,0.512205245262531,
2019-04-25T13:16:27.000Z,40.5817677420287,-158,6,,0.508845051433754,
2019-04-25T13:19:29.000Z,40.5727476850939,-158,6,,0.508724304382634,
2019-04-25T13:22:30.000Z,40.5637816856727,-158,6,,0.506961142306345,
2019-04-25T13:25:32.000Z,40.5547754408547,-158,6,,0.489974643770533,
2019-04-25T13:28:33.000Z,40.5457150155599,-158,6,,0.465681851913686,
2019-04-25T13:31:26.000Z,40.5366343508513,-158,6,,0.435412942772183,
2019-04-25T13:34:27.000Z,40.5275858505086,-158,6,,0.413924706220651,
2019-04-25T13:37:29.000Z,40.5185992942214,-158,6,,0.412085241977938,
2019-04-25T13:46:33.000Z,40.4913704813444,-158,6,,0.438933406574858,
2019-04-25T13:49:26.000Z,40.4821067338782,-158,6,,0.464731882724856,
2019-04-25T13:52:27.000Z,40.4728499729555,-158,6,,0.458025377986173,
2019-04-25T13:55:29.000Z,40.4635530923528,-158,6,,0.454781517786341,
2019-04-25T13:58:30.000Z,40.4542397496195,-158,6,,0.421166388366877,
2019-04-25T14:01:32.000Z,40.444962383703,-158,6,,0.395020063534299,
2019-04-25T14:04:33.000Z,40.4358443676268,-158,6,,0.37874511550326,
2019-04-25T14:07:26.000Z,40.4268482491309,-158,6,,0.421562105839275,
2019-04-25T14:10:27.000Z,40.4177762644963,-158,6,,0.413653593419033,
2019-04-25T14:13:29.000Z,40.4086981932018,-158,6,,0.378719047582015,
2019-04-25T14:22:33.000Z,40.381895341104,-158,6,,0.27547951137541,
2019-04-25T14:25:26.000Z,40.3729669917655,-158,6,,0.305067860092857,
2019-04-25T14:28:27.000Z,40.3639925919121,-158,6,,0.302939162406312,
2019-04-25T14:31:29.000Z,40.3550292001312,-158,6,,0.296411820643998,
2019-04-25T14:34:30.000Z,40.3460562989086,-158,6,,0.301206412347081,
2019-04-25T14:37:32.000Z,40.3371455639993,-158,6,,0.296920145108276,
2019-04-25T14:40:33.000Z,40.3283333422008,-158,6,,0.287978103323473,
2019-04-25T14:43:26.000Z,40.319490229015,-158,6,,0.27948461598352,
2019-04-25T14:46:27.000Z,40.3106434156162,-158,6,,0.272389858817804,
2019-04-25T14:52:30.000Z,40.2930208493586,-158,6,,0.228117407592466,
2019-04-25T14:55:32.000Z,40.2842019410932,-158,6,,0.233687282299956,
2019-04-25T15:43:29.000Z,40.1414229458183,-158,6,,0.192842353855789,
2019-04-25T15:46:30.000Z,40.1323965414367,-158,6,,0.215877359212923,
2019-04-25T15:49:32.000Z,40.1233317199037,-158,6,,0.233748623555361,
2019-04-25T15:58:27.000Z,40.0959341864523,-158,6,,0.214431748938811,
2019-04-25T16:01:29.000Z,40.0868319910531,-158,6,,0.223241898284345,
2019-04-25T16:04:30.000Z,40.0777777018392,-158,6,,0.229835590283942,
2019-04-25T16:10:33.000Z,40.0597202877072,-158,6,,0.224409245795356,
2019-04-25T16:13:26.000Z,40.0506379421398,-158,6,,0.234535272510864,
2019-04-25T16:16:27.000Z,40.0415480157961,-158,6,,0.238578664910578,
2019-04-25T16:19:29.000Z,40.0325010894446,-158,6,,0.243037441562349,
2019-04-25T16:22:30.000Z,40.0234542679595,-158,6,,0.240374144514318,
2019-04-25T16:25:32.000Z,40.0143855037819,-158,6,,0.238630227831722,
2019-04-25T16:28:33.000Z,40.005371436788,-158,6,,0.234058757819261,
2019-04-25T16:31:26.000Z,39.9963246833758,-158,6,,0.238853667156679,
2019-04-25T16:34:27.000Z,39.9872966501057,-158,6,,0.230272835353335,
2019-04-25T16:37:29.000Z,39.9782466065497,-158,6,,0.224134601625096,
2019-04-25T16:49:26.000Z,39.9427253126933,-158,6,,0.196469679595052,
2019-04-25T16:52:27.000Z,39.9340726925535,-158,6,,0.200837218480433,
2019-04-25T16:55:29.000Z,39.9254278391204,-158,6,,0.202909477095406,
2019-04-25T16:58:30.000Z,39.9167181759609,-158,6,,0.205778201697807,
2019-04-25T17:01:32.000Z,39.9080167471682,-158,6,,0.205722517250653,
2019-04-25T17:04:33.000Z,39.8992943155576,-158,6,,0.214023972170763,
2019-04-25T17:07:26.000Z,39.8904893962605,-158,6,,0.214021823715715,
2019-04-25T17:10:27.000Z,39.8816648418396,-158,6,,0.219581477733679,
2019-04-25T17:13:29.000Z,39.8728151867185,-158,6,,0.223558291658894,
2019-04-25T17:28:27.000Z,39.8283848938664,-158,6,,0.211840509943787,
2019-04-25T17:31:29.000Z,39.8193935243293,-158,6,,0.219136789665381,
2019-04-25T17:34:30.000Z,39.8104896893473,-158,6,,0.22624029820466,
2019-04-25T17:37:32.000Z,39.8016318904325,-158,6,,0.231113247012191,
2019-04-25T17:40:33.000Z,39.7927263053811,-158,6,,0.236026042499341,
2019-04-25T17:43:26.000Z,39.7838135358062,-158,6,,0.23727863897389,
2019-04-25T17:46:27.000Z,39.7749710738994,-158,6,,0.238355457851031,
2019-04-25T17:55:32.000Z,39.7481465905962,-158,6,,0.259582191917992,
2019-04-25T17:58:33.000Z,39.7391202724368,-158,6,,0.253056817775705,
2019-04-25T18:52:33.000Z,39.5733517348808,-158,6,,0.161564232937977,
2019-04-25T19:01:29.000Z,39.54567448784,-158,6,,0.181662705613823,
2019-04-25T19:04:30.000Z,39.5364202068144,-158,6,,0.194280703719449,
2019-04-25T19:07:32.000Z,39.5272391668519,-158,6,,0.195610800078395,
2019-04-25T19:16:27.000Z,39.4997458078517,-158,6,,0.205185682969477,
2019-04-25T19:19:29.000Z,39.4905813377227,-158,6,,0.196033100402565,
2019-04-25T19:22:30.000Z,39.4814541040744,-158,6,,0.200180026851025,
2019-04-25T19:25:32.000Z,39.4723281618891,-158,6,,0.207907783327438,
2019-04-25T19:28:33.000Z,39.4631367717885,-158,6,,0.205387881886577,
2019-04-25T19:31:26.000Z,39.4538547777438,-158,6,,0.19772434273154,
2019-04-25T19:34:27.000Z,39.4445824794603,-158,6,,0.185953073373425,
2019-04-25T19:37:29.000Z,39.4353672368004,-158,6,,0.181555480776832,
2019-04-25T19:40:30.000Z,39.426184036487,-158,6,,0.182725198362492,
2019-04-25T19:49:26.000Z,39.3985273542504,-158,6,,0.155650708076314,
2019-04-25T19:52:27.000Z,39.3893193233769,-158,6,,0.161715642480546,
2019-04-25T19:55:29.000Z,39.3802611159466,-158,6,,0.166772888378348,
2019-04-25T19:58:30.000Z,39.3711987643072,-158,6,,0.175104333762151,
2019-04-25T20:01:32.000Z,39.362091876228,-158,6,,0.180336422106842,
2019-04-25T20:04:33.000Z,39.3529760944915,-158,6,,0.187802777321402,
2019-04-25T20:07:26.000Z,39.3438110460514,-158,6,,0.19604234465699,
2019-04-25T20:10:27.000Z,39.3345241964172,-158,6,,0.204274550374546,
2019-04-25T20:13:29.000Z,39.3252504622117,-158,6,,0.206808505660278,
2019-04-25T20:16:30.000Z,39.3160466819055,-158,6,,0.205515865353767,
2019-04-25T20:28:27.000Z,39.2790303984409,-158,6,,0.177354172307466,
2019-04-25T20:31:29.000Z,39.2697939532833,-158,6,,0.176652959117467,
2019-04-25T20:34:30.000Z,39.2605453219675,-158,6,,0.18347990672757,
2019-04-25T20:37:32.000Z,39.2513166680559,-158,6,,0.179681810602165,
2019-04-25T20:40:33.000Z,39.2420837292589,-158,6,,0.174449978808282,
2019-04-25T20:43:26.000Z,39.2328100548378,-158,6,,0.174396660051719,
2019-04-25T20:46:27.000Z,39.2235046880638,-158,6,,0.182450109838734,
2019-04-25T20:49:29.000Z,39.2142335193248,-158,6,,0.182172520677372,
2019-04-25T21:19:26.000Z,39.1220706732271,-158,6,,0.230881726519848,
2019-04-25T21:22:27.000Z,39.1128850420487,-158,6,,0.232095075931067,
2019-04-25T22:16:27.000Z,38.948338494111,-158,6,,0.159990731316751,
2019-04-25T22:25:32.000Z,38.9205315396661,-158,6,,0.170640896916068,
2019-04-25T22:28:33.000Z,38.9111612490044,-158,6,,0.179966516568442,
2019-04-25T22:31:26.000Z,38.901715239822,-158,6,,0.190265014228784,
2019-04-25T22:52:27.000Z,38.835985813513,-158,6,,0.230401572515916,
2019-04-25T22:55:29.000Z,38.8265694571517,-158,6,,0.229376392267679,
2019-04-25T22:58:30.000Z,38.8172288572242,-158,6,,0.229332668258599,
2019-04-25T23:01:32.000Z,38.8079019740985,-158,6,,0.224239608125105,
2019-04-25T23:04:33.000Z,38.7985808083743,-158,6,,0.218760510639785,
2019-04-25T23:07:26.000Z,38.7891998025339,-158,6,,0.220219848730916,
2019-04-25T23:16:30.000Z,38.7609769391042,-158,6,,0.187781937307439,
2019-04-25T23:19:32.000Z,38.7517257567858,-158,6,,0.19375732790877,
2019-04-25T23:22:33.000Z,38.7424532363457,-158,6,,0.200443320017117,
2019-04-25T23:25:26.000Z,38.7332219187992,-158,6,,0.206193761294424,
2019-04-25T23:28:27.000Z,38.7240732031073,-158,6,,0.206399911636781,
2019-04-25T23:31:29.000Z,38.7148787592657,-158,6,,0.210797262005598,
2019-04-25T23:34:30.000Z,38.7056651718093,-158,6,,0.214999493593269,
2019-04-25T23:37:32.000Z,38.6964514926832,-158,6,,0.211295682092108,
2019-04-25T23:40:33.000Z,38.6872544345482,-158,6,,0.204099990508251,
2019-04-25T23:49:29.000Z,38.6595634430382,-158,6,,0.165975297611515,
2019-04-25T23:52:30.000Z,38.6503348055548,-158,6,,0.188956558399208,
2019-04-25T23:55:32.000Z,38.6411205447539,-158,6,,0.205940679370342,
2019-04-25T23:58:33.000Z,35.1062361969694,-158,6,,0.199958843403868,
2019-04-26T00:01:26.000Z,38.6226659935978,-158,6,,0.198542474413692,
2019-04-26T00:04:27.000Z,38.6134599200187,-158,6,,0.198368642105047,
2019-04-26T00:07:29.000Z,38.6041900664668,-158,6,,0.202970977380701,
2019-04-26T00:10:30.000Z,38.5949695243995,-158,6,,0.191553013029862,
2019-04-26T00:13:32.000Z,38.5856292257039,-158,6,,0.191372900881699,
2019-04-26T01:10:33.000Z,38.4099238137824,-158,6,,0.144961729063198,
2019-04-26T01:13:26.000Z,38.4007122894153,-158,6,,0.153662981014456,
2019-04-26T01:16:27.000Z,38.3914783531552,-158,6,,0.151107344940852,
2019-04-26T01:25:32.000Z,38.3638204884382,-158,6,,0.151186872789475,
2019-04-26T01:28:33.000Z,38.3545230950727,-158,6,,0.159318525437676,
2019-04-26T01:31:26.000Z,38.3452534312047,-158,6,,0.163198412300885,
2019-04-26T01:37:29.000Z,38.3268575574813,-158,6,,0.151108948324897,
2019-04-26T01:40:30.000Z,38.3176735508305,-158,6,,0.154891370322182,
2019-04-26T01:43:32.000Z,38.3085146351718,-158,6,,0.162249869397338,
2019-04-26T01:46:33.000Z,38.299338037282,-158,6,,0.168984384160253,
2019-04-26T01:49:26.000Z,38.290178923691,-158,6,,0.1689116913864,
2019-04-26T01:52:27.000Z,38.2810113101788,-158,6,,0.16546574177171,
2019-04-26T01:55:29.000Z,38.2719038137608,-158,6,,0.166937261197591,
2019-04-26T01:58:30.000Z,38.2628396477648,-158,6,,0.168096423635362,
2019-04-26T02:01:32.000Z,38.2537629968024,-158,6,,0.166952300382925,
2019-04-26T02:04:33.000Z,38.2447211825731,-158,6,,0.172887977118224,
2019-04-26T02:13:29.000Z,38.2176270384366,-158,6,,0.169913322614175,
2019-04-26T02:16:30.000Z,38.208542467227,-158,6,,0.17029851911967,
2019-04-26T02:19:32.000Z,38.1995056058782,-158,6,,0.177594135347794,
2019-04-26T02:22:33.000Z,38.1904810777623,-158,6,,0.17425113929362,
2019-04-26T02:25:26.000Z,38.1814811912553,-158,6,,0.18034952894643,
2019-04-26T02:28:27.000Z,38.1724137927063,-158,6,,0.189426837461036,
2019-04-26T02:31:29.000Z,38.1633936783798,-158,6,,0.203757656086324,
2019-04-26T02:34:30.000Z,38.1544336544704,-158,6,,0.208808785975967,
2019-04-26T02:37:32.000Z,38.145469532509,-158,6,,0.200907021070056,
2019-04-26T02:40:33.000Z,38.1364897604775,-158,6,,0.198468908243639,
2019-04-26T02:49:29.000Z,38.1098497650937,-158,6,,0.180486099072294,
2019-04-26T02:52:30.000Z,38.1010885982426,-158,6,,0.186943319903722,
2019-04-26T02:55:32.000Z,38.092430602476,-158,6,,0.191779602771175,
2019-04-26T02:58:33.000Z,38.0837510096786,-158,6,,0.195289303474682,
2019-04-26T03:01:26.000Z,38.0750600085124,-158,6,,0.185695959332556,
2019-04-26T03:04:27.000Z,38.0664324089954,-158,6,,0.182687585152057,
2019-04-26T03:07:29.000Z,38.0577498218487,-158,6,,0.183164876601962,
2019-04-26T03:10:30.000Z,38.0491146193472,-158,6,,0.189656601560434,
2019-04-26T03:22:27.000Z,38.0145589831435,-158,6,,0.126159680441403,
2019-04-26T03:25:29.000Z,38.0059792616406,-158,6,,0.133954919890862,
2019-04-26T04:13:26.000Z,37.8672461688988,-158,6,,0.188007064924883,
2019-04-26T04:16:27.000Z,37.8587118479624,-158,6,,0.191409859644551,
2019-04-26T04:19:29.000Z,37.8501776173112,-158,6,,0.198893860863135,
2019-04-26T04:28:33.000Z,37.8245405077336,-158,6,,0.218827461893328,
2019-04-26T04:31:26.000Z,37.8159393946328,-158,6,,0.228825202047666,
2019-04-26T04:34:27.000Z,37.8073068823817,-158,6,,0.232368126031936,
2019-04-26T04:40:30.000Z,37.7901989038066,-158,6,,0.226698743789327,
2019-04-26T04:43:32.000Z,37.7815888741194,-158,6,,0.237494015480574,
2019-04-26T04:46:33.000Z,37.7729719484942,-158,6,,0.241772450889347,
2019-04-26T04:49:26.000Z,37.7644112617648,-158,6,,0.241402095749173,
2019-04-26T04:52:27.000Z,37.7559064301658,-158,6,,0.245754419769987,
2019-04-26T04:55:29.000Z,37.7473207407837,-158,6,,0.248500510152897,
2019-04-26T04:58:30.000Z,37.7386688126339,-158,6,,0.251372822269858,
2019-04-26T05:01:32.000Z,37.7299639305409,-158,6,,0.257979321541442,
2019-04-26T05:04:33.000Z,37.721221365926,-158,6,,0.26496701641779,
2019-04-26T05:07:26.000Z,37.71249297729,-158,6,,0.262714472916742,
2019-04-26T05:16:30.000Z,37.6864230375358,-158,6,,0.237243239091979,
2019-04-26T05:19:32.000Z,37.6777152955813,-158,6,,0.242400336877029,
2019-04-26T05:22:33.000Z,37.6690080245727,-158,6,,0.244875894205706,
2019-04-26T05:25:26.000Z,37.6602649387121,-158,6,,0.241481669659711,
2019-04-26T05:28:27.000Z,37.6514993691851,-158,6,,0.238353184680981,
2019-04-26T05:31:29.000Z,37.6427792188694,-158,6,,0.238387559961744,
