time,lat,lon,depth,stnnbr,castno,rosette,ctdprs,ctdtmp,ctdsal,ctdoxy,ctdchl,theta,sigma,oxygen,chla,pheo,ctdtmp_flag,ctdsal_flag,ctdoxy_flag,ctdchl_flag,theta_flag,sigma_flag,oxygen_flag,chla_flag,pheo_flag
2017-06-03T19:51:41.000Z,41.417,-158,15.9739552598529,7,44,10,16.1,11.048,33.063,293.1,3.0619,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,15.9739552598529,7,44,3,16.1,11.048,33.063,293.1,3.0635,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,16.0731684751952,7,44,13,16.2,11.048,33.063,293.1,3.0611,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,16.2715947615298,7,44,20,16.4,11.048,33.063,293.1,3.0578,11.046,25.2597,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,16.3708078325224,7,44,15,16.5,11.047,33.063,293.1,3.0562,11.045,25.2599,,,,2,2,2,2,2,2,9,9,9
2017-06-03T19:51:41.000Z,41.417,-158,16.5692338301589,7,44,23,16.7,11.047,33.063,293.1,3.0531,11.045,25.2599,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.3890499261902,8,46,21,14.5,13.063,33.566,275.1,1.8415,13.061,25.2706,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.4882812394376,8,46,24,14.6,13.063,33.566,275.1,1.8432,13.061,25.2706,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.6867437215495,8,46,15,14.8,13.063,33.566,275.1,1.8462,13.061,25.2706,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.7859748904141,8,46,19,14.9,13.063,33.566,275.1,1.847,13.061,25.2706,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.8852060111514,8,46,18,15,13.063,33.566,275.1,1.8486,13.061,25.2706,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.8852060111514,8,46,16,15,13.064,33.566,275.1,1.8454,13.062,25.2704,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.9844370837616,8,46,20,15.1,13.065,33.566,275.1,1.8337,13.063,25.2702,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,14.9844370837616,8,46,17,15.1,13.064,33.566,275.1,1.8407,13.062,25.2704,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,15.0836681082447,8,46,23,15.2,13.067,33.565,275.1,1.8232,13.065,25.269,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,15.0836681082447,8,46,22,15.2,13.066,33.565,275.1,1.8278,13.064,25.2692,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,24.0142632492261,8,46,10,24.2,12.964,33.581,274.1,2.1023,12.961,25.3021,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,24.2127164921385,8,46,12,24.4,12.964,33.581,274,2.12,12.961,25.3021,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,24.5103959956531,8,46,13,24.7,12.963,33.581,274,2.1412,12.96,25.3023,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,25.1057537036218,8,46,14,25.3,12.954,33.582,273.9,2.107,12.951,25.3049,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,25.6018838038298,8,46,11,25.8,12.942,33.583,273.8,2.02,12.939,25.308,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,25.9987870179803,8,46,9,26.2,12.927,33.584,273.6,2.0137,12.923,25.3118,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,44.2555028807543,8,46,7,44.6,11.778,33.643,272.5,0.5386,11.772,25.5784,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,45.2476690485726,8,46,8,45.6,11.785,33.655,272.3,0.512,11.779,25.5865,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,59.6335382088421,8,46,5,60.1,11.115,33.637,272.3,0.2397,11.108,25.6954,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,59.9311662095225,8,46,6,60.4,11.113,33.638,272.2,0.2335,11.106,25.6965,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,90.2869506681206,8,46,4,91,11.74,33.897,263.4,0.0861,11.728,25.7839,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,119.348896310595,8,46,3,120.3,11.807,33.989,260.9,0.0424,11.792,25.8436,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,120.14233875024,8,46,2,121.1,11.807,33.989,260.8,0.0403,11.792,25.8436,,,,2,2,2,2,2,2,9,9,9
2017-06-04T19:53:23.000Z,39.5,-158,200.165079543141,8,46,1,201.8,9.982,34.055,244.2,0.0174,9.959,26.2214,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,15.0836681082447,8,47,24,15.2,13.147,33.557,275.9,1.654,13.145,25.2469,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,15.4805917249097,8,47,23,15.6,13.144,33.557,276,1.6788,13.142,25.2475,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,24.907301326751,8,47,12,25.1,13.004,33.573,274.9,2.2122,13.001,25.288,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.1057537036218,8,47,22,25.3,13.003,33.573,274.9,2.206,13,25.2882,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.2049798198881,8,47,17,25.4,13.003,33.573,274.9,2.2039,13,25.2882,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.2049798198881,8,47,13,25.4,13.003,33.573,274.9,2.2051,13,25.2882,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.3042058880419,8,47,20,25.5,13.002,33.574,274.9,2.2016,12.999,25.2892,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.3042058880419,8,47,16,25.5,13.003,33.573,274.9,2.2025,13,25.2882,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.4034319080834,8,47,21,25.6,13.002,33.574,274.9,2.2002,12.999,25.2892,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.5026578800126,8,47,19,25.7,13.002,33.574,274.9,2.1981,12.999,25.2892,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.5026578800126,8,47,18,25.7,13.002,33.574,274.9,2.1983,12.999,25.2892,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.6018838038298,8,47,14,25.8,13.002,33.574,274.9,2.1957,12.999,25.2892,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,25.9987870179803,8,47,15,26.2,12.99,33.575,274.8,2.1771,12.986,25.2923,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,46.2398304079875,8,47,10,46.6,11.818,33.672,271.6,0.5191,11.812,25.5935,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,46.5374778781943,8,47,9,46.9,11.821,33.672,271.6,0.5184,11.815,25.593,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,46.8351249156613,8,47,11,47.2,11.773,33.668,271.7,0.5012,11.767,25.5988,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,60.8240476161669,8,47,8,61.3,11.267,33.665,271.5,0.2238,11.259,25.6898,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,91.1796997698278,8,47,7,91.9,11.348,33.808,265,0.0838,11.337,25.787,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,121.134137481804,8,47,6,122.1,11.788,33.998,258.8,0.0391,11.772,25.8542,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,121.233317091089,8,47,5,122.2,11.787,33.999,258.6,0.0384,11.771,25.8552,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,201.751336468034,8,47,4,203.4,9.813,34.038,244.7,0.0186,9.79,26.2365,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,400.927598366478,8,47,3,404.4,7.465,34.003,173.5,0.0287,7.426,26.5743,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,601.593759198863,8,47,2,607.1,5.039,34.016,97.4,0.0393,4.99,26.8963,,,,2,2,2,2,2,2,9,9,9
2017-06-04T21:24:42.000Z,39.5,-158,800.78048389917,8,47,1,808.5,4.057,34.182,43.1,0.0459,3.997,27.1358,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,16.770588161158,8,48,19,16.9,13.115,33.558,275.8,1.9977,13.113,25.2541,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,16.8698183193786,8,48,18,17,13.112,33.558,275.8,2.0267,13.11,25.2547,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,16.8698183193786,8,48,13,17,13.112,33.558,275.8,2.0267,13.11,25.2547,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,16.8698183193786,8,48,5,17,13.112,33.558,275.8,2.0267,13.11,25.2547,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,16.9690484294748,8,48,20,17.1,13.111,33.558,275.9,2.0311,13.109,25.2549,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,16.9690484294748,8,48,12,17.1,13.111,33.558,275.8,2.0289,13.109,25.2549,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.0682784914469,8,48,9,17.2,13.11,33.558,275.9,2.0354,13.108,25.2551,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.1675085052948,8,48,11,17.3,13.109,33.558,275.9,2.0376,13.107,25.2553,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.1675085052948,8,48,10,17.3,13.109,33.558,275.9,2.0376,13.107,25.2553,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.1675085052948,8,48,4,17.3,13.109,33.558,275.9,2.0376,13.107,25.2553,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.2667384710188,8,48,24,17.4,13.108,33.558,276,2.0419,13.106,25.2555,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.2667384710188,8,48,23,17.4,13.108,33.558,276,2.0436,13.106,25.2555,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.2667384710188,8,48,22,17.4,13.108,33.558,276,2.0436,13.106,25.2555,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.2667384710188,8,48,21,17.4,13.108,33.558,276,2.0419,13.106,25.2555,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.2667384710188,8,48,14,17.4,13.108,33.558,276,2.0419,13.106,25.2555,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.2667384710188,8,48,6,17.4,13.108,33.558,276,2.0436,13.106,25.2555,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.3659683886191,8,48,17,17.5,13.107,33.558,276,2.048,13.105,25.2557,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.3659683886191,8,48,8,17.5,13.107,33.558,276,2.0462,13.105,25.2557,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.3659683886191,8,48,2,17.5,13.107,33.558,276,2.048,13.105,25.2557,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.4651982580956,8,48,7,17.6,13.106,33.559,276.1,2.0544,13.104,25.2567,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.4651982580956,8,48,3,17.6,13.106,33.559,276.1,2.0523,13.104,25.2567,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.7628875777849,8,48,16,17.9,13.103,33.559,276.2,2.0674,13.101,25.2573,,,,2,2,2,2,2,2,9,9,9
2017-06-04T23:29:18.000Z,39.5,-158,17.7628875777849,8,48,15,17.9,13.104,33.559,276.2,2.0631,13.102,25.2571,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.3890499261902,8,49,7,14.5,13.156,33.557,275.9,1.5796,13.154,25.2451,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.4882812394376,8,49,15,14.6,13.155,33.557,275.9,1.589,13.153,25.2453,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.5875125045573,8,49,21,14.7,13.153,33.557,275.8,1.6056,13.151,25.2457,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.5875125045573,8,49,8,14.7,13.153,33.557,275.8,1.6056,13.151,25.2457,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.6867437215495,8,49,14,14.8,13.151,33.557,275.8,1.6201,13.149,25.2461,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.6867437215495,8,49,6,14.8,13.151,33.557,275.8,1.6201,13.149,25.2461,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.7859748904141,8,49,22,14.9,13.15,33.557,275.8,1.6305,13.148,25.2463,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.7859748904141,8,49,20,14.9,13.15,33.557,275.8,1.6253,13.148,25.2463,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,14.7859748904141,8,49,16,14.9,13.15,33.557,275.8,1.6253,13.148,25.2463,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.0836681082447,8,49,9,15.2,13.147,33.557,275.9,1.654,13.145,25.2469,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.0836681082447,8,49,2,15.2,13.147,33.557,275.9,1.654,13.145,25.2469,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.182899084601,8,49,3,15.3,13.146,33.557,275.9,1.6612,13.144,25.2471,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.2821300128304,8,49,23,15.4,13.145,33.557,276,1.6685,13.143,25.2473,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.2821300128304,8,49,19,15.4,13.145,33.557,276,1.6685,13.143,25.2473,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.2821300128304,8,49,13,15.4,13.145,33.557,276,1.6685,13.143,25.2473,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.3813608929333,8,49,17,15.5,13.144,33.557,276,1.6751,13.142,25.2475,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.4805917249097,8,49,10,15.6,13.143,33.557,276,1.6824,13.141,25.2477,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.4805917249097,8,49,5,15.6,13.144,33.557,276,1.6795,13.142,25.2475,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.5798225087597,8,49,24,15.7,13.142,33.557,276,1.6897,13.14,25.2479,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.5798225087597,8,49,18,15.7,13.143,33.557,276,1.6861,13.141,25.2477,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.5798225087597,8,49,12,15.7,13.142,33.557,276,1.6897,13.14,25.2479,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.5798225087597,8,49,11,15.7,13.143,33.557,276,1.6861,13.141,25.2477,,,,2,2,2,2,2,2,9,9,9
2017-06-05T00:17:21.000Z,39.5,-158,15.5798225087597,8,49,4,15.7,13.142,33.557,276,1.6897,13.14,25.2479,,,,2,2,2,2,2,2,9,9,9
2017-06-05T13:32:35.000Z,38,-158,15.1849504309052,9,52,21,15.3,14.698,33.765,263.1,0.7108,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.2841947661031,9,52,20,15.4,14.698,33.765,263.1,0.7136,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.2841947661031,9,52,13,15.4,14.698,33.765,263.1,0.7122,14.696,25.0864,,0.29,0.07,2,2,2,2,2,2,9,2,2
2017-06-05T13:32:35.000Z,38,-158,15.2841947661031,9,52,12,15.4,14.698,33.765,263.1,0.7136,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.3834390531676,9,52,19,15.5,14.698,33.765,263.1,0.715,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.3834390531676,9,52,18,15.5,14.698,33.765,263.1,0.7164,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.4826832920988,9,52,14,15.6,14.698,33.765,263.1,0.7177,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.4826832920988,9,52,11,15.6,14.698,33.765,263.1,0.7177,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.4826832920988,9,52,10,15.6,14.698,33.765,263.1,0.7177,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.5819274828969,9,52,24,15.7,14.698,33.765,263.2,0.7205,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.5819274828969,9,52,22,15.7,14.698,33.765,263.2,0.7219,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.5819274828969,9,52,9,15.7,14.698,33.765,263.2,0.7205,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.5819274828969,9,52,8,15.7,14.698,33.765,263.2,0.7205,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.5819274828969,9,52,7,15.7,14.698,33.765,263.2,0.7205,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.681171625562,9,52,17,15.8,14.698,33.765,263.2,0.7233,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.681171625562,9,52,15,15.8,14.698,33.765,263.2,0.7246,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.7804157200942,9,52,23,15.9,14.698,33.765,263.2,0.7274,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,15.8796597664938,9,52,16,16,14.698,33.765,263.2,0.7285,14.696,25.0864,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,40.3914653771271,9,52,6,40.7,13.539,33.804,270.8,3.0446,13.533,25.3597,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,40.3914653771271,9,52,3,40.7,13.538,33.804,270.8,3.044,13.532,25.3599,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,40.5899295567142,9,52,4,40.9,13.54,33.803,270.8,3.0494,13.534,25.3587,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,40.5899295567142,9,52,2,40.9,13.54,33.803,270.8,3.0494,13.534,25.3587,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,40.6891615743615,9,52,5,41,13.541,33.803,270.8,3.0513,13.535,25.3585,,,,2,2,2,2,2,2,9,5,5
2017-06-05T13:32:35.000Z,38,-158,40.8876254653642,9,52,1,41.2,13.491,33.816,270.7,3.0168,13.485,25.3788,,,,2,2,2,2,2,2,9,5,5
2017-06-05T14:59:47.000Z,38,-158,15.4826832920988,9,54,24,15.6,14.692,33.758,263.6,0.6342,14.69,25.0823,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,15.4826832920988,9,54,23,15.6,14.692,33.758,263.6,0.6348,14.69,25.0823,,0.32,0.32,2,2,2,2,2,2,5,2,2
2017-06-05T14:59:47.000Z,38,-158,24.9106665236378,9,54,21,25.1,14.438,33.755,267.2,0.9343,14.434,25.1345,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,24.9106665236378,9,54,20,25.1,14.438,33.755,267.2,0.9343,14.434,25.1345,,0.45,0.1,2,2,2,2,2,2,5,3,3
2017-06-05T14:59:47.000Z,38,-158,25.0099061424316,9,54,22,25.2,14.432,33.755,267.2,0.938,14.428,25.1357,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,37.5137131526114,9,54,16,37.8,13.235,33.814,271.4,3.2149,13.23,25.4288,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,37.6129466613454,9,54,15,37.9,13.232,33.812,271.4,3.233,13.227,25.4279,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,37.8114135345084,9,54,19,38.1,13.216,33.816,271.4,3.2009,13.211,25.4342,271.2,,,2,2,2,2,2,2,2,5,5
2017-06-05T14:59:47.000Z,38,-158,37.8114135345084,9,54,14,38.1,13.216,33.816,271.4,3.2009,13.211,25.4342,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,37.8114135345084,9,54,13,38.1,13.212,33.818,271.4,3.1798,13.207,25.4366,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,37.9106468989377,9,54,17,38.2,13.206,33.82,271.4,3.1483,13.201,25.4393,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,38.0098802152657,9,54,12,38.3,13.196,33.824,271.3,3.1009,13.191,25.4444,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,38.1091134834927,9,54,11,38.4,13.186,33.829,271.3,3.0482,13.181,25.4503,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,38.3075798756437,9,54,18,38.6,13.161,33.84,271.1,2.9166,13.156,25.4638,,1.62,0.44,2,2,2,2,2,2,5,2,2
2017-06-05T14:59:47.000Z,38,-158,44.7576328877307,9,54,10,45.1,12.919,34.036,265.6,0.9821,12.913,25.664,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,44.8568628854121,9,54,9,45.2,12.918,34.036,265.6,0.9799,12.912,25.6642,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,45.0553227365009,9,54,8,45.4,12.916,34.036,265.6,0.9742,12.91,25.6646,,0.56,0.31,2,2,2,2,2,2,5,2,2
2017-06-05T14:59:47.000Z,38,-158,61.229153996703,9,54,7,61.7,12.92,34.095,258.6,0.5107,12.912,25.7099,,0.28,0.16,2,2,2,2,2,2,5,2,2
2017-06-05T14:59:47.000Z,38,-158,120.75373108332,9,54,6,121.7,12.63,34.193,245.5,0.0724,12.614,25.8446,,,,2,2,2,2,2,2,5,5,5
2017-06-05T14:59:47.000Z,38,-158,121.34888956917,9,54,5,122.3,12.624,34.194,245.2,0.0702,12.608,25.8466,247.4,0.05,0.03,2,2,2,2,2,2,2,2,2
2017-06-05T14:59:47.000Z,38,-158,201.084514661322,9,54,4,202.7,11.184,34.212,235.6,0.0156,11.159,26.1336,235.9,0,0.01,2,2,2,2,2,2,2,2,2
2017-06-05T14:59:47.000Z,38,-158,400.783648579319,9,54,3,404.2,8.148,34.036,185.1,0.0235,8.107,26.5012,186,,,2,2,2,2,2,2,2,5,5
2017-06-05T14:59:47.000Z,38,-158,599.102007629385,9,54,2,604.5,5.206,34.011,101.3,0.0369,5.157,26.8732,137.1,,,2,2,2,2,2,2,3,5,5
2017-06-05T14:59:47.000Z,38,-158,792.385934137893,9,54,1,799.9,4.144,34.165,45.2,0.0434,4.084,27.1133,65.1,,,2,2,2,2,2,2,3,5,5
2017-06-05T17:58:52.000Z,38,-158,14.3909940165023,9,55,19,14.5,14.664,33.755,264.1,0.5955,14.662,25.0859,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.5894834089083,9,55,24,14.7,14.667,33.755,264.1,0.593,14.665,25.0853,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.6887280329096,9,55,16,14.8,14.668,33.755,264.1,0.5918,14.666,25.0851,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.7879726087767,9,55,22,14.9,14.669,33.755,264.1,0.5911,14.667,25.0849,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.7879726087767,9,55,15,14.9,14.669,33.755,264.1,0.5911,14.667,25.0849,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.8872171365097,9,55,14,15,14.671,33.755,264,0.5898,14.669,25.0845,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.9864616161086,9,55,20,15.1,14.667,33.755,264.1,0.5949,14.665,25.0853,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.9864616161086,9,55,18,15.1,14.667,33.755,264.1,0.5949,14.665,25.0853,,,,2,2,2,2,2,2,9,9,9
2017-06-05T17:58:52.000Z,38,-158,14.9864616161086,9,55,13,15.1,14.667,33.755,264.1,0.5949,14.665,25.0853,,,,2,2,2,2,2,2,9,9,9
