Rep,Compound,Area,Cruise
240102_Smp_RC078_UKH1_A,"DL-Histidine, 15N",176623,KinExp
240102_Smp_RC078_UKH1_B,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC078_UKH1_C,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC078_UKH2_A,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC078_UKH2_B,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC078_UKH2_C,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC104_UCH1_A,"DL-Histidine, 15N",12622116,KinExp
240102_Smp_RC104_UCH1_B,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC104_UCH1_C,"DL-Histidine, 15N",NA,KinExp
240102_Smp_RC104_UKH1_A,"DL-Histidine, 15N",3752415,KinExp
240102_Smp_RC104_UKH1_B,"DL-Histidine, 15N",376424,KinExp
240102_Smp_RC104_UKH1_C,"DL-Histidine, 15N",1963977,KinExp
240102_Std_4uMStdsMix1InH2O_1,"Arsenobetaine, 13C2",16064112,KinExp
240102_Std_4uMStdsMix1InH2O_2,"Arsenobetaine, 13C2",14629106,KinExp
240102_Std_4uMStdsMix1InMatrix_1,"Arsenobetaine, 13C2",3479035648,KinExp
240102_Std_4uMStdsMix1InMatrix_2,"Arsenobetaine, 13C2",3255838464,KinExp
240102_Std_4uMStdsMix2InH2O_1,"Arsenobetaine, 13C2",1266912,KinExp
240102_Std_4uMStdsMix2InH2O_2,"Arsenobetaine, 13C2",49018,KinExp
240102_Std_4uMStdsMix2InMatrix_1,"Arsenobetaine, 13C2",3219305472,KinExp
240102_Std_4uMStdsMix2InMatrix_2,"Arsenobetaine, 13C2",3254913024,KinExp
240102_Std_H2OinMatrix_1,"Arsenobetaine, 13C2",3244784384,KinExp
240102_Std_H2OinMatrix_2,"Arsenobetaine, 13C2",3448747264,KinExp
240102_Poo_PooKinDissSept23_Full1,"Arsenobetaine, 13C2",5271234048,KinExp
240102_Poo_PooKinDissSept23_Full2,"Arsenobetaine, 13C2",5309321728,KinExp
240102_Poo_PooKinDissSept23_Full3,"Arsenobetaine, 13C2",5336207360,KinExp
240102_Poo_PooKinDissSept23_Full4,"Arsenobetaine, 13C2",5504476160,KinExp
240102_Poo_PooKinDissSept23_Half1,"Arsenobetaine, 13C2",2669527296,KinExp
240102_Poo_PooKinDissSept23_Half2,"Arsenobetaine, 13C2",2615818752,KinExp
240102_Poo_PooKinDissSept23_Half3,"Arsenobetaine, 13C2",2639011072,KinExp
240102_Poo_PooKinDissSept23_Half4,"Arsenobetaine, 13C2",2874129152,KinExp
240102_Smp_G5_Mix1_Kin_A,"Arsenobetaine, 13C2",5534557696,KinExp
240102_Smp_G5_Mix1_Kin_B,"Arsenobetaine, 13C2",5464442880,KinExp
240102_Smp_G5_Mix1_Kin_C,"Arsenobetaine, 13C2",5844772864,KinExp
240102_Smp_G5_Mix1iN_Kin_A,"Arsenobetaine, 13C2",5441594368,KinExp
240102_Smp_G5_Mix1iN_Kin_B,"Arsenobetaine, 13C2",5776696320,KinExp
240102_Smp_G5_Mix1iN_Kin_C,"Arsenobetaine, 13C2",5503223808,KinExp
240102_Smp_G5_Mix2_Kin_A,"Arsenobetaine, 13C2",5460184576,KinExp
240102_Smp_G5_Mix2_Kin_B,"Arsenobetaine, 13C2",5208332288,KinExp
240102_Smp_G5_Mix2_Kin_C,"Arsenobetaine, 13C2",5111162368,KinExp
240102_Smp_G5_Mix2iN_Kin_A,"Arsenobetaine, 13C2",5170194432,KinExp
240102_Smp_G5_Mix2iN_Kin_B,"Arsenobetaine, 13C2",5616126976,KinExp
240102_Smp_G5_Mix2iN_Kin_C,"Arsenobetaine, 13C2",5162348544,KinExp
240102_Smp_G5_UKG1_A,"Arsenobetaine, 13C2",5361369088,KinExp
240102_Smp_G5_UKG1_B,"Arsenobetaine, 13C2",5174728704,KinExp
240102_Smp_G5_UKG1_C,"Arsenobetaine, 13C2",5318437376,KinExp
240102_Smp_LabBlk1_A,"Arsenobetaine, 13C2",5229373440,KinExp
240102_Smp_LabBlk1_B,"Arsenobetaine, 13C2",5651445248,KinExp
240102_Smp_LabBlk1_C,"Arsenobetaine, 13C2",5520780288,KinExp
240102_Smp_LabBlk2_A,"Arsenobetaine, 13C2",5457960960,KinExp
240102_Smp_LabBlk2_B,"Arsenobetaine, 13C2",5711169536,KinExp
240102_Smp_LabBlk2_C,"Arsenobetaine, 13C2",5069132288,KinExp
240102_Smp_LabBlk3_A,"Arsenobetaine, 13C2",5256431104,KinExp
240102_Smp_LabBlk3_B,"Arsenobetaine, 13C2",5643352576,KinExp
240102_Smp_LabBlk3_C,"Arsenobetaine, 13C2",5761012736,KinExp
240102_Smp_LabBlk4_A,"Arsenobetaine, 13C2",5411700224,KinExp
240102_Smp_LabBlk4_B,"Arsenobetaine, 13C2",5423458304,KinExp
240102_Smp_LabBlk4_C,"Arsenobetaine, 13C2",5217575424,KinExp
240102_Smp_LabBlk5_A,"Arsenobetaine, 13C2",5611357696,KinExp
240102_Smp_LabBlk5_B,"Arsenobetaine, 13C2",5808583680,KinExp
240102_Smp_LabBlk5_C,"Arsenobetaine, 13C2",5682246656,KinExp
240102_Smp_RC078_CXBLK_A,"Arsenobetaine, 13C2",5328136704,KinExp
240102_Smp_RC078_CXBLK_B,"Arsenobetaine, 13C2",5670570496,KinExp
240102_Smp_RC078_CXBLK_C,"Arsenobetaine, 13C2",6084473344,KinExp
240102_Smp_RC078_S7_C3_D6_A,"Arsenobetaine, 13C2",5516677632,KinExp
240102_Smp_RC078_S7_C3_D6_B,"Arsenobetaine, 13C2",6097385984,KinExp
240102_Smp_RC078_S7_C3_D6_C,"Arsenobetaine, 13C2",5200594944,KinExp
240102_Smp_RC078_UKH1_A,"Arsenobetaine, 13C2",5191259648,KinExp
240102_Smp_RC078_UKH1_B,"Arsenobetaine, 13C2",5387953664,KinExp
240102_Smp_RC078_UKH1_C,"Arsenobetaine, 13C2",5349659648,KinExp
240102_Smp_RC078_UKH2_A,"Arsenobetaine, 13C2",5690867712,KinExp
240102_Smp_RC078_UKH2_B,"Arsenobetaine, 13C2",5805746176,KinExp
240102_Smp_RC078_UKH2_C,"Arsenobetaine, 13C2",5618226176,KinExp
240102_Smp_RC104_UCH1_A,"Arsenobetaine, 13C2",5592516096,KinExp
240102_Smp_RC104_UCH1_B,"Arsenobetaine, 13C2",5325689344,KinExp
240102_Smp_RC104_UCH1_C,"Arsenobetaine, 13C2",5322353664,KinExp
240102_Smp_RC104_UKH1_A,"Arsenobetaine, 13C2",5714720768,KinExp
240102_Smp_RC104_UKH1_B,"Arsenobetaine, 13C2",5572178432,KinExp
240102_Smp_RC104_UKH1_C,"Arsenobetaine, 13C2",5562185728,KinExp
240102_Std_4uMStdsMix1InH2O_1,"L-Arginine, 13C6, 15N4",38804,KinExp
240102_Std_4uMStdsMix1InH2O_2,"L-Arginine, 13C6, 15N4",44377,KinExp
240102_Std_4uMStdsMix1InMatrix_1,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Std_4uMStdsMix1InMatrix_2,"L-Arginine, 13C6, 15N4",49802,KinExp
240102_Std_4uMStdsMix2InH2O_1,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Std_4uMStdsMix2InH2O_2,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Std_4uMStdsMix2InMatrix_1,"L-Arginine, 13C6, 15N4",67165,KinExp
240102_Std_4uMStdsMix2InMatrix_2,"L-Arginine, 13C6, 15N4",46413,KinExp
240102_Std_H2OinMatrix_1,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Std_H2OinMatrix_2,"L-Arginine, 13C6, 15N4",17424,KinExp
240102_Poo_PooKinDissSept23_Full1,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Poo_PooKinDissSept23_Full2,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Poo_PooKinDissSept23_Full3,"L-Arginine, 13C6, 15N4",99132,KinExp
240102_Poo_PooKinDissSept23_Full4,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Poo_PooKinDissSept23_Half1,"L-Arginine, 13C6, 15N4",53915,KinExp
240102_Poo_PooKinDissSept23_Half2,"L-Arginine, 13C6, 15N4",33450,KinExp
240102_Poo_PooKinDissSept23_Half3,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Poo_PooKinDissSept23_Half4,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix1_Kin_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix1_Kin_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix1_Kin_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix1iN_Kin_A,"L-Arginine, 13C6, 15N4",22500,KinExp
240102_Smp_G5_Mix1iN_Kin_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix1iN_Kin_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix2_Kin_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix2_Kin_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix2_Kin_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix2iN_Kin_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_Mix2iN_Kin_B,"L-Arginine, 13C6, 15N4",46589,KinExp
240102_Smp_G5_Mix2iN_Kin_C,"L-Arginine, 13C6, 15N4",69523,KinExp
240102_Smp_G5_UKG1_A,"L-Arginine, 13C6, 15N4",33726,KinExp
240102_Smp_G5_UKG1_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_G5_UKG1_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk1_A,"L-Arginine, 13C6, 15N4",58179,KinExp
240102_Smp_LabBlk1_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk1_C,"L-Arginine, 13C6, 15N4",73855,KinExp
240102_Smp_LabBlk2_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk2_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk2_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk3_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk3_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk3_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk4_A,"L-Arginine, 13C6, 15N4",37613,KinExp
240102_Smp_LabBlk4_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk4_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk5_A,"L-Arginine, 13C6, 15N4",76054,KinExp
240102_Smp_LabBlk5_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_LabBlk5_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_CXBLK_A,"L-Arginine, 13C6, 15N4",36718,KinExp
240102_Smp_RC078_CXBLK_B,"L-Arginine, 13C6, 15N4",30816,KinExp
240102_Smp_RC078_CXBLK_C,"L-Arginine, 13C6, 15N4",113646,KinExp
240102_Smp_RC078_S7_C3_D6_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_S7_C3_D6_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_S7_C3_D6_C,"L-Arginine, 13C6, 15N4",137737,KinExp
240102_Smp_RC078_UKH1_A,"L-Arginine, 13C6, 15N4",51154,KinExp
240102_Smp_RC078_UKH1_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_UKH1_C,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_UKH2_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_UKH2_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC078_UKH2_C,"L-Arginine, 13C6, 15N4",51312,KinExp
240102_Smp_RC104_UCH1_A,"L-Arginine, 13C6, 15N4",30791,KinExp
240102_Smp_RC104_UCH1_B,"L-Arginine, 13C6, 15N4",70118,KinExp
240102_Smp_RC104_UCH1_C,"L-Arginine, 13C6, 15N4",47190,KinExp
240102_Smp_RC104_UKH1_A,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC104_UKH1_B,"L-Arginine, 13C6, 15N4",NA,KinExp
240102_Smp_RC104_UKH1_C,"L-Arginine, 13C6, 15N4",97176,KinExp
240415_Std_4uMStdsMix1InH2O_1,"L-Alanine, 2H3",NA,RC078
240415_Std_4uMStdsMix1InH2O_2,"L-Alanine, 2H3",NA,RC078
240415_Std_4uMStdsMix1InMatrix_1,"L-Alanine, 2H3",37620572,RC078
240415_Std_4uMStdsMix1InMatrix_2,"L-Alanine, 2H3",40439520,RC078
240415_Std_4uMStdsMix2InH2O_1,"L-Alanine, 2H3",NA,RC078
240415_Std_4uMStdsMix2InH2O_2,"L-Alanine, 2H3",NA,RC078
240415_Std_4uMStdsMix2InMatrix_1,"L-Alanine, 2H3",42955852,RC078
240415_Std_4uMStdsMix2InMatrix_2,"L-Alanine, 2H3",48711908,RC078
240415_Std_H2OinMatrix_1,"L-Alanine, 2H3",53146216,RC078
240415_Std_H2OinMatrix_2,"L-Alanine, 2H3",45010080,RC078
240415_Poo_D1-CXSPE_Full1,"L-Alanine, 2H3",63874248,RC078
240415_Poo_D1-CXSPE_Full2,"L-Alanine, 2H3",75769568,RC078
240415_Poo_D1-CXSPE_Full3,"L-Alanine, 2H3",61334032,RC078
240415_Poo_D1-CXSPE_Half1,"L-Alanine, 2H3",37526256,RC078
240415_Poo_D1-CXSPE_Half2,"L-Alanine, 2H3",38661380,RC078
240415_Poo_D1-CXSPE_Half3,"L-Alanine, 2H3",28218912,RC078
240415_Smp_BottleBlk_1,"L-Alanine, 2H3",62313788,RC078
240415_Smp_BottleBlk_2,"L-Alanine, 2H3",66405744,RC078
240415_Smp_FilterBlk_1,"L-Alanine, 2H3",94671272,RC078
240415_Smp_FilterBlk_2,"L-Alanine, 2H3",69458304,RC078
240415_Smp_FilterBlk_3,"L-Alanine, 2H3",105367880,RC078
240415_Smp_FilterBlk_4,"L-Alanine, 2H3",42672164,RC078
240415_Smp_MQBlk1_A,"L-Alanine, 2H3",53909276,RC078
240415_Smp_MQBlk1_B,"L-Alanine, 2H3",89359048,RC078
240415_Smp_MQBlk1_C,"L-Alanine, 2H3",55504744,RC078
240415_Smp_MQBlk2_A,"L-Alanine, 2H3",45481304,RC078
240415_Smp_MQBlk2_B,"L-Alanine, 2H3",88280144,RC078
240415_Smp_MQBlk2_C,"L-Alanine, 2H3",90290760,RC078
240415_Smp_MQBlk3_A,"L-Alanine, 2H3",74325008,RC078
240415_Smp_MQBlk3_B,"L-Alanine, 2H3",87004688,RC078
240415_Smp_MQBlk3_C,"L-Alanine, 2H3",58104076,RC078
240415_Smp_MQBlk4_A,"L-Alanine, 2H3",49307688,RC078
240415_Smp_MQBlk4_B,"L-Alanine, 2H3",92470296,RC078
240415_Smp_MQBlk5_A,"L-Alanine, 2H3",41359064,RC078
240415_Smp_MQBlk5_B,"L-Alanine, 2H3",76308472,RC078
240415_Smp_MQBlk5_C,"L-Alanine, 2H3",62266992,RC078
240415_Smp_S2_C4_D5_A,"L-Alanine, 2H3",104507856,RC078
240415_Smp_S2_C4_D5_B,"L-Alanine, 2H3",74738504,RC078
240415_Smp_S2_C4_D5_C,"L-Alanine, 2H3",57827628,RC078
240415_Smp_S2_C4_D6_A,"L-Alanine, 2H3",46394112,RC078
240415_Smp_S2_C4_D6_B,"L-Alanine, 2H3",68071528,RC078
240415_Smp_S2_C4_D6_C,"L-Alanine, 2H3",32884510,RC078
240415_Smp_S3_C2_D3_A,"L-Alanine, 2H3",52288544,RC078
240415_Smp_S3_C2_D3_B,"L-Alanine, 2H3",83426200,RC078
240415_Smp_S3_C2_D3_C,"L-Alanine, 2H3",76473392,RC078
240415_Smp_S3_C2_D4_A,"L-Alanine, 2H3",45313916,RC078
240415_Smp_S3_C2_D4_B,"L-Alanine, 2H3",79408784,RC078
240415_Smp_S3_C2_D4_C,"L-Alanine, 2H3",35509100,RC078
240415_Smp_S5_C3_D2_A,"L-Alanine, 2H3",115628864,RC078
240415_Smp_S5_C3_D2_B,"L-Alanine, 2H3",76297536,RC078
240415_Smp_S5_C3_D2_C,"L-Alanine, 2H3",81703424,RC078
240415_Smp_S5_C3_D3_A,"L-Alanine, 2H3",41098844,RC078
240415_Smp_S5_C3_D3_B,"L-Alanine, 2H3",99295040,RC078
240415_Smp_S5_C3_D3_C,"L-Alanine, 2H3",98867184,RC078
240415_Smp_S6_C1_D1_A,"L-Alanine, 2H3",74445184,RC078
240415_Smp_S6_C1_D1_B,"L-Alanine, 2H3",64907480,RC078
240415_Smp_S6_C1_D1_C,"L-Alanine, 2H3",89182064,RC078
240415_Smp_S6_C1_D2_A,"L-Alanine, 2H3",82285392,RC078
240415_Smp_S6_C1_D2_B,"L-Alanine, 2H3",36404488,RC078
240415_Smp_S6_C1_D2_C,"L-Alanine, 2H3",66808692,RC078
240415_Smp_S7_C3_D5_A,"L-Alanine, 2H3",68424264,RC078
240415_Smp_S7_C3_D5_B,"L-Alanine, 2H3",48122324,RC078
240415_Smp_S7_C3_D5_C,"L-Alanine, 2H3",90649168,RC078
240415_Smp_S7_C3_D6_A,"L-Alanine, 2H3",36630480,RC078
240415_Smp_S7_C3_D6_B,"L-Alanine, 2H3",31648118,RC078
240415_Smp_S7_C3_D6_C,"L-Alanine, 2H3",68772896,RC078
240415_Std_4uMStdsMix1InH2O_1,"Cytosine, 13C2, 15N3",NA,RC078
240415_Std_4uMStdsMix1InH2O_2,"Cytosine, 13C2, 15N3",NA,RC078
240415_Std_4uMStdsMix1InMatrix_1,"Cytosine, 13C2, 15N3",77657016,RC078
240415_Std_4uMStdsMix1InMatrix_2,"Cytosine, 13C2, 15N3",61137500,RC078
240415_Std_4uMStdsMix2InH2O_1,"Cytosine, 13C2, 15N3",NA,RC078
240415_Std_4uMStdsMix2InH2O_2,"Cytosine, 13C2, 15N3",NA,RC078
240415_Std_4uMStdsMix2InMatrix_1,"Cytosine, 13C2, 15N3",78326912,RC078
240415_Std_4uMStdsMix2InMatrix_2,"Cytosine, 13C2, 15N3",72224472,RC078
240415_Std_H2OinMatrix_1,"Cytosine, 13C2, 15N3",109811440,RC078
240415_Std_H2OinMatrix_2,"Cytosine, 13C2, 15N3",93484704,RC078
240415_Poo_D1-CXSPE_Full1,"Cytosine, 13C2, 15N3",159298768,RC078
240415_Poo_D1-CXSPE_Full2,"Cytosine, 13C2, 15N3",168192736,RC078
240415_Poo_D1-CXSPE_Full3,"Cytosine, 13C2, 15N3",174423616,RC078
240415_Poo_D1-CXSPE_Half1,"Cytosine, 13C2, 15N3",81458776,RC078
240415_Poo_D1-CXSPE_Half2,"Cytosine, 13C2, 15N3",82745648,RC078
240415_Poo_D1-CXSPE_Half3,"Cytosine, 13C2, 15N3",83051808,RC078
240415_Smp_BottleBlk_1,"Cytosine, 13C2, 15N3",216654816,RC078
240415_Smp_BottleBlk_2,"Cytosine, 13C2, 15N3",181495792,RC078
240415_Smp_FilterBlk_1,"Cytosine, 13C2, 15N3",279494048,RC078
240415_Smp_FilterBlk_2,"Cytosine, 13C2, 15N3",128068152,RC078
240415_Smp_FilterBlk_3,"Cytosine, 13C2, 15N3",263814160,RC078
240415_Smp_FilterBlk_4,"Cytosine, 13C2, 15N3",63566428,RC078
240415_Smp_MQBlk1_A,"Cytosine, 13C2, 15N3",123744464,RC078
240415_Smp_MQBlk1_B,"Cytosine, 13C2, 15N3",254155344,RC078
240415_Smp_MQBlk1_C,"Cytosine, 13C2, 15N3",117350704,RC078
240415_Smp_MQBlk2_A,"Cytosine, 13C2, 15N3",143915872,RC078
240415_Smp_MQBlk2_B,"Cytosine, 13C2, 15N3",266636320,RC078
240415_Smp_MQBlk2_C,"Cytosine, 13C2, 15N3",257687376,RC078
240415_Smp_MQBlk3_A,"Cytosine, 13C2, 15N3",284724640,RC078
240415_Smp_MQBlk3_B,"Cytosine, 13C2, 15N3",222664656,RC078
240415_Smp_MQBlk3_C,"Cytosine, 13C2, 15N3",235445984,RC078
240415_Smp_MQBlk4_A,"Cytosine, 13C2, 15N3",105021568,RC078
240415_Smp_MQBlk4_B,"Cytosine, 13C2, 15N3",313034240,RC078
240415_Smp_MQBlk5_A,"Cytosine, 13C2, 15N3",105290688,RC078
240415_Smp_MQBlk5_B,"Cytosine, 13C2, 15N3",273167296,RC078
240415_Smp_MQBlk5_C,"Cytosine, 13C2, 15N3",133580448,RC078
240415_Smp_S2_C4_D5_A,"Cytosine, 13C2, 15N3",257831888,RC078
240415_Smp_S2_C4_D5_B,"Cytosine, 13C2, 15N3",201638256,RC078
240415_Smp_S2_C4_D5_C,"Cytosine, 13C2, 15N3",204362576,RC078
240415_Smp_S2_C4_D6_A,"Cytosine, 13C2, 15N3",136833568,RC078
240415_Smp_S2_C4_D6_B,"Cytosine, 13C2, 15N3",167886336,RC078
240415_Smp_S2_C4_D6_C,"Cytosine, 13C2, 15N3",56930624,RC078
240415_Smp_S3_C2_D3_A,"Cytosine, 13C2, 15N3",146045200,RC078
240415_Smp_S3_C2_D3_B,"Cytosine, 13C2, 15N3",179814016,RC078
240415_Smp_S3_C2_D3_C,"Cytosine, 13C2, 15N3",223142496,RC078
240415_Smp_S3_C2_D4_A,"Cytosine, 13C2, 15N3",77745032,RC078
240415_Smp_S3_C2_D4_B,"Cytosine, 13C2, 15N3",186954608,RC078
240415_Smp_S3_C2_D4_C,"Cytosine, 13C2, 15N3",63774424,RC078
240415_Smp_S5_C3_D2_A,"Cytosine, 13C2, 15N3",254162928,RC078
240415_Smp_S5_C3_D2_B,"Cytosine, 13C2, 15N3",181414544,RC078
240415_Smp_S5_C3_D2_C,"Cytosine, 13C2, 15N3",188091264,RC078
240415_Smp_S5_C3_D3_A,"Cytosine, 13C2, 15N3",88041296,RC078
240415_Smp_S5_C3_D3_B,"Cytosine, 13C2, 15N3",202497680,RC078
240415_Smp_S5_C3_D3_C,"Cytosine, 13C2, 15N3",207047536,RC078
240415_Smp_S6_C1_D1_A,"Cytosine, 13C2, 15N3",165903440,RC078
240415_Smp_S6_C1_D1_B,"Cytosine, 13C2, 15N3",168903504,RC078
240415_Smp_S6_C1_D1_C,"Cytosine, 13C2, 15N3",228617152,RC078
240415_Smp_S6_C1_D2_A,"Cytosine, 13C2, 15N3",133680344,RC078
240415_Smp_S6_C1_D2_B,"Cytosine, 13C2, 15N3",73247512,RC078
240415_Smp_S6_C1_D2_C,"Cytosine, 13C2, 15N3",201320352,RC078
240415_Smp_S7_C3_D5_A,"Cytosine, 13C2, 15N3",212225344,RC078
240415_Smp_S7_C3_D5_B,"Cytosine, 13C2, 15N3",108724448,RC078
240415_Smp_S7_C3_D5_C,"Cytosine, 13C2, 15N3",190100288,RC078
240415_Smp_S7_C3_D6_A,"Cytosine, 13C2, 15N3",82095048,RC078
240415_Smp_S7_C3_D6_B,"Cytosine, 13C2, 15N3",49775752,RC078
240415_Smp_S7_C3_D6_C,"Cytosine, 13C2, 15N3",128507328,RC078
240415_Std_4uMStdsMix1InH2O_1,"L-Proline, 2H7",NA,RC078
240415_Std_4uMStdsMix1InH2O_2,"L-Proline, 2H7",NA,RC078
240415_Std_4uMStdsMix1InMatrix_1,"L-Proline, 2H7",104507680,RC078
240415_Std_4uMStdsMix1InMatrix_2,"L-Proline, 2H7",106773400,RC078
240415_Std_4uMStdsMix2InH2O_1,"L-Proline, 2H7",NA,RC078
240415_Std_4uMStdsMix2InH2O_2,"L-Proline, 2H7",NA,RC078
240415_Std_4uMStdsMix2InMatrix_1,"L-Proline, 2H7",109762256,RC078
240415_Std_4uMStdsMix2InMatrix_2,"L-Proline, 2H7",130030184,RC078
240415_Std_H2OinMatrix_1,"L-Proline, 2H7",111725336,RC078
240415_Std_H2OinMatrix_2,"L-Proline, 2H7",98377440,RC078
240415_Poo_D1-CXSPE_Full1,"L-Proline, 2H7",155140976,RC078
240415_Poo_D1-CXSPE_Full2,"L-Proline, 2H7",152355184,RC078
240415_Poo_D1-CXSPE_Full3,"L-Proline, 2H7",158504928,RC078
240415_Poo_D1-CXSPE_Half1,"L-Proline, 2H7",77183680,RC078
240415_Poo_D1-CXSPE_Half2,"L-Proline, 2H7",77591776,RC078
240415_Poo_D1-CXSPE_Half3,"L-Proline, 2H7",76409680,RC078
240415_Smp_BottleBlk_1,"L-Proline, 2H7",171434368,RC078
240415_Smp_BottleBlk_2,"L-Proline, 2H7",171643888,RC078
240415_Smp_FilterBlk_1,"L-Proline, 2H7",209700528,RC078
240415_Smp_FilterBlk_2,"L-Proline, 2H7",139043904,RC078
240415_Smp_FilterBlk_3,"L-Proline, 2H7",199441296,RC078
240415_Smp_FilterBlk_4,"L-Proline, 2H7",89160760,RC078
240415_Smp_MQBlk1_A,"L-Proline, 2H7",139104496,RC078
240415_Smp_MQBlk1_B,"L-Proline, 2H7",238401248,RC078
240415_Smp_MQBlk1_C,"L-Proline, 2H7",138730144,RC078
240415_Smp_MQBlk2_A,"L-Proline, 2H7",123760712,RC078
240415_Smp_MQBlk2_B,"L-Proline, 2H7",226719200,RC078
240415_Smp_MQBlk2_C,"L-Proline, 2H7",242569728,RC078
240415_Smp_MQBlk3_A,"L-Proline, 2H7",191414384,RC078
240415_Smp_MQBlk3_B,"L-Proline, 2H7",169532928,RC078
240415_Smp_MQBlk3_C,"L-Proline, 2H7",156812208,RC078
240415_Smp_MQBlk4_A,"L-Proline, 2H7",132769352,RC078
240415_Smp_MQBlk4_B,"L-Proline, 2H7",237790704,RC078
240415_Smp_MQBlk5_A,"L-Proline, 2H7",101560640,RC078
240415_Smp_MQBlk5_B,"L-Proline, 2H7",209023840,RC078
240415_Smp_MQBlk5_C,"L-Proline, 2H7",143086320,RC078
240415_Smp_S2_C4_D5_A,"L-Proline, 2H7",204033456,RC078
240415_Smp_S2_C4_D5_B,"L-Proline, 2H7",171365280,RC078
240415_Smp_S2_C4_D5_C,"L-Proline, 2H7",149837056,RC078
240415_Smp_S2_C4_D6_A,"L-Proline, 2H7",117563016,RC078
240415_Smp_S2_C4_D6_B,"L-Proline, 2H7",174274384,RC078
240415_Smp_S2_C4_D6_C,"L-Proline, 2H7",74357032,RC078
240415_Smp_S3_C2_D3_A,"L-Proline, 2H7",143926592,RC078
240415_Smp_S3_C2_D3_B,"L-Proline, 2H7",164875152,RC078
240415_Smp_S3_C2_D3_C,"L-Proline, 2H7",214238048,RC078
240415_Smp_S3_C2_D4_A,"L-Proline, 2H7",87975928,RC078
240415_Smp_S3_C2_D4_B,"L-Proline, 2H7",188041408,RC078
240415_Smp_S3_C2_D4_C,"L-Proline, 2H7",87694896,RC078
240415_Smp_S5_C3_D2_A,"L-Proline, 2H7",242440144,RC078
240415_Smp_S5_C3_D2_B,"L-Proline, 2H7",191828480,RC078
240415_Smp_S5_C3_D2_C,"L-Proline, 2H7",194475792,RC078
240415_Smp_S5_C3_D3_A,"L-Proline, 2H7",97811568,RC078
240415_Smp_S5_C3_D3_B,"L-Proline, 2H7",207056864,RC078
240415_Smp_S5_C3_D3_C,"L-Proline, 2H7",200524592,RC078
240415_Smp_S6_C1_D1_A,"L-Proline, 2H7",191112800,RC078
240415_Smp_S6_C1_D1_B,"L-Proline, 2H7",169143968,RC078
240415_Smp_S6_C1_D1_C,"L-Proline, 2H7",194392176,RC078
