SampID,cruise,exp,treatment,rep,Area,Fragment_mz,blk.slope,slope,std.error.slope,intercept,std.error.intercept,std_error,treatment_conc,nM.in.vial,blk.conc,nM.in.vial.adj,se.nM.in.vial.adj,Cruise,Exp,Treatment,Vol_Filt_L,Spike_time,Filt_time_start,Filt_time_end,exp_time,filt_time,incubation_time1,incubation_time2,nM.in.smp,se.nM.in.smp,nM.per.hour.1,nM.per.hour.2,se.nM.per.hour.1,se.nM.per.hour.2
RC104_UKH1_1000nM_A,RC104,UKH1,1000nM,A,1847223808,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,1000,903.6614166689245,239.3716720071737,664.2897446617508,24.653305542702086,RC104,UKH1,1000nM,1.5,2023-09-01T14:13:00Z,2023-09-01T14:50:00Z,2023-09-01T15:09:00Z,37,19,46.5,56,0.17714393190980018,0.004832765234689585,0.2285728153674841,0.18979706990335735,0.006235826109276883,0.005177962751453127
RC104_UKH1_1000nM_B,RC104,UKH1,1000nM,B,1910821504,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,1000,934.7733933635426,239.3716720071737,695.4017213563689,25.502089227986787,RC104,UKH1,1000nM,1.5,2023-09-01T14:13:00Z,2023-09-01T14:50:00Z,2023-09-01T15:09:00Z,37,19,46.5,56,0.185440459028365,0.0050591075507655054,0.23927801164950321,0.19868620610181964,0.006527880710665168,0.005420472375820184
RC104_UKH1_1000nM_Blk,RC104,UKH1,1000nM,Blk,941624320,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,1000,460.64237765666167,239.3716720071737,221.27070564948798,12.567048977423681,RC104,UKH1,1000nM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC104_UKH1_1000nM_C,RC104,UKH1,1000nM,C,1714366208,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,1000,838.6675125673846,239.3716720071737,599.295840560211,22.880169557617325,RC104,UKH1,1000nM,1.5,2023-09-01T14:13:00Z,2023-09-01T14:50:00Z,2023-09-01T15:09:00Z,37,19,46.5,56,0.1598122241493896,0.004359928972000317,0.20620932148308332,0.17122738301720314,0.005625714802581054,0.004671352470000339
RC104_UKH1_2000nM_A,RC104,UKH1,2000nM,A,2421913600,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,2000,1184.7995166299497,478.7433440143474,706.0561726156023,32.32319533791195,RC104,UKH1,2000nM,1.5,2023-09-01T14:13:00Z,2023-09-01T14:47:00Z,2023-09-01T15:06:00Z,34,19,43.5,53,0.18828164603082728,0.005136619603381246,0.2596988221114859,0.213149033242446,0.007084992556387926,0.0058150410604316
RC104_UKH1_2000nM_B,RC104,UKH1,2000nM,B,2316093952,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,2000,1133.032571764389,478.7433440143474,654.2892277500417,30.91091161610904,RC104,UKH1,2000nM,1.5,2023-09-01T14:13:00Z,2023-09-01T14:47:00Z,2023-09-01T15:04:00Z,34,17,42.5,51,0.17447712740001112,0.00476001061090047,0.24632065044707452,0.20526720870589543,0.006720014980094781,0.005600012483412318
RC104_UKH1_2000nM_Blk,RC104,UKH1,2000nM,Blk,1596549248,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,2000,781.0314857252998,478.7433440143474,302.28814171095246,21.307768043294537,RC104,UKH1,2000nM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC104_UKH1_2000nM_C,RC104,UKH1,2000nM,C,2814817792,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,2000,1377.0081473438945,478.7433440143474,898.2648033295471,37.566949263361835,RC104,UKH1,2000nM,1.5,2023-09-01T14:13:00Z,2023-09-01T14:47:00Z,2023-09-01T14:56:00Z,34,9,38.5,43,0.2395372808878792,0.006534953983501214,0.3733048533317598,0.3342380663551803,0.010184343870391502,0.009118540442094718
RC104_UKH1_3000nM_A,RC104,UKH1,3000nM,A,3762823936,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,3000,1840.7725116768843,718.1150160215211,1122.6574956553632,50.219170950400006,RC104,UKH1,3000nM,1.5,2023-09-01T14:34:00Z,2023-09-01T15:11:00Z,2023-09-01T15:33:00Z,37,22,48,59,0.2993753321747635,0.008167430190013756,0.37421916521845433,0.30444949034721713,0.010209287737517194,0.008305861210183481
RC104_UKH1_3000nM_B,RC104,UKH1,3000nM,B,1913801600,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,3000,936.231255568169,718.1150160215211,218.11623954664788,25.541862003173204,RC104,UKH1,3000nM,1.5,2023-09-01T14:34:00Z,2023-09-01T15:11:00Z,2023-09-01T15:28:00Z,37,17,45.5,54,0.05816433054577277,0.0015868144707532768,0.07670021610431574,0.06462703393974752,0.00209250259879553,0.001763127189725863
RC104_UKH1_3000nM_Blk,RC104,UKH1,3000nM,Blk,734141696,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,3000,359.14193080987343,718.1150160215211,-358.9730852116477,9.79795705574054,RC104,UKH1,3000nM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RC104_UKH1_3000nM_C,RC104,UKH1,3000nM,C,3227697664,78.0399,0.23937167200717369,2044154.7840000007,55767.759402957374,148502278.3999999,6388999.470053434,0.027281573704429105,3000,1578.9888756290966,718.1150160215211,860.8738596075755,43.07730138894884,RC104,UKH1,3000nM,1.5,2023-09-01T14:34:00Z,2023-09-01T15:11:00Z,2023-09-01T15:21:00Z,37,10,42,47,0.22956636256202012,0.006262931640293446,0.32795194651717163,0.2930634415685363,0.00894704520041921,0.007995231881225676
TN412_UKG_0nM_A,TN412,UKG,0nM,A,6909965,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,0,2.96929690588526,0,2.96929690588526,0.2247508802308504,TN412,UKG,0,2,2023-01-25T13:06:00Z,2023-01-25T13:31:00Z,2023-01-25T13:45:00Z,25,14,32,39,5.938593811770519e-4,4.4950176046170075e-5,0.0011134863397069723,9.136298171954644e-4,8.42815800865689e-5,6.915411699410781e-5
TN412_UKG_0nM_B,TN412,UKG,0nM,B,3632435,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,0,1.5609019736466574,0,1.5609019736466574,0.11814719229856434,TN412,UKG,0,2,2023-01-25T13:06:00Z,2023-01-25T13:31:00Z,2023-01-25T13:45:00Z,25,14,32,39,3.121803947293314e-4,2.3629438459712863e-5,5.853382401174964e-4,4.802775303528176e-4,4.430519711196162e-5,3.6352982245712094e-5
TN412_UKG_0nM_C,TN412,UKG,0nM,C,2478580,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,0,1.0650762956091802,0,1.0650762956091802,0.08061734563381742,TN412,UKG,0,2,2023-01-25T13:06:00Z,2023-01-25T13:31:00Z,2023-01-25T13:43:00Z,25,12,31,37,2.1301525912183601e-4,1.6123469126763482e-5,4.1228759830032774e-4,3.454301499273016e-4,3.120671443889706e-5,2.6146166151508347e-5
TN412_UKG_2nM_A,TN412,UKG,2nM,A,650432256,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,2,279.4987362785151,0.5125094064574127,278.98622687205767,21.155710928570237,TN412,UKG,2,2,2023-01-25T13:06:00Z,2023-01-25T13:33:00Z,2023-01-25T13:49:00Z,27,16,35,43,0.05579724537441153,0.004223383652709174,0.09565242064184834,0.07785662145266725,0.007240086261787155,0.005893093468896522
TN412_UKG_2nM_B,TN412,UKG,2nM,B,724891712,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,2,311.4948798645824,0.5125094064574127,310.982370458125,23.577550732029483,TN412,UKG,2,2,2023-01-25T13:06:00Z,2023-01-25T13:33:00Z,2023-01-25T13:47:00Z,27,14,34,41,0.062196474091624994,0.004707751613401023,0.10975848369110293,0.0910192303779878,0.008307796964825335,0.006889392604977107
TN412_UKG_2nM_C,TN412,UKG,2nM,C,854585280,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,2,367.22580037946483,0.5125094064574127,366.7132909730074,27.795914148961355,TN412,UKG,2,2,2023-01-25T13:06:00Z,2023-01-25T13:33:00Z,2023-01-25T13:49:00Z,27,16,35,43,0.07334265819460148,0.005551424296787398,0.1257302711907454,0.10233859282967649,0.0095167273659212525,0.0077461734373777645
TN412_UKG_5nM_A,TN412,UKG,5nM,A,1153175040,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,5,495.5334908666124,1.2812735161435318,494.25221735046887,37.507730545704085,TN412,UKG,5,2,2023-01-25T13:29:00Z,2023-01-25T14:02:00Z,2023-01-25T14:14:00Z,33,12,39,45,0.09885044347009377,0.007482149776628633,0.1520776053386058,0.13180059129345836,0.011510999656351743,0.009976199702171512
TN412_UKG_5nM_B,TN412,UKG,5nM,B,1042947968,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,5,448.16756298790506,1.2812735161435318,446.88628947176153,33.92252693652961,TN412,UKG,5,2,2023-01-25T13:29:00Z,2023-01-25T14:02:00Z,2023-01-25T14:16:00Z,33,14,40,47,0.0893772578943523,0.006765109054793738,0.13406588684152845,0.11409862709917315,0.010147663582190608,0.00863630943165158
TN412_UKG_5nM_blk,TN412,UKG,5nM,blk,13279630,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,5,5.706420259769923,1.2812735161435318,4.425146743626391,0.4319281691933328,TN412,UKG,5,2,2023-01-25T14:25:00Z,NA,NA,NA,NA,NA,NA,8.850293487252782e-4,6.698930132648341e-5,NA,NA,NA,NA
TN412_UKG_5nM_C,TN412,UKG,5nM,C,1199315072,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,5,515.3604298243418,1.2812735161435318,514.0791563081983,39.00846358934174,TN412,UKG,5,2,2023-01-25T13:29:00Z,2023-01-25T14:02:00Z,2023-01-25T14:14:00Z,33,12,39,45,0.10281583126163965,0.007782296385356163,0.15817820194098406,0.13708777501551953,0.011972763669778713,0.010376395180474883
TN412_UKG_10nM_A,TN412,UKG,10nM,A,1473648384,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,10,633.2448264172125,2.5625470322870636,630.6822793849254,47.931324030551565,TN412,UKG,10,2,2023-01-25T13:30:00Z,2023-01-25T14:02:00Z,2023-01-25T14:44:00Z,32,42,53,74,0.12613645587698508,0.009547472141085946,0.14279598778526612,0.10227280206242033,0.010808459027644468,0.007741193627907523
TN412_UKG_10nM_B,TN412,UKG,10nM,B,1274739200,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,10,547.7711048276875,2.5625470322870636,545.2085577954005,41.461679945523606,TN412,UKG,10,2,2023-01-25T13:30:00Z,2023-01-25T14:02:00Z,2023-01-25T14:45:00Z,32,43,53.5,75,0.10904171155908009,0.008253543324080355,0.1222897699728001,0.08723336924726408,0.009256310269996659,0.006602834659264284
TN412_UKG_10nM_C,TN412,UKG,10nM,C,1466160000,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,10,630.0269757564232,2.5625470322870636,627.4644287241362,47.68775971502947,TN412,UKG,10,2,2023-01-25T13:30:00Z,2023-01-25T14:01:00Z,2023-01-25T14:45:00Z,31,44,53,75,0.12549288574482723,0.009498759277981527,0.14206741782433271,0.10039430859586178,0.010753312390167767,0.007599007422385222
TN412_UKG_50nM_A,TN412,UKG,50nM,A,1713532416,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,50,736.3259439031739,12.812735161435318,723.5132087417386,55.733700358843464,TN412,UKG,50,2,2023-01-25T13:58:00Z,2023-01-25T14:34:00Z,2023-01-25T14:43:00Z,36,9,40.5,45,0.1447026417483477,0.010952776746646862,0.21437428407162623,0.1929368556644636,0.01622633592095831,0.014603702328862482
TN412_UKG_50nM_B,TN412,UKG,50nM,B,1449042304,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,50,622.6712913544495,12.812735161435318,609.8585561930142,47.13099607823477,TN412,UKG,50,2,2023-01-25T13:58:00Z,2023-01-25T14:34:00Z,2023-01-25T14:45:00Z,36,11,41.5,47,0.12197171123860284,0.009232235890525122,0.1763446427546065,0.15570856753864193,0.01334781092606042,0.0117858330517342
TN412_UKG_50nM_blk,TN412,UKG,50nM,blk,45565984,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,50,19.580263475258885,12.812735161435318,6.767528313823567,1.482061777821573,TN412,UKG,50,2,2023-01-25T14:56:00Z,NA,NA,NA,NA,NA,NA,0.0013535056627647132,1.0244903044248308e-4,NA,NA,NA,NA
TN412_UKG_50nM_C,TN412,UKG,50nM,C,1831801984,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,50,787.1478311808643,12.812735161435318,774.335096019429,59.58049111864071,TN412,UKG,50,2,2023-01-25T13:58:00Z,2023-01-25T14:34:00Z,2023-01-25T14:45:00Z,36,11,41.5,47,0.1548670192038858,0.01172213489860631,0.22390412415019634,0.19770257770708824,0.016947664913647676,0.014964427530135714
TN412_UKG_200nM_A,TN412,UKG,200nM,A,2221447168,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,200,954.583156720761,51.250940645741274,903.3322160750198,72.25394143014181,TN412,UKG,200,2,2023-01-25T13:59:00Z,2023-01-25T14:34:00Z,2023-01-25T14:43:00Z,35,9,39.5,44,0.18066644321500394,0.013674934985541034,0.27443004032658824,0.2463633316568236,0.020772053142593977,0.018647638616646867
TN412_UKG_200nM_B,TN412,UKG,200nM,B,2388487936,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,200,1026.3626281911806,51.250940645741274,975.1116875454394,77.68704559817121,TN412,UKG,200,2,2023-01-25T13:59:00Z,2023-01-25T14:34:00Z,2023-01-25T14:45:00Z,35,11,40.5,46,0.19502233750908787,0.014761555819146916,0.28892198149494497,0.25437696196837545,0.021868971583921357,0.019254203242365542
TN412_UKG_200nM_C,TN412,UKG,200nM,C,2694002688,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,200,1157.646072870843,51.250940645741274,1106.3951322251016,87.62410163760266,TN412,UKG,200,2,2023-01-25T13:59:00Z,2023-01-25T14:34:00Z,2023-01-25T14:45:00Z,35,11,40.5,46,0.22127902644502032,0.016748967027033206,0.3278207799185486,0.2886248171022004,0.024813284484493638,0.021846478730912874
TN412_UKG_1000nM_A,TN412,UKG,1000nM,A,2636793600,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,1000,1133.062624476109,256.2547032287064,876.8079212474026,85.76334070969577,TN412,UKG,1000,2,2023-01-25T14:31:00Z,2023-01-25T15:01:00Z,2023-01-25T15:12:00Z,30,11,35.5,41,0.1753615842494805,0.013273401639502521,0.2963857761963051,0.25662670865777637,0.022433918263947923,0.01942449020415003
TN412_UKG_1000nM_B,TN412,UKG,1000nM,B,2532571904,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,1000,1088.2772804897193,256.2547032287064,832.0225772610129,82.37346566472057,TN412,UKG,1000,2,2023-01-25T14:31:00Z,2023-01-25T15:01:00Z,2023-01-25T15:13:00Z,30,12,36,42,0.16640451545220256,0.012595426630507481,0.2773408590870043,0.23772073636028937,0.02099237771751247,0.017993466615010688
TN412_UKG_1000nM_blk,TN412,UKG,1000nM,blk,480277376,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,1000,206.38109259938244,256.2547032287064,-49.873610629323935,15.621318344009428,TN412,UKG,1000,2,2023-01-25T15:11:00Z,NA,NA,NA,NA,NA,NA,-0.009974722125864786,-7.550028336347443e-4,NA,NA,NA,NA
TN412_UKG_1000nM_C,TN412,UKG,1000nM,C,2572153600,62.8977,0.25625470322870636,2327138.4502857174,176144.86920594357,1474745817.599999,20179929.910358306,0.07569161567689157,1000,1105.286021845499,256.2547032287064,849.0313186167925,83.6608847785699,TN412,UKG,1000,2,2023-01-25T14:31:00Z,2023-01-25T15:01:00Z,2023-01-25T15:11:00Z,30,10,35,40,0.1698062637233585,0.012852910453277347,0.291096452097186,0.25470939558503775,0.02203356077704688,0.019279365679916022
RC078_UKG1_0nM_A,RC078,UKG1,0nM,A,50845230,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,0,19.14475862960796,0,19.14475862960796,0.826854587968782,RC078,UKG1,0nM,1,2022-06-08T13:55:00Z,2022-06-08T14:18:00Z,2022-06-08T14:30:00Z,23,12,29,35,0.007657903451843183,3.3074183518751275e-4,0.015843938176227274,0.013127834488874028,6.842934521120954e-4,5.669860031785932e-4
RC078_UKG1_0nM_B,RC078,UKG1,0nM,B,17124000,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,0,6.447701126996706,0,6.447701126996706,0.27847367323104694,RC078,UKG1,0nM,1,2022-06-08T13:55:00Z,2022-06-08T14:18:00Z,2022-06-08T14:31:00Z,23,13,29.5,36,0.0025790804507986823,1.1138946929241877e-4,0.005245587357556643,0.004298467417997804,2.2655485279813987e-4,1.8564911548736462e-4
RC078_UKG1_0nM_C,RC078,UKG1,0nM,C,9733180,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,0,3.6648350651285795,0,3.6648350651285795,0.15828278362642847,RC078,UKG1,0nM,1,2022-06-08T13:55:00Z,2022-06-08T14:18:00Z,2022-06-08T14:31:00Z,23,13,29.5,36,0.0014659340260514317,6.331311345057139e-5,0.002981560730952065,0.0024432233767523862,1.2877243413675536e-4,1.0552185575095231e-4
RC078_UKG1_10nM_A,RC078,UKG1,10nM,A,1228436800,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,10,462.5434092387425,2.5625470322870636,459.98086220645547,19.977067742828364,RC078,UKG1,10nM,1,2022-06-08T13:55:00Z,2022-06-08T14:18:00Z,2022-06-08T14:33:00Z,23,15,30.5,38,0.18399234488258218,0.007946556938148918,0.3619521538673748,0.29051422876197186,0.015632571025866727,0.012547195165498293
RC078_UKG1_10nM_B,RC078,UKG1,10nM,B,1257039760,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,10,473.31328411771017,2.5625470322870636,470.7507370854231,20.442214398777953,RC078,UKG1,10nM,1,2022-06-08T13:55:00Z,2022-06-08T14:18:00Z,2022-06-08T14:33:00Z,23,15,30.5,38,0.18830029483416924,0.008132615600528753,0.37042680950984114,0.29731625500131986,0.01599858806661394,0.012840972000834873
RC078_UKG1_10nM_C,RC078,UKG1,10nM,C,1102287680,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,10,415.04447072007616,2.5625470322870636,412.4819236877891,17.925607288421443,RC078,UKG1,10nM,0.9,2022-06-08T13:55:00Z,2022-06-08T14:18:00Z,2022-06-08T14:33:00Z,23,15,30.5,38,0.18332529941679512,0.00791774750709572,0.3606399332789412,0.2894609990791502,0.01557589673527027,0.012501706590151138
RC078_UKG1_50nM_A,RC078,UKG1,50nM,A,3698789760,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,50,1392.7056122445617,12.812735161435318,1379.8928770831265,60.150407088097545,RC078,UKG1,50nM,1,2022-06-08T14:26:00Z,2022-06-08T14:50:00Z,2022-06-08T15:00:00Z,24,10,29,34,0.5519571508332506,0.023838812040326885,1.1419803120687944,0.974042030882207,0.04932168008343493,0.042068491835870976
RC078_UKG1_50nM_B,RC078,UKG1,50nM,B,4029325120,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,50,1517.1621185038623,12.812735161435318,1504.349383342427,65.52563459521893,RC078,UKG1,50nM,1,2022-06-08T14:26:00Z,2022-06-08T14:50:00Z,2022-06-08T15:02:00Z,24,12,30,36,0.6017397533369707,0.025988903043175433,1.2034795066739414,1.0028995888949512,0.051977806086350865,0.04331483840529239
RC078_UKG1_50nM_C,RC078,UKG1,50nM,C,3664697920,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,50,1379.8690089281993,12.812735161435318,1367.056273766764,59.59599924460274,RC078,UKG1,50nM,1,2022-06-08T14:26:00Z,2022-06-08T14:50:00Z,2022-06-08T15:03:00Z,24,13,30.5,37,0.5468225095067055,0.02361704890292896,1.0757164121443388,0.8867392046054684,0.04645976833363074,0.0382979171398848
RC078_UKG1_200nM_A,RC078,UKG1,200nM,A,8072561920,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,200,3039.56240302118,51.250940645741274,2988.311462375439,131.27750351830605,RC078,UKG1,200nM,1,2022-06-08T14:27:00Z,2022-06-08T14:50:00Z,2022-06-08T15:02:00Z,23,12,29,35,1.1953245849501755,0.05162559822767387,2.4730853481727766,2.0491278599145866,0.1068115825400149,0.0885010255331552
RC078_UKG1_200nM_B,RC078,UKG1,200nM,B,8092843520,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,200,3047.199035535622,51.250940645741274,2995.948094889881,131.6073266700815,RC078,UKG1,200nM,1,2022-06-08T14:27:00Z,2022-06-08T14:50:00Z,2022-06-08T15:04:00Z,23,14,30,37,1.1983792379559521,0.05175752748838405,2.3967584759119043,1.9433176831718142,0.1035150549767681,0.083931125656839
RC078_UKG1_200nM_C,RC078,UKG1,200nM,C,6543052160,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,200,2463.655967415921,51.250940645741274,2412.40502677018,106.40433129745011,RC078,UKG1,200nM,1,2022-06-08T14:27:00Z,2022-06-08T14:50:00Z,2022-06-08T15:05:00Z,23,15,30.5,38,0.964962010708072,0.041676329339331505,1.898285922704404,1.5236242274337979,0.08198622165114396,0.06580473053578659
RC078_UKG1_500nM_A,RC078,UKG1,500nM,A,10343797120,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,500,3894.750779493651,128.1273516143532,3766.6234278792977,168.21275281260944,RC078,UKG1,500nM,1,2022-06-08T14:55:00Z,2022-06-08T15:21:00Z,2022-06-08T15:33:00Z,26,12,32,38,1.5066493711517188,0.06507159317592241,2.824967570909473,2.3789200597132405,0.12200923720485453,0.10274462080408803
RC078_UKG1_500nM_B,RC078,UKG1,500nM,B,11094350080,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,500,4177.356547191777,128.1273516143532,4049.229195577424,180.41838465830176,RC078,UKG1,500nM,1,2022-06-08T14:55:00Z,2022-06-08T15:21:00Z,2022-06-08T15:35:00Z,26,14,33,40,1.6196916782309694,0.06995384591419933,2.944893960419944,2.4295375173464544,0.1271888107530897,0.104930768871299
RC078_UKG1_500nM_C,RC078,UKG1,500nM,C,10766263040,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,500,4053.8219070632435,128.1273516143532,3925.6945554488902,175.0829721864318,RC078,UKG1,500nM,1,2022-06-08T14:55:00Z,2022-06-08T15:21:00Z,2022-06-08T15:34:00Z,26,13,32.5,39,1.570277822179556,0.06781968092545135,2.8989744409468727,2.4158120341223936,0.12520556478544864,0.10433797065454053
RC078_UKG1_1000nM_A,RC078,UKG1,1000nM,A,10170394240,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,1000,3829.4593788395705,256.2547032287064,3573.204675610864,165.3928429234222,RC078,UKG1,1000nM,1,2022-06-08T14:57:00Z,2022-06-08T15:20:00Z,2022-06-08T15:31:00Z,23,11,28.5,34,1.4292818702443455,0.061730121271126155,3.0090144636723064,2.52226212396061,0.1299581500444761,0.10893550812551675
RC078_UKG1_1000nM_B,RC078,UKG1,1000nM,B,12570449920,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,1000,4733.152541231,256.2547032287064,4476.897838002294,204.42299482535154,RC078,UKG1,1000nM,1,2022-06-08T14:57:00Z,2022-06-08T15:20:00Z,2022-06-08T15:33:00Z,23,13,29.5,36,1.7907591352009173,0.0773421820318979,3.642221969900171,2.984598558668196,0.15730613294623302,0.12890363671982982
RC078_UKG1_1000nM_C,RC078,UKG1,1000nM,C,11740366080,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,1000,4420.601004751805,256.2547032287064,4164.346301523098,190.92401701557975,RC078,UKG1,1000nM,1,2022-06-08T14:57:00Z,2022-06-08T15:20:00Z,2022-06-08T15:31:00Z,23,11,28.5,34,1.6657385206092392,0.07194259090798917,3.506817938124714,2.9395385657810102,0.15145808612208247,0.12695751336703973
RC078_UKG1_2000nM_A,RC078,UKG1,2000nM,A,14155865600,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,2000,5330.109237487381,512.5094064574128,4817.599831029967,230.20531951629397,RC078,UKG1,2000nM,1,2022-06-08T15:24:00Z,2022-06-08T15:53:00Z,2022-06-08T16:02:00Z,29,9,33.5,38,1.9270399324119867,0.08322809601003214,3.451414804319976,3.0426946301241897,0.1490652465851322,0.13141278317373498
RC078_UKG1_2000nM_B,RC078,UKG1,2000nM,B,13440819200,62.8977,0.25625470322870636,2655830.2971428577,114704.26493979956,78542251.99999993,13141024.415522518,0.0431896063024804,2000,5060.872757743457,512.5094064574128,4548.363351286045,218.5771019538882,RC078,UKG1,2000nM,1,2022-06-08T15:24:00Z,2022-06-08T15:53:00Z,2022-06-08T16:04:00Z,29,11,34.5,40,1.819345340514418,0.07857680898506986,3.164078853068553,2.729018010771627,0.13665531997403454,0.11786521347760479
