Rep,Compound,Area,Cruise
220623_Smp_MU13_B,Glycine betaine,817018496,KM1906
220623_Smp_MU13_C,Glycine betaine,447789056,KM1906
220623_Smp_MU14_A,Glycine betaine,4753373696,KM1906
220623_Smp_MU14_B,Glycine betaine,509478176,KM1906
220623_Smp_MU14_C,Glycine betaine,651259200,KM1906
220623_Smp_MU15_A,Glycine betaine,346533280,KM1906
220623_Smp_MU15_B,Glycine betaine,801987328,KM1906
220623_Smp_MU15_C,Glycine betaine,478282304,KM1906
220623_Smp_MU16_A,Glycine betaine,2033316992,KM1906
220623_Smp_MU16_B,Glycine betaine,587687424,KM1906
220623_Smp_MU16_C,Glycine betaine,931311680,KM1906
220623_Smp_MU17_A,Glycine betaine,190892160,KM1906
220623_Smp_MU17_B,Glycine betaine,477722464,KM1906
220623_Smp_MU2_A,Glycine betaine,4426294272,KM1906
220623_Smp_MU2_B,Glycine betaine,362952384,KM1906
220623_Smp_MU2_C,Glycine betaine,1824887168,KM1906
220623_Smp_MU3_A,Glycine betaine,652840064,KM1906
220623_Smp_MU3_B,Glycine betaine,2224166912,KM1906
220623_Smp_MU3_C,Glycine betaine,1861381504,KM1906
220623_Smp_MU4_A,Glycine betaine,3098132224,KM1906
220623_Smp_MU4_B,Glycine betaine,327743840,KM1906
220623_Smp_MU4_C,Glycine betaine,840804032,KM1906
220623_Smp_MU5_A,Glycine betaine,328268096,KM1906
220623_Smp_MU5_B,Glycine betaine,721856576,KM1906
220623_Smp_MU5_C,Glycine betaine,1746373760,KM1906
220623_Smp_MU6_A,Glycine betaine,584869632,KM1906
220623_Smp_MU6_B,Glycine betaine,745891968,KM1906
220623_Smp_MU6_C,Glycine betaine,4891537408,KM1906
220623_Smp_MU7_A,Glycine betaine,747879104,KM1906
220623_Smp_MU7_B,Glycine betaine,2521616640,KM1906
220623_Smp_MU7_C,Glycine betaine,4823606272,KM1906
220623_Smp_MU8_A,Glycine betaine,965886912,KM1906
220623_Smp_MU8_B,Glycine betaine,5354044928,KM1906
220623_Smp_MU8_C,Glycine betaine,247502768,KM1906
220623_Smp_MU9_A,Glycine betaine,753644608,KM1906
220623_Smp_MU9_B,Glycine betaine,635934656,KM1906
220623_Smp_MU9_C,Glycine betaine,185236656,KM1906
220623_Std_4uMStdsMix1InH2O_1,Gonyol,NA,KM1906
220623_Std_4uMStdsMix1InH2O_2,Gonyol,13029,KM1906
220623_Std_4uMStdsMix1InMatrix_1,Gonyol,620410,KM1906
220623_Std_4uMStdsMix1InMatrix_2,Gonyol,519940,KM1906
220623_Std_4uMStdsMix2InH2O_1,Gonyol,60283628,KM1906
220623_Std_4uMStdsMix2InH2O_2,Gonyol,88992744,KM1906
220623_Std_4uMStdsMix2InMatrix_1,Gonyol,67681584,KM1906
220623_Std_4uMStdsMix2InMatrix_2,Gonyol,93656200,KM1906
220623_Std_H2OinMatrix_1,Gonyol,686562,KM1906
220623_Std_H2OinMatrix_2,Gonyol,770612,KM1906
220623_Poo_TruePooG3-CXSPE_Full1,Gonyol,1252768,KM1906
220623_Poo_TruePooG3-CXSPE_Full2,Gonyol,1222063,KM1906
220623_Poo_TruePooG3-CXSPE_Full3,Gonyol,1501273,KM1906
220623_Poo_TruePooG3-CXSPE_Half1,Gonyol,501882,KM1906
220623_Poo_TruePooG3-CXSPE_Half2,Gonyol,633033,KM1906
220623_Poo_TruePooG3-CXSPE_Half3,Gonyol,710700,KM1906
220623_Smp_CXSPE_Blk1_A,Gonyol,NA,KM1906
220623_Smp_CXSPE_Blk1_B,Gonyol,NA,KM1906
220623_Smp_CXSPE_Blk1_C,Gonyol,NA,KM1906
220623_Smp_CXSPE_Blk2_A,Gonyol,610248,KM1906
220623_Smp_CXSPE_Blk2_B,Gonyol,565245,KM1906
220623_Smp_CXSPE_Blk2_C,Gonyol,NA,KM1906
220623_Smp_CXSPE_Blk3_A,Gonyol,49927,KM1906
220623_Smp_CXSPE_Blk3_B,Gonyol,22707,KM1906
220623_Smp_CXSPE_Blk3_C,Gonyol,45713,KM1906
220623_Smp_CXSPE_Blk4_A,Gonyol,44162,KM1906
220623_Smp_CXSPE_Blk4_B,Gonyol,7588,KM1906
220623_Smp_CXSPE_Blk4_C,Gonyol,1749094,KM1906
220623_Smp_MQBlk_1,Gonyol,11774,KM1906
220623_Smp_MQBlk_2,Gonyol,1889230,KM1906
220623_Smp_MQBlk_3,Gonyol,NA,KM1906
220623_Smp_MQBlk_4,Gonyol,NA,KM1906
220623_Smp_MQBlk_5,Gonyol,NA,KM1906
220623_Smp_MQBlk_6,Gonyol,126795,KM1906
220623_Smp_MU1_A,Gonyol,3645835,KM1906
220623_Smp_MU1_B,Gonyol,414178,KM1906
220623_Smp_MU1_C,Gonyol,396962,KM1906
220623_Smp_MU10_A,Gonyol,1071494,KM1906
220623_Smp_MU10_B,Gonyol,2370351,KM1906
220623_Smp_MU10_C,Gonyol,3644782,KM1906
220623_Smp_MU11_A,Gonyol,1715564,KM1906
220623_Smp_MU11_B,Gonyol,2798712,KM1906
220623_Smp_MU11_C,Gonyol,1895100,KM1906
220623_Smp_MU12_A,Gonyol,3963543,KM1906
220623_Smp_MU12_B,Gonyol,1179108,KM1906
220623_Smp_MU12_C,Gonyol,3844043,KM1906
220623_Smp_MU13_A,Gonyol,654075,KM1906
220623_Smp_MU13_B,Gonyol,743427,KM1906
220623_Smp_MU13_C,Gonyol,1439322,KM1906
220623_Smp_MU14_A,Gonyol,4318360,KM1906
220623_Smp_MU14_B,Gonyol,3226747,KM1906
220623_Smp_MU14_C,Gonyol,1566861,KM1906
220623_Smp_MU15_A,Gonyol,532383,KM1906
220623_Smp_MU15_B,Gonyol,1595780,KM1906
220623_Smp_MU15_C,Gonyol,459357,KM1906
220623_Smp_MU16_A,Gonyol,2308535,KM1906
220623_Smp_MU16_B,Gonyol,764859,KM1906
220623_Smp_MU16_C,Gonyol,3000292,KM1906
220623_Smp_MU17_A,Gonyol,500686,KM1906
220623_Smp_MU17_B,Gonyol,1186278,KM1906
220623_Smp_MU2_A,Gonyol,1131620,KM1906
220623_Smp_MU2_B,Gonyol,548345,KM1906
220623_Smp_MU2_C,Gonyol,962022,KM1906
220623_Smp_MU3_A,Gonyol,565266,KM1906
220623_Smp_MU3_B,Gonyol,992728,KM1906
220623_Smp_MU3_C,Gonyol,1264240,KM1906
220623_Smp_MU4_A,Gonyol,1084057,KM1906
220623_Smp_MU4_B,Gonyol,791757,KM1906
220623_Smp_MU4_C,Gonyol,708391,KM1906
220623_Smp_MU5_A,Gonyol,499560,KM1906
220623_Smp_MU5_B,Gonyol,611594,KM1906
220623_Smp_MU5_C,Gonyol,795269,KM1906
220623_Smp_MU6_A,Gonyol,1113233,KM1906
220623_Smp_MU6_B,Gonyol,1120164,KM1906
220623_Smp_MU6_C,Gonyol,1709727,KM1906
220623_Smp_MU7_A,Gonyol,553448,KM1906
220623_Smp_MU7_B,Gonyol,964972,KM1906
220623_Smp_MU7_C,Gonyol,1264156,KM1906
220623_Smp_MU8_A,Gonyol,697331,KM1906
220623_Smp_MU8_B,Gonyol,2071664,KM1906
220623_Smp_MU8_C,Gonyol,574932,KM1906
220623_Smp_MU9_A,Gonyol,789812,KM1906
220623_Smp_MU9_B,Gonyol,478426,KM1906
220623_Smp_MU9_C,Gonyol,807399,KM1906
220623_Std_4uMStdsMix1InH2O_1,Homarine,NA,KM1906
220623_Std_4uMStdsMix1InH2O_2,Homarine,NA,KM1906
220623_Std_4uMStdsMix1InMatrix_1,Homarine,57909600,KM1906
220623_Std_4uMStdsMix1InMatrix_2,Homarine,61989824,KM1906
220623_Std_4uMStdsMix2InH2O_1,Homarine,83719800,KM1906
220623_Std_4uMStdsMix2InH2O_2,Homarine,104346176,KM1906
220623_Std_4uMStdsMix2InMatrix_1,Homarine,135629424,KM1906
220623_Std_4uMStdsMix2InMatrix_2,Homarine,168207184,KM1906
220623_Std_H2OinMatrix_1,Homarine,61773232,KM1906
220623_Std_H2OinMatrix_2,Homarine,64748732,KM1906
220623_Poo_TruePooG3-CXSPE_Full1,Homarine,94332544,KM1906
220623_Poo_TruePooG3-CXSPE_Full2,Homarine,102396280,KM1906
220623_Poo_TruePooG3-CXSPE_Full3,Homarine,125779296,KM1906
220623_Poo_TruePooG3-CXSPE_Half1,Homarine,49831988,KM1906
220623_Poo_TruePooG3-CXSPE_Half2,Homarine,50882164,KM1906
220623_Poo_TruePooG3-CXSPE_Half3,Homarine,60332932,KM1906
220623_Smp_CXSPE_Blk1_A,Homarine,NA,KM1906
220623_Smp_CXSPE_Blk1_B,Homarine,NA,KM1906
220623_Smp_CXSPE_Blk1_C,Homarine,58530,KM1906
220623_Smp_CXSPE_Blk2_A,Homarine,NA,KM1906
220623_Smp_CXSPE_Blk2_B,Homarine,NA,KM1906
220623_Smp_CXSPE_Blk2_C,Homarine,78737,KM1906
220623_Smp_CXSPE_Blk3_A,Homarine,NA,KM1906
220623_Smp_CXSPE_Blk3_B,Homarine,89576,KM1906
220623_Smp_CXSPE_Blk3_C,Homarine,68930,KM1906
220623_Smp_CXSPE_Blk4_A,Homarine,NA,KM1906
220623_Smp_CXSPE_Blk4_B,Homarine,54932,KM1906
220623_Smp_CXSPE_Blk4_C,Homarine,119364,KM1906
220623_Smp_MQBlk_1,Homarine,963662,KM1906
220623_Smp_MQBlk_2,Homarine,1144626,KM1906
220623_Smp_MQBlk_3,Homarine,147781,KM1906
220623_Smp_MQBlk_4,Homarine,501953,KM1906
220623_Smp_MQBlk_5,Homarine,658766,KM1906
220623_Smp_MQBlk_6,Homarine,228768,KM1906
220623_Smp_MU1_A,Homarine,4633447,KM1906
220623_Smp_MU1_B,Homarine,3863716,KM1906
220623_Smp_MU1_C,Homarine,8696127,KM1906
220623_Smp_MU10_A,Homarine,105409800,KM1906
220623_Smp_MU10_B,Homarine,142434768,KM1906
220623_Smp_MU10_C,Homarine,224732512,KM1906
220623_Smp_MU11_A,Homarine,100057056,KM1906
220623_Smp_MU11_B,Homarine,178330272,KM1906
220623_Smp_MU11_C,Homarine,146222320,KM1906
220623_Smp_MU12_A,Homarine,1716863872,KM1906
220623_Smp_MU12_B,Homarine,512983776,KM1906
220623_Smp_MU12_C,Homarine,1523890432,KM1906
220623_Smp_MU13_A,Homarine,5902523,KM1906
220623_Smp_MU13_B,Homarine,6269932,KM1906
220623_Smp_MU13_C,Homarine,6633335,KM1906
220623_Smp_MU14_A,Homarine,85990192,KM1906
220623_Smp_MU14_B,Homarine,59403912,KM1906
220623_Smp_MU14_C,Homarine,49432024,KM1906
220623_Smp_MU15_A,Homarine,33253016,KM1906
220623_Smp_MU15_B,Homarine,91948864,KM1906
220623_Smp_MU15_C,Homarine,56067724,KM1906
220623_Smp_MU16_A,Homarine,171461952,KM1906
220623_Smp_MU16_B,Homarine,134309552,KM1906
220623_Smp_MU16_C,Homarine,88662880,KM1906
220623_Smp_MU17_A,Homarine,33690268,KM1906
220623_Smp_MU17_B,Homarine,36877488,KM1906
220623_Smp_MU2_A,Homarine,8151166,KM1906
220623_Smp_MU2_B,Homarine,14265969,KM1906
220623_Smp_MU2_C,Homarine,18322434,KM1906
220623_Smp_MU3_A,Homarine,2244072,KM1906
220623_Smp_MU3_B,Homarine,7005883,KM1906
220623_Smp_MU3_C,Homarine,28854058,KM1906
220623_Smp_MU4_A,Homarine,8956200,KM1906
220623_Smp_MU4_B,Homarine,5337063,KM1906
220623_Smp_MU4_C,Homarine,4767017,KM1906
220623_Smp_MU5_A,Homarine,3312686,KM1906
220623_Smp_MU5_B,Homarine,4913157,KM1906
220623_Smp_MU5_C,Homarine,8700715,KM1906
220623_Smp_MU6_A,Homarine,4191941,KM1906
220623_Smp_MU6_B,Homarine,6075846,KM1906
220623_Smp_MU6_C,Homarine,4676450,KM1906
220623_Smp_MU7_A,Homarine,8945943,KM1906
220623_Smp_MU7_B,Homarine,8722552,KM1906
220623_Smp_MU7_C,Homarine,8091678,KM1906
220623_Smp_MU8_A,Homarine,83764504,KM1906
220623_Smp_MU8_B,Homarine,26287766,KM1906
220623_Smp_MU8_C,Homarine,24493212,KM1906
220623_Smp_MU9_A,Homarine,58711260,KM1906
220623_Smp_MU9_B,Homarine,66801132,KM1906
220623_Smp_MU9_C,Homarine,71800560,KM1906
220623_Std_4uMStdsMix1InH2O_1,Proline betaine,315544256,KM1906
220623_Std_4uMStdsMix1InH2O_2,Proline betaine,388468992,KM1906
220623_Std_4uMStdsMix1InMatrix_1,Proline betaine,200372368,KM1906
220623_Std_4uMStdsMix1InMatrix_2,Proline betaine,366948928,KM1906
220623_Std_4uMStdsMix2InH2O_1,Proline betaine,533741,KM1906
220623_Std_4uMStdsMix2InH2O_2,Proline betaine,674757,KM1906
220623_Std_4uMStdsMix2InMatrix_1,Proline betaine,1675394,KM1906
220623_Std_4uMStdsMix2InMatrix_2,Proline betaine,2232849,KM1906
220623_Std_H2OinMatrix_1,Proline betaine,1481973,KM1906
220623_Std_H2OinMatrix_2,Proline betaine,1505214,KM1906
220623_Poo_TruePooG3-CXSPE_Full1,Proline betaine,2104484,KM1906
220623_Poo_TruePooG3-CXSPE_Full2,Proline betaine,2320479,KM1906
220623_Poo_TruePooG3-CXSPE_Full3,Proline betaine,3020007,KM1906
220623_Poo_TruePooG3-CXSPE_Half1,Proline betaine,1110869,KM1906
220623_Poo_TruePooG3-CXSPE_Half2,Proline betaine,1329258,KM1906
220623_Poo_TruePooG3-CXSPE_Half3,Proline betaine,1821826,KM1906
220623_Smp_CXSPE_Blk1_A,Proline betaine,49766,KM1906
220623_Smp_CXSPE_Blk1_B,Proline betaine,49446,KM1906
220623_Smp_CXSPE_Blk1_C,Proline betaine,61845,KM1906
220623_Smp_CXSPE_Blk2_A,Proline betaine,52235,KM1906
220623_Smp_CXSPE_Blk2_B,Proline betaine,50200,KM1906
220623_Smp_CXSPE_Blk2_C,Proline betaine,72520,KM1906
220623_Smp_CXSPE_Blk3_A,Proline betaine,37915,KM1906
220623_Smp_CXSPE_Blk3_B,Proline betaine,47820,KM1906
220623_Smp_CXSPE_Blk3_C,Proline betaine,303216,KM1906
220623_Smp_CXSPE_Blk4_A,Proline betaine,224659,KM1906
220623_Smp_CXSPE_Blk4_B,Proline betaine,226454,KM1906
220623_Smp_CXSPE_Blk4_C,Proline betaine,192655,KM1906
220623_Smp_MQBlk_1,Proline betaine,450168,KM1906
220623_Smp_MQBlk_2,Proline betaine,135503,KM1906
220623_Smp_MQBlk_3,Proline betaine,388686,KM1906
220623_Smp_MQBlk_4,Proline betaine,158389,KM1906
220623_Smp_MQBlk_5,Proline betaine,619600,KM1906
220623_Smp_MQBlk_6,Proline betaine,635750,KM1906
220623_Smp_MU1_A,Proline betaine,828050,KM1906
220623_Smp_MU1_B,Proline betaine,642480,KM1906
220623_Smp_MU1_C,Proline betaine,750135,KM1906
220623_Smp_MU10_A,Proline betaine,1986903,KM1906
220623_Smp_MU10_B,Proline betaine,3604421,KM1906
220623_Smp_MU10_C,Proline betaine,4067221,KM1906
220623_Smp_MU11_A,Proline betaine,2362571,KM1906
220623_Smp_MU11_B,Proline betaine,3147550,KM1906
220623_Smp_MU11_C,Proline betaine,2719217,KM1906
220623_Smp_MU12_A,Proline betaine,31265592,KM1906
220623_Smp_MU12_B,Proline betaine,7371696,KM1906
220623_Smp_MU12_C,Proline betaine,25976562,KM1906
220623_Smp_MU13_A,Proline betaine,1160992,KM1906
220623_Smp_MU13_B,Proline betaine,968720,KM1906
220623_Smp_MU13_C,Proline betaine,710628,KM1906
220623_Smp_MU14_A,Proline betaine,2609283,KM1906
220623_Smp_MU14_B,Proline betaine,2134201,KM1906
220623_Smp_MU14_C,Proline betaine,1148820,KM1906
220623_Smp_MU15_A,Proline betaine,557543,KM1906
220623_Smp_MU15_B,Proline betaine,1917916,KM1906
220623_Smp_MU15_C,Proline betaine,802645,KM1906
220623_Smp_MU16_A,Proline betaine,3746318,KM1906
220623_Smp_MU16_B,Proline betaine,1780612,KM1906
220623_Smp_MU16_C,Proline betaine,1669218,KM1906
220623_Smp_MU17_A,Proline betaine,1651065,KM1906
220623_Smp_MU17_B,Proline betaine,1671129,KM1906
220623_Smp_MU2_A,Proline betaine,930825,KM1906
220623_Smp_MU2_B,Proline betaine,895659,KM1906
220623_Smp_MU2_C,Proline betaine,1070875,KM1906
220623_Smp_MU3_A,Proline betaine,801014,KM1906
220623_Smp_MU3_B,Proline betaine,1078319,KM1906
220623_Smp_MU3_C,Proline betaine,1382907,KM1906
220623_Smp_MU4_A,Proline betaine,938415,KM1906
220623_Smp_MU4_B,Proline betaine,1139953,KM1906
220623_Smp_MU4_C,Proline betaine,1284923,KM1906
220623_Smp_MU5_A,Proline betaine,779825,KM1906
220623_Smp_MU5_B,Proline betaine,662227,KM1906
220623_Smp_MU5_C,Proline betaine,979263,KM1906
220623_Smp_MU6_A,Proline betaine,871767,KM1906
220623_Smp_MU6_B,Proline betaine,1256736,KM1906
220623_Smp_MU6_C,Proline betaine,853044,KM1906
220623_Smp_MU7_A,Proline betaine,891351,KM1906
220623_Smp_MU7_B,Proline betaine,937170,KM1906
220623_Smp_MU7_C,Proline betaine,999558,KM1906
220623_Smp_MU8_A,Proline betaine,3063702,KM1906
220623_Smp_MU8_B,Proline betaine,1322320,KM1906
220623_Smp_MU8_C,Proline betaine,905713,KM1906
220623_Smp_MU9_A,Proline betaine,1188047,KM1906
220623_Smp_MU9_B,Proline betaine,1280108,KM1906
220623_Smp_MU9_C,Proline betaine,1366934,KM1906
220623_Std_4uMStdsMix1InH2O_1,Trigonelline,249794256,KM1906
220623_Std_4uMStdsMix1InH2O_2,Trigonelline,299759968,KM1906
220623_Std_4uMStdsMix1InMatrix_1,Trigonelline,161413568,KM1906
220623_Std_4uMStdsMix1InMatrix_2,Trigonelline,281771040,KM1906
220623_Std_4uMStdsMix2InH2O_1,Trigonelline,71765032,KM1906
220623_Std_4uMStdsMix2InH2O_2,Trigonelline,98039792,KM1906
220623_Std_4uMStdsMix2InMatrix_1,Trigonelline,85938880,KM1906
220623_Std_4uMStdsMix2InMatrix_2,Trigonelline,80342080,KM1906
220623_Std_H2OinMatrix_1,Trigonelline,9142070,KM1906
220623_Std_H2OinMatrix_2,Trigonelline,10832386,KM1906
220623_Poo_TruePooG3-CXSPE_Full1,Trigonelline,14562411,KM1906
220623_Poo_TruePooG3-CXSPE_Full2,Trigonelline,16819734,KM1906
220623_Poo_TruePooG3-CXSPE_Full3,Trigonelline,21573454,KM1906
220623_Poo_TruePooG3-CXSPE_Half1,Trigonelline,7596548,KM1906
220623_Poo_TruePooG3-CXSPE_Half2,Trigonelline,8660076,KM1906
220623_Poo_TruePooG3-CXSPE_Half3,Trigonelline,10803322,KM1906
220623_Smp_CXSPE_Blk1_A,Trigonelline,293744,KM1906
220623_Smp_CXSPE_Blk1_B,Trigonelline,424962,KM1906
220623_Smp_CXSPE_Blk1_C,Trigonelline,419711,KM1906
220623_Smp_CXSPE_Blk2_A,Trigonelline,697846,KM1906
220623_Smp_CXSPE_Blk2_B,Trigonelline,670306,KM1906
220623_Smp_CXSPE_Blk2_C,Trigonelline,411554,KM1906
220623_Smp_CXSPE_Blk3_A,Trigonelline,638936,KM1906
220623_Smp_CXSPE_Blk3_B,Trigonelline,521197,KM1906
220623_Smp_CXSPE_Blk3_C,Trigonelline,724378,KM1906
220623_Smp_CXSPE_Blk4_A,Trigonelline,762870,KM1906
220623_Smp_CXSPE_Blk4_B,Trigonelline,817388,KM1906
220623_Smp_CXSPE_Blk4_C,Trigonelline,1564236,KM1906
220623_Smp_MQBlk_1,Trigonelline,1243268,KM1906
220623_Smp_MQBlk_2,Trigonelline,1277447,KM1906
220623_Smp_MQBlk_3,Trigonelline,2104465,KM1906
220623_Smp_MQBlk_4,Trigonelline,38253552,KM1906
220623_Smp_MQBlk_5,Trigonelline,2014835,KM1906
220623_Smp_MQBlk_6,Trigonelline,4611541,KM1906
220623_Smp_MU1_A,Trigonelline,2887227,KM1906
220623_Smp_MU1_B,Trigonelline,1535749,KM1906
220623_Smp_MU1_C,Trigonelline,2665762,KM1906
220623_Smp_MU10_A,Trigonelline,16687122,KM1906
220623_Smp_MU10_B,Trigonelline,23960836,KM1906
220623_Smp_MU10_C,Trigonelline,34088124,KM1906
220623_Smp_MU11_A,Trigonelline,15488244,KM1906
220623_Smp_MU11_B,Trigonelline,24732744,KM1906
220623_Smp_MU11_C,Trigonelline,17709836,KM1906
220623_Smp_MU12_A,Trigonelline,238108496,KM1906
220623_Smp_MU12_B,Trigonelline,61631192,KM1906
220623_Smp_MU12_C,Trigonelline,162956224,KM1906
220623_Smp_MU13_A,Trigonelline,5913887,KM1906
220623_Smp_MU13_B,Trigonelline,3683682,KM1906
220623_Smp_MU13_C,Trigonelline,3466152,KM1906
220623_Smp_MU14_A,Trigonelline,47911384,KM1906
220623_Smp_MU14_B,Trigonelline,15376922,KM1906
220623_Smp_MU14_C,Trigonelline,10199143,KM1906
220623_Smp_MU15_A,Trigonelline,5365925,KM1906
220623_Smp_MU15_B,Trigonelline,14940347,KM1906
220623_Smp_MU15_C,Trigonelline,7765644,KM1906
220623_Smp_MU16_A,Trigonelline,15800493,KM1906
220623_Smp_MU16_B,Trigonelline,12339843,KM1906
220623_Smp_MU16_C,Trigonelline,9826410,KM1906
220623_Smp_MU17_A,Trigonelline,4249562,KM1906
220623_Smp_MU17_B,Trigonelline,6379018,KM1906
220623_Smp_MU2_A,Trigonelline,6088180,KM1906
220623_Smp_MU2_B,Trigonelline,2609414,KM1906
220623_Smp_MU2_C,Trigonelline,2945865,KM1906
220623_Smp_MU3_A,Trigonelline,2021393,KM1906
220623_Smp_MU3_B,Trigonelline,2668834,KM1906
220623_Smp_MU3_C,Trigonelline,4152163,KM1906
220623_Smp_MU4_A,Trigonelline,3135506,KM1906
220623_Smp_MU4_B,Trigonelline,2804928,KM1906
220623_Smp_MU4_C,Trigonelline,3180749,KM1906
220623_Smp_MU5_A,Trigonelline,1931317,KM1906
220623_Smp_MU5_B,Trigonelline,2134319,KM1906
220623_Smp_MU5_C,Trigonelline,3672236,KM1906
220623_Smp_MU6_A,Trigonelline,2866801,KM1906
220623_Smp_MU6_B,Trigonelline,3021919,KM1906
220623_Smp_MU6_C,Trigonelline,3369102,KM1906
220623_Smp_MU7_A,Trigonelline,2943575,KM1906
220623_Smp_MU7_B,Trigonelline,8043415,KM1906
220623_Smp_MU7_C,Trigonelline,24242358,KM1906
220623_Smp_MU8_A,Trigonelline,19246670,KM1906
220623_Smp_MU8_B,Trigonelline,9826990,KM1906
220623_Smp_MU8_C,Trigonelline,5151369,KM1906
220623_Smp_MU9_A,Trigonelline,5786509,KM1906
220623_Smp_MU9_B,Trigonelline,6420040,KM1906
220623_Smp_MU9_C,Trigonelline,8262667,KM1906
220623_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide,440176480,KM1906
220623_Std_4uMStdsMix1InH2O_2,Trimethylamine N-oxide,596710592,KM1906
220623_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide,404698400,KM1906
220623_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide,580841152,KM1906
220623_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide,NA,KM1906
220623_Std_4uMStdsMix2InH2O_2,Trimethylamine N-oxide,90764,KM1906
220623_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide,32655168,KM1906
220623_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide,43954792,KM1906
220623_Std_H2OinMatrix_1,Trimethylamine N-oxide,31757338,KM1906
220623_Std_H2OinMatrix_2,Trimethylamine N-oxide,41382404,KM1906
220623_Poo_TruePooG3-CXSPE_Full1,Trimethylamine N-oxide,48226564,KM1906
220623_Poo_TruePooG3-CXSPE_Full2,Trimethylamine N-oxide,52534828,KM1906
220623_Poo_TruePooG3-CXSPE_Full3,Trimethylamine N-oxide,81571896,KM1906
220623_Poo_TruePooG3-CXSPE_Half1,Trimethylamine N-oxide,25046964,KM1906
220623_Poo_TruePooG3-CXSPE_Half2,Trimethylamine N-oxide,27064528,KM1906
220623_Poo_TruePooG3-CXSPE_Half3,Trimethylamine N-oxide,40459248,KM1906
220623_Smp_CXSPE_Blk1_A,Trimethylamine N-oxide,158773,KM1906
220623_Smp_CXSPE_Blk1_B,Trimethylamine N-oxide,72928,KM1906
220623_Smp_CXSPE_Blk1_C,Trimethylamine N-oxide,73358,KM1906
220623_Smp_CXSPE_Blk2_A,Trimethylamine N-oxide,182544,KM1906
220623_Smp_CXSPE_Blk2_B,Trimethylamine N-oxide,210474,KM1906
220623_Smp_CXSPE_Blk2_C,Trimethylamine N-oxide,143710,KM1906
220623_Smp_CXSPE_Blk3_A,Trimethylamine N-oxide,292762,KM1906
220623_Smp_CXSPE_Blk3_B,Trimethylamine N-oxide,317858,KM1906
220623_Smp_CXSPE_Blk3_C,Trimethylamine N-oxide,316192,KM1906
220623_Smp_CXSPE_Blk4_A,Trimethylamine N-oxide,113700,KM1906
220623_Smp_CXSPE_Blk4_B,Trimethylamine N-oxide,57585,KM1906
220623_Smp_CXSPE_Blk4_C,Trimethylamine N-oxide,495592,KM1906
220623_Smp_MQBlk_1,Trimethylamine N-oxide,292405,KM1906
220623_Smp_MQBlk_2,Trimethylamine N-oxide,654680,KM1906
220623_Smp_MQBlk_3,Trimethylamine N-oxide,395965,KM1906
220623_Smp_MQBlk_4,Trimethylamine N-oxide,224504,KM1906
220623_Smp_MQBlk_5,Trimethylamine N-oxide,308087,KM1906
220623_Smp_MQBlk_6,Trimethylamine N-oxide,290112,KM1906
220623_Smp_MU1_A,Trimethylamine N-oxide,12482168,KM1906
220623_Smp_MU1_B,Trimethylamine N-oxide,15874280,KM1906
220623_Smp_MU1_C,Trimethylamine N-oxide,23572928,KM1906
220623_Smp_MU10_A,Trimethylamine N-oxide,18691302,KM1906
220623_Smp_MU10_B,Trimethylamine N-oxide,28476280,KM1906
220623_Smp_MU10_C,Trimethylamine N-oxide,35904064,KM1906
220623_Smp_MU11_A,Trimethylamine N-oxide,93278024,KM1906
220623_Smp_MU11_B,Trimethylamine N-oxide,143566768,KM1906
220623_Smp_MU11_C,Trimethylamine N-oxide,110817176,KM1906
220623_Smp_MU12_A,Trimethylamine N-oxide,535152832,KM1906
220623_Smp_MU12_B,Trimethylamine N-oxide,156401600,KM1906
220623_Smp_MU12_C,Trimethylamine N-oxide,413526880,KM1906
220623_Smp_MU13_A,Trimethylamine N-oxide,4622532,KM1906
220623_Smp_MU13_B,Trimethylamine N-oxide,5477906,KM1906
220623_Smp_MU13_C,Trimethylamine N-oxide,7623625,KM1906
220623_Smp_MU14_A,Trimethylamine N-oxide,19386400,KM1906
220623_Smp_MU14_B,Trimethylamine N-oxide,13677579,KM1906
220623_Smp_MU14_C,Trimethylamine N-oxide,12829837,KM1906
220623_Smp_MU15_A,Trimethylamine N-oxide,33774436,KM1906
220623_Smp_MU15_B,Trimethylamine N-oxide,71089200,KM1906
220623_Smp_MU15_C,Trimethylamine N-oxide,56605136,KM1906
220623_Smp_MU16_A,Trimethylamine N-oxide,239450496,KM1906
220623_Smp_MU16_B,Trimethylamine N-oxide,199617040,KM1906
220623_Smp_MU16_C,Trimethylamine N-oxide,126794072,KM1906
220623_Smp_MU17_A,Trimethylamine N-oxide,6250468,KM1906
220623_Smp_MU17_B,Trimethylamine N-oxide,19212774,KM1906
220623_Smp_MU2_A,Trimethylamine N-oxide,27939692,KM1906
220623_Smp_MU2_B,Trimethylamine N-oxide,36261028,KM1906
220623_Smp_MU2_C,Trimethylamine N-oxide,90286024,KM1906
220623_Smp_MU3_A,Trimethylamine N-oxide,5028718,KM1906
220623_Smp_MU3_B,Trimethylamine N-oxide,7220083,KM1906
