Rep,Compound,Area,Cruise
221006_Smp_S4_C1_D2_B,Trigonelline,385244096,RC078
221006_Smp_S4_C1_D2_Blk,Trigonelline,1654090,RC078
221006_Smp_S4_C1_D2_C,Trigonelline,357137600,RC078
221006_Smp_S4_C2_D3_A,Trigonelline,428800832,RC078
221006_Smp_S4_C2_D3_B,Trigonelline,599949824,RC078
221006_Smp_S4_C2_D3_Blk,Trigonelline,3898020,RC078
221006_Smp_S4_C2_D3_C,Trigonelline,887089984,RC078
221006_Smp_S4_C2_D4_A,Trigonelline,957213312,RC078
221006_Smp_S4_C2_D4_B,Trigonelline,1026104640,RC078
221006_Smp_S4_C2_D4_Blk,Trigonelline,3114603,RC078
221006_Smp_S4_C2_D4_C,Trigonelline,503805760,RC078
221006_Smp_S5_C3_D1_A,Trigonelline,238052720,RC078
221006_Smp_S5_C3_D1_B,Trigonelline,305609984,RC078
221006_Smp_S5_C3_D1_C,Trigonelline,364011104,RC078
221006_Smp_S5_C3_D2_A,Trigonelline,1205713280,RC078
221006_Smp_S5_C3_D2_B,Trigonelline,1286369920,RC078
221006_Smp_S5_C3_D2_C,Trigonelline,1449210240,RC078
221006_Smp_S5_C3_D3_A,Trigonelline,373670400,RC078
221006_Smp_S5_C3_D3_B,Trigonelline,2053994368,RC078
221006_Smp_S5_C3_D3_C,Trigonelline,1399328256,RC078
221006_Smp_S6_C1_D1_A,Trigonelline,1340288256,RC078
221006_Smp_S6_C1_D1_B,Trigonelline,943093248,RC078
221006_Smp_S6_C1_D1_C,Trigonelline,1430718208,RC078
221006_Smp_S6_C1_D2_A,Trigonelline,839357568,RC078
221006_Smp_S6_C1_D2_B,Trigonelline,707319424,RC078
221006_Smp_S6_C1_D2_C,Trigonelline,946617216,RC078
221006_Smp_S6_C2_D3_A,Trigonelline,291684160,RC078
221006_Smp_S6_C2_D3_B,Trigonelline,301105088,RC078
221006_Smp_S6_C2_D3_C,Trigonelline,173810384,RC078
221006_Smp_S6_C2_D4_A,Trigonelline,320582080,RC078
221006_Smp_S6_C2_D4_B,Trigonelline,307224960,RC078
221006_Smp_S6_C2_D4_C,Trigonelline,475444032,RC078
221006_Smp_S7_C1_D1_A,Trigonelline,526714784,RC078
221006_Smp_S7_C1_D1_B,Trigonelline,415787488,RC078
221006_Smp_S7_C1_D1_Blk,Trigonelline,1962539,RC078
221006_Smp_S7_C1_D1_C,Trigonelline,453018080,RC078
221006_Smp_S7_C1_D2_A,Trigonelline,644383360,RC078
221006_Smp_S7_C1_D2_B,Trigonelline,646563392,RC078
221006_Smp_S7_C1_D2_C,Trigonelline,538673728,RC078
221006_Smp_S7_C2_D3_A,Trigonelline,650124160,RC078
221006_Smp_S7_C2_D3_B,Trigonelline,581592320,RC078
221006_Smp_S7_C2_D3_Blk,Trigonelline,1608190,RC078
221006_Smp_S7_C2_D3_C,Trigonelline,823007808,RC078
221006_Smp_S7_C2_D4_A,Trigonelline,654465088,RC078
221006_Smp_S7_C2_D4_B,Trigonelline,644316992,RC078
221006_Smp_S7_C2_D4_C,Trigonelline,525034880,RC078
221006_Smp_S7_C3_D5_A,Trigonelline,1219474048,RC078
221006_Smp_S7_C3_D5_B,Trigonelline,881223488,RC078
221006_Smp_S7_C3_D5_Blk,Trigonelline,5682323,RC078
221006_Smp_S7_C3_D5_C,Trigonelline,1061729664,RC078
221006_Smp_S7_C3_D6_A,Trigonelline,1195790848,RC078
221006_Smp_S7_C3_D6_B,Trigonelline,1197115264,RC078
221006_Smp_S7_C3_D6_C,Trigonelline,1266600192,RC078
221006_Smp_S8_C1_D1_A_2L,Trigonelline,157516352,RC078
221006_Smp_S8_C1_D1_A_4L,Trigonelline,310853088,RC078
221006_Smp_S8_C1_D2_A,Trigonelline,114762096,RC078
221006_Std_4uMStdsMix1InH2O_1,Trigonelline,219712000,RC078
221006_Std_4uMStdsMix1InH2O_2,Trigonelline,299373472,RC078
221006_Std_4uMStdsMix1InMatrix_1,Trigonelline,626074304,RC078
221006_Std_4uMStdsMix1InMatrix_2,Trigonelline,635278976,RC078
221006_Std_4uMStdsMix2InH2O_1,Trigonelline,9582582,RC078
221006_Std_4uMStdsMix2InH2O_2,Trigonelline,42204044,RC078
221006_Std_4uMStdsMix2InMatrix_1,Trigonelline,410198528,RC078
221006_Std_4uMStdsMix2InMatrix_2,Trigonelline,390066848,RC078
221006_Std_H2OinMatrix_1,Trigonelline,361088896,RC078
221006_Std_H2OinMatrix_2,Trigonelline,377186144,RC078
