Rep,Compound,Area,Cruise
220902_Smp_TN397_S4_U_1800_C,"Guanine, 13C, 15N2",350478176,TN397
220902_Smp_TN397_S6_U_A,"Guanine, 13C, 15N2",270927872,TN397
220902_Smp_TN397_S6_U_B,"Guanine, 13C, 15N2",228738256,TN397
220902_Smp_TN397_S6_U_C,"Guanine, 13C, 15N2",221831264,TN397
220902_Smp_TN397_S7_600_U_A,"Guanine, 13C, 15N2",250760624,TN397
220902_Smp_TN397_S7_600_U_B,"Guanine, 13C, 15N2",329375840,TN397
220902_Smp_TN397_S7_600_U_C,"Guanine, 13C, 15N2",327463840,TN397
220902_Smp_TN397_S7_1800_U_A,"Guanine, 13C, 15N2",240962064,TN397
220902_Smp_TN397_S7_1800_U_B,"Guanine, 13C, 15N2",403898144,TN397
220902_Smp_TN397_S7_1800_U_C,"Guanine, 13C, 15N2",345551744,TN397
220902_Smp_TN397_S8_U_A,"Guanine, 13C, 15N2",219326880,TN397
220902_Smp_TN397_S8_U_B,"Guanine, 13C, 15N2",247674704,TN397
220902_Smp_TN397_S8_U_C,"Guanine, 13C, 15N2",387470496,TN397
220902_Smp_TN397_S9_600_U_A,"Guanine, 13C, 15N2",400480320,TN397
220902_Smp_TN397_S9_600_U_B,"Guanine, 13C, 15N2",273515328,TN397
220902_Smp_TN397_S9_600_U_C,"Guanine, 13C, 15N2",253830688,TN397
220902_Smp_TN397_S9_1800_U_A,"Guanine, 13C, 15N2",213822464,TN397
220902_Smp_TN397_S9_1800_U_B,"Guanine, 13C, 15N2",233057504,TN397
220902_Smp_TN397_S9_1800_U_C,"Guanine, 13C, 15N2",281034368,TN397
220902_Smp_TN397_S9_BB_A,"Guanine, 13C, 15N2",405455296,TN397
220902_Smp_TN397_S9_BB_B,"Guanine, 13C, 15N2",254831696,TN397
220902_Smp_TN397_S10_U_A,"Guanine, 13C, 15N2",327082976,TN397
220902_Smp_TN397_S10_U_B,"Guanine, 13C, 15N2",236818656,TN397
220902_Smp_TN397_S10_U_C,"Guanine, 13C, 15N2",250103392,TN397
220902_Smp_TN397_S11_600_U_A,"Guanine, 13C, 15N2",320227872,TN397
220902_Smp_TN397_S11_600_U_B,"Guanine, 13C, 15N2",236571680,TN397
220902_Smp_TN397_S11_1800_U_A,"Guanine, 13C, 15N2",271277408,TN397
220902_Smp_TN397_S11_1800_U_B,"Guanine, 13C, 15N2",295398464,TN397
220902_Smp_TN397_S11_1800_U_C,"Guanine, 13C, 15N2",222375888,TN397
220902_Smp_TN397_S12_600_U_A,"Guanine, 13C, 15N2",289243808,TN397
220902_Smp_TN397_S12_600_U_B,"Guanine, 13C, 15N2",231042976,TN397
220902_Smp_TN397_S12_600_U_C,"Guanine, 13C, 15N2",251453376,TN397
220902_Smp_TN397_S12_800_U_A,"Guanine, 13C, 15N2",226011904,TN397
220902_Smp_TN397_S12_800_U_B,"Guanine, 13C, 15N2",227501248,TN397
220902_Smp_TN397_S12_800_U_C,"Guanine, 13C, 15N2",200950352,TN397
220902_Smp_TN397_S12_1800_U_A,"Guanine, 13C, 15N2",204452368,TN397
220902_Smp_TN397_S12_1800_U_B,"Guanine, 13C, 15N2",253582896,TN397
220902_Smp_TN397_S12_1800_U_C,"Guanine, 13C, 15N2",350874880,TN397
220902_Smp_TN397_S12_Blk_A,"Guanine, 13C, 15N2",392144864,TN397
220902_Smp_TN397_S12_Blk_B,"Guanine, 13C, 15N2",334934528,TN397
220902_Smp_TN397_S12_Blk_C,"Guanine, 13C, 15N2",226387584,TN397
220902_Smp_TN397_S13_1800_U_A,"Guanine, 13C, 15N2",363212160,TN397
220902_Smp_TN397_S13_1800_U_B,"Guanine, 13C, 15N2",220270656,TN397
220902_Smp_TN397_S13_1800_U_C,"Guanine, 13C, 15N2",259762688,TN397
220902_Smp_TN397_S14_U_A,"Guanine, 13C, 15N2",297707680,TN397
220902_Smp_TN397_S14_U_B,"Guanine, 13C, 15N2",224796688,TN397
220902_Smp_TN397_S14_U_C,"Guanine, 13C, 15N2",277391392,TN397
220902_Smp_TN397_S15_U_A,"Guanine, 13C, 15N2",325644864,TN397
220902_Smp_TN397_S15_U_B,"Guanine, 13C, 15N2",258365328,TN397
220902_Smp_TN397_S15_U_C,"Guanine, 13C, 15N2",380668160,TN397
220902_Smp_TN397_S16_U_A,"Guanine, 13C, 15N2",229941200,TN397
220902_Smp_TN397_S16_U_B,"Guanine, 13C, 15N2",334634528,TN397
220902_Smp_TN397_S16_U_C,"Guanine, 13C, 15N2",313336480,TN397
220902_Smp_TN397_S17_U_A,"Guanine, 13C, 15N2",226246736,TN397
220902_Smp_TN397_S17_U_B,"Guanine, 13C, 15N2",217860048,TN397
220902_Smp_TN397_S17_U_C,"Guanine, 13C, 15N2",271857152,TN397
220902_Smp_TN397_S18_U_A,"Guanine, 13C, 15N2",261304320,TN397
220902_Smp_TN397_S18_U_B,"Guanine, 13C, 15N2",214027712,TN397
220902_Smp_TN397_S18_U_C,"Guanine, 13C, 15N2",313612896,TN397
220902_Smp_TN397_U1_A,"Guanine, 13C, 15N2",380372256,TN397
220902_Smp_TN397_U1_B,"Guanine, 13C, 15N2",290371008,TN397
220902_Smp_TN397_U1_C,"Guanine, 13C, 15N2",279372448,TN397
220902_Smp_TN397_U2_A,"Guanine, 13C, 15N2",194594256,TN397
220902_Smp_TN397_U2_B,"Guanine, 13C, 15N2",261397216,TN397
220902_Smp_TN397_U2_C,"Guanine, 13C, 15N2",405804160,TN397
220902_Smp_TN397_U3_A,"Guanine, 13C, 15N2",408191008,TN397
220902_Smp_TN397_U3_B,"Guanine, 13C, 15N2",356424288,TN397
220902_Smp_TN397_U3_C,"Guanine, 13C, 15N2",207646448,TN397
220902_Smp_TN397_U4_A,"Guanine, 13C, 15N2",267933216,TN397
220902_Smp_TN397_U4_B,"Guanine, 13C, 15N2",306783168,TN397
220902_Smp_TN397_U4_C,"Guanine, 13C, 15N2",291840480,TN397
220902_Smp_TN397_U5_A,"Guanine, 13C, 15N2",254958832,TN397
220902_Smp_TN397_U5_B,"Guanine, 13C, 15N2",278998240,TN397
220902_Smp_TN397_U5_C,"Guanine, 13C, 15N2",268891488,TN397
220902_Smp_TN397_U6_A,"Guanine, 13C, 15N2",215962464,TN397
220902_Smp_TN397_U6_B,"Guanine, 13C, 15N2",389051200,TN397
220902_Smp_TN397_U6_C,"Guanine, 13C, 15N2",209616128,TN397
220902_Smp_TN397_U7_A,"Guanine, 13C, 15N2",244260160,TN397
220902_Smp_TN397_U7_B,"Guanine, 13C, 15N2",304790944,TN397
220902_Smp_TN397_U7_C,"Guanine, 13C, 15N2",249558032,TN397
220902_Smp_TN397_U8_BB,"Guanine, 13C, 15N2",293156928,TN397
220902_Smp_TN397_U9_A,"Guanine, 13C, 15N2",349904704,TN397
220902_Smp_TN397_U9_B,"Guanine, 13C, 15N2",232392960,TN397
220902_Smp_TN397_U9_C,"Guanine, 13C, 15N2",394219584,TN397
220902_Smp_TN397_U10_A,"Guanine, 13C, 15N2",265645696,TN397
220902_Smp_TN397_U10_B,"Guanine, 13C, 15N2",305584928,TN397
220902_Smp_TN397_U10_C,"Guanine, 13C, 15N2",224018880,TN397
220902_Smp_TN397_U11_A,"Guanine, 13C, 15N2",344426400,TN397
220902_Smp_TN397_U11_B,"Guanine, 13C, 15N2",294241856,TN397
220902_Smp_TN397_U11_C,"Guanine, 13C, 15N2",397571008,TN397
220902_Smp_TN397_U12_A,"Guanine, 13C, 15N2",261562080,TN397
220902_Smp_TN397_U12_B,"Guanine, 13C, 15N2",260436272,TN397
220902_Smp_TN397_U12_C,"Guanine, 13C, 15N2",267620688,TN397
220902_Smp_TN397_U13_A,"Guanine, 13C, 15N2",361577696,TN397
220902_Smp_TN397_U13_B,"Guanine, 13C, 15N2",410987712,TN397
220902_Smp_TN397_U13_C,"Guanine, 13C, 15N2",367078848,TN397
220902_Std_4uMStdsMix1InH2O_1,"Homarine, 2H3",NA,TN397
220902_Std_4uMStdsMix1InH2O_2,"Homarine, 2H3",NA,TN397
220902_Std_4uMStdsMix1InMatrix_1,"Homarine, 2H3",5105361920,TN397
220902_Std_4uMStdsMix1InMatrix_2,"Homarine, 2H3",6135576064,TN397
220902_Std_4uMStdsMix2InH2O_1,"Homarine, 2H3",NA,TN397
220902_Std_4uMStdsMix2InH2O_2,"Homarine, 2H3",NA,TN397
220902_Std_4uMStdsMix2InMatrix_1,"Homarine, 2H3",4749414912,TN397
220902_Std_4uMStdsMix2InMatrix_2,"Homarine, 2H3",5822526976,TN397
220902_Std_H2OinMatrix_1,"Homarine, 2H3",5293968384,TN397
220902_Std_H2OinMatrix_2,"Homarine, 2H3",6093308928,TN397
220902_Poo_TruePooG4_Full1,"Homarine, 2H3",8537024512,TN397
220902_Poo_TruePooG4_Full2,"Homarine, 2H3",8904602624,TN397
220902_Poo_TruePooG4_Full3,"Homarine, 2H3",10027078656,TN397
220902_Poo_TruePooG4_Full4,"Homarine, 2H3",10234742784,TN397
220902_Poo_TruePooG4_Half1,"Homarine, 2H3",4206178304,TN397
220902_Poo_TruePooG4_Half2,"Homarine, 2H3",4289302784,TN397
220902_Poo_TruePooG4_Half3,"Homarine, 2H3",4926716416,TN397
220902_Poo_TruePooG4_Half4,"Homarine, 2H3",5530257920,TN397
220902_Smp_FilterBlk1,"Homarine, 2H3",8580299264,TN397
220902_Smp_FilterBlk2,"Homarine, 2H3",8596075520,TN397
220902_Smp_FilterBlk3,"Homarine, 2H3",10977200128,TN397
220902_Smp_FilterBlk4,"Homarine, 2H3",8975740928,TN397
220902_Smp_TN397_DFBlk1_A,"Homarine, 2H3",9038005248,TN397
220902_Smp_TN397_DFBlk1_B,"Homarine, 2H3",9972195328,TN397
220902_Smp_TN397_DFBlk1_C,"Homarine, 2H3",8821426176,TN397
220902_Smp_TN397_MQBlk1_A,"Homarine, 2H3",10074783744,TN397
220902_Smp_TN397_MQBlk1_B,"Homarine, 2H3",9999394816,TN397
220902_Smp_TN397_MQBlk1_C,"Homarine, 2H3",9591229440,TN397
220902_Smp_TN397_S1_U_A,"Homarine, 2H3",10356910080,TN397
220902_Smp_TN397_S1_U_B,"Homarine, 2H3",9552316416,TN397
220902_Smp_TN397_S1_U_C,"Homarine, 2H3",8781790208,TN397
220902_Smp_TN397_S2_U_A,"Homarine, 2H3",10827534336,TN397
220902_Smp_TN397_S2_U_B,"Homarine, 2H3",10329269248,TN397
220902_Smp_TN397_S2_U_C,"Homarine, 2H3",8407745536,TN397
220902_Smp_TN397_S3_U_A,"Homarine, 2H3",9424602112,TN397
220902_Smp_TN397_S3_U_B,"Homarine, 2H3",10607916032,TN397
220902_Smp_TN397_S3_U_C,"Homarine, 2H3",9131921408,TN397
220902_Smp_TN397_S4_2400_U_A,"Homarine, 2H3",10305135616,TN397
220902_Smp_TN397_S4_2400_U_B,"Homarine, 2H3",9245110272,TN397
220902_Smp_TN397_S4_2400_U_C,"Homarine, 2H3",9072829440,TN397
220902_Smp_TN397_S4_U_600_A,"Homarine, 2H3",8474952192,TN397
220902_Smp_TN397_S4_U_600_B,"Homarine, 2H3",8838809600,TN397
220902_Smp_TN397_S4_U_600_C,"Homarine, 2H3",10080066560,TN397
220902_Smp_TN397_S4_U_1800_A,"Homarine, 2H3",8171472896,TN397
220902_Smp_TN397_S4_U_1800_B,"Homarine, 2H3",8032041984,TN397
220902_Smp_TN397_S4_U_1800_C,"Homarine, 2H3",10834087936,TN397
220902_Smp_TN397_S6_U_A,"Homarine, 2H3",9215058944,TN397
220902_Smp_TN397_S6_U_B,"Homarine, 2H3",8724561920,TN397
220902_Smp_TN397_S6_U_C,"Homarine, 2H3",8384799744,TN397
220902_Smp_TN397_S7_600_U_A,"Homarine, 2H3",8616299520,TN397
220902_Smp_TN397_S7_600_U_B,"Homarine, 2H3",10114580480,TN397
220902_Smp_TN397_S7_600_U_C,"Homarine, 2H3",9943844864,TN397
220902_Smp_TN397_S7_1800_U_A,"Homarine, 2H3",8401477632,TN397
220902_Smp_TN397_S7_1800_U_B,"Homarine, 2H3",10513380352,TN397
220902_Smp_TN397_S7_1800_U_C,"Homarine, 2H3",9862620160,TN397
220902_Smp_TN397_S8_U_A,"Homarine, 2H3",9971407872,TN397
220902_Smp_TN397_S8_U_B,"Homarine, 2H3",8881276928,TN397
220902_Smp_TN397_S8_U_C,"Homarine, 2H3",10251541504,TN397
220902_Smp_TN397_S9_600_U_A,"Homarine, 2H3",10652107776,TN397
220902_Smp_TN397_S9_600_U_B,"Homarine, 2H3",9509316608,TN397
220902_Smp_TN397_S9_600_U_C,"Homarine, 2H3",9370917888,TN397
220902_Smp_TN397_S9_1800_U_A,"Homarine, 2H3",7082163200,TN397
220902_Smp_TN397_S9_1800_U_B,"Homarine, 2H3",8175144960,TN397
220902_Smp_TN397_S9_1800_U_C,"Homarine, 2H3",9907219456,TN397
220902_Smp_TN397_S9_BB_A,"Homarine, 2H3",10283265024,TN397
220902_Smp_TN397_S9_BB_B,"Homarine, 2H3",9584750592,TN397
220902_Smp_TN397_S10_U_A,"Homarine, 2H3",9435224064,TN397
220902_Smp_TN397_S10_U_B,"Homarine, 2H3",7597105664,TN397
220902_Smp_TN397_S10_U_C,"Homarine, 2H3",9802288128,TN397
220902_Smp_TN397_S11_600_U_A,"Homarine, 2H3",10550363136,TN397
220902_Smp_TN397_S11_600_U_B,"Homarine, 2H3",9498376192,TN397
220902_Smp_TN397_S11_1800_U_A,"Homarine, 2H3",9408549888,TN397
220902_Smp_TN397_S11_1800_U_B,"Homarine, 2H3",9608850432,TN397
220902_Smp_TN397_S11_1800_U_C,"Homarine, 2H3",9004513280,TN397
220902_Smp_TN397_S12_600_U_A,"Homarine, 2H3",10314161152,TN397
220902_Smp_TN397_S12_600_U_B,"Homarine, 2H3",9914287104,TN397
220902_Smp_TN397_S12_600_U_C,"Homarine, 2H3",9624563712,TN397
220902_Smp_TN397_S12_800_U_A,"Homarine, 2H3",8700916736,TN397
220902_Smp_TN397_S12_800_U_B,"Homarine, 2H3",9970056192,TN397
220902_Smp_TN397_S12_800_U_C,"Homarine, 2H3",6822233088,TN397
220902_Smp_TN397_S12_1800_U_A,"Homarine, 2H3",8773582848,TN397
220902_Smp_TN397_S12_1800_U_B,"Homarine, 2H3",8731227136,TN397
220902_Smp_TN397_S12_1800_U_C,"Homarine, 2H3",9895595008,TN397
220902_Smp_TN397_S12_Blk_A,"Homarine, 2H3",10080478208,TN397
220902_Smp_TN397_S12_Blk_B,"Homarine, 2H3",9730797568,TN397
220902_Smp_TN397_S12_Blk_C,"Homarine, 2H3",9442608128,TN397
220902_Smp_TN397_S13_1800_U_A,"Homarine, 2H3",9509705728,TN397
220902_Smp_TN397_S13_1800_U_B,"Homarine, 2H3",9232769024,TN397
220902_Smp_TN397_S13_1800_U_C,"Homarine, 2H3",9477647360,TN397
220902_Smp_TN397_S14_U_A,"Homarine, 2H3",9949968384,TN397
220902_Smp_TN397_S14_U_B,"Homarine, 2H3",9064185856,TN397
220902_Smp_TN397_S14_U_C,"Homarine, 2H3",10676495360,TN397
220902_Smp_TN397_S15_U_A,"Homarine, 2H3",11006818304,TN397
220902_Smp_TN397_S15_U_B,"Homarine, 2H3",8973091840,TN397
220902_Smp_TN397_S15_U_C,"Homarine, 2H3",10116733952,TN397
220902_Smp_TN397_S16_U_A,"Homarine, 2H3",7289624576,TN397
220902_Smp_TN397_S16_U_B,"Homarine, 2H3",10633049088,TN397
220902_Smp_TN397_S16_U_C,"Homarine, 2H3",10064498688,TN397
220902_Smp_TN397_S17_U_A,"Homarine, 2H3",8062302208,TN397
220902_Smp_TN397_S17_U_B,"Homarine, 2H3",9624127488,TN397
220902_Smp_TN397_S17_U_C,"Homarine, 2H3",8510654976,TN397
220902_Smp_TN397_S18_U_A,"Homarine, 2H3",8525424128,TN397
220902_Smp_TN397_S18_U_B,"Homarine, 2H3",8804610048,TN397
220902_Smp_TN397_S18_U_C,"Homarine, 2H3",9955458048,TN397
220902_Smp_TN397_U1_A,"Homarine, 2H3",10100988928,TN397
220902_Smp_TN397_U1_B,"Homarine, 2H3",9735471104,TN397
220902_Smp_TN397_U1_C,"Homarine, 2H3",9444276224,TN397
220902_Smp_TN397_U2_A,"Homarine, 2H3",8554616832,TN397
220902_Smp_TN397_U2_B,"Homarine, 2H3",9627313152,TN397
220902_Smp_TN397_U2_C,"Homarine, 2H3",10640369664,TN397
220902_Smp_TN397_U3_A,"Homarine, 2H3",10300163072,TN397
220902_Smp_TN397_U3_B,"Homarine, 2H3",10372739072,TN397
220902_Smp_TN397_U3_C,"Homarine, 2H3",8490928128,TN397
220902_Smp_TN397_U4_A,"Homarine, 2H3",9957884928,TN397
220902_Smp_TN397_U4_B,"Homarine, 2H3",10218463232,TN397
220902_Smp_TN397_U4_C,"Homarine, 2H3",9659510784,TN397
220902_Smp_TN397_U5_A,"Homarine, 2H3",9875322880,TN397
220902_Smp_TN397_U5_B,"Homarine, 2H3",10195148800,TN397
220902_Smp_TN397_U5_C,"Homarine, 2H3",8286743552,TN397
220902_Smp_TN397_U6_A,"Homarine, 2H3",8180220416,TN397
220902_Smp_TN397_U6_B,"Homarine, 2H3",10227940352,TN397
220902_Smp_TN397_U6_C,"Homarine, 2H3",8788527104,TN397
220902_Smp_TN397_U7_A,"Homarine, 2H3",8345776128,TN397
220902_Smp_TN397_U7_B,"Homarine, 2H3",9806031872,TN397
220902_Smp_TN397_U7_C,"Homarine, 2H3",8474322432,TN397
220902_Smp_TN397_U8_BB,"Homarine, 2H3",10201723904,TN397
220902_Smp_TN397_U9_A,"Homarine, 2H3",9739616256,TN397
220902_Smp_TN397_U9_B,"Homarine, 2H3",8999379968,TN397
220902_Smp_TN397_U9_C,"Homarine, 2H3",10327999488,TN397
220902_Smp_TN397_U10_A,"Homarine, 2H3",10686530560,TN397
220902_Smp_TN397_U10_B,"Homarine, 2H3",10498309120,TN397
220902_Smp_TN397_U10_C,"Homarine, 2H3",10172041216,TN397
220902_Smp_TN397_U11_A,"Homarine, 2H3",10050320384,TN397
220902_Smp_TN397_U11_B,"Homarine, 2H3",9882056704,TN397
220902_Smp_TN397_U11_C,"Homarine, 2H3",10531904512,TN397
220902_Smp_TN397_U12_A,"Homarine, 2H3",7541211136,TN397
220902_Smp_TN397_U12_B,"Homarine, 2H3",9943263232,TN397
220902_Smp_TN397_U12_C,"Homarine, 2H3",9261193216,TN397
220902_Smp_TN397_U13_A,"Homarine, 2H3",9990660096,TN397
220902_Smp_TN397_U13_B,"Homarine, 2H3",10510850048,TN397
220902_Smp_TN397_U13_C,"Homarine, 2H3",10744954880,TN397
220902_Std_4uMStdsMix1InH2O_1,"L-Isoleucine, 15N",0,TN397
220902_Std_4uMStdsMix1InH2O_2,"L-Isoleucine, 15N",NA,TN397
220902_Std_4uMStdsMix1InMatrix_1,"L-Isoleucine, 15N",19685980,TN397
220902_Std_4uMStdsMix1InMatrix_2,"L-Isoleucine, 15N",27434212,TN397
220902_Std_4uMStdsMix2InH2O_1,"L-Isoleucine, 15N",NA,TN397
220902_Std_4uMStdsMix2InH2O_2,"L-Isoleucine, 15N",40520,TN397
220902_Std_4uMStdsMix2InMatrix_1,"L-Isoleucine, 15N",16781010,TN397
220902_Std_4uMStdsMix2InMatrix_2,"L-Isoleucine, 15N",21014468,TN397
220902_Std_H2OinMatrix_1,"L-Isoleucine, 15N",19128170,TN397
220902_Std_H2OinMatrix_2,"L-Isoleucine, 15N",24691104,TN397
220902_Poo_TruePooG4_Full1,"L-Isoleucine, 15N",24395626,TN397
220902_Poo_TruePooG4_Full2,"L-Isoleucine, 15N",27662618,TN397
220902_Poo_TruePooG4_Full3,"L-Isoleucine, 15N",42040228,TN397
220902_Poo_TruePooG4_Full4,"L-Isoleucine, 15N",41342096,TN397
220902_Poo_TruePooG4_Half1,"L-Isoleucine, 15N",15865957,TN397
220902_Poo_TruePooG4_Half2,"L-Isoleucine, 15N",14894970,TN397
220902_Poo_TruePooG4_Half3,"L-Isoleucine, 15N",17922006,TN397
220902_Poo_TruePooG4_Half4,"L-Isoleucine, 15N",17722304,TN397
220902_Smp_FilterBlk1,"L-Isoleucine, 15N",28067130,TN397
220902_Smp_FilterBlk2,"L-Isoleucine, 15N",29175138,TN397
220902_Smp_FilterBlk3,"L-Isoleucine, 15N",35607512,TN397
220902_Smp_FilterBlk4,"L-Isoleucine, 15N",26613924,TN397
220902_Smp_TN397_DFBlk1_A,"L-Isoleucine, 15N",28846254,TN397
220902_Smp_TN397_DFBlk1_B,"L-Isoleucine, 15N",33573804,TN397
220902_Smp_TN397_DFBlk1_C,"L-Isoleucine, 15N",28576444,TN397
220902_Smp_TN397_MQBlk1_A,"L-Isoleucine, 15N",33526608,TN397
220902_Smp_TN397_MQBlk1_B,"L-Isoleucine, 15N",42296572,TN397
220902_Smp_TN397_MQBlk1_C,"L-Isoleucine, 15N",34165244,TN397
220902_Smp_TN397_S1_U_A,"L-Isoleucine, 15N",34560108,TN397
220902_Smp_TN397_S1_U_B,"L-Isoleucine, 15N",35581632,TN397
220902_Smp_TN397_S1_U_C,"L-Isoleucine, 15N",29650378,TN397
220902_Smp_TN397_S2_U_A,"L-Isoleucine, 15N",37302412,TN397
220902_Smp_TN397_S2_U_B,"L-Isoleucine, 15N",41462284,TN397
220902_Smp_TN397_S2_U_C,"L-Isoleucine, 15N",29195772,TN397
220902_Smp_TN397_S3_U_A,"L-Isoleucine, 15N",31713260,TN397
220902_Smp_TN397_S3_U_B,"L-Isoleucine, 15N",34512052,TN397
220902_Smp_TN397_S3_U_C,"L-Isoleucine, 15N",31795074,TN397
220902_Smp_TN397_S4_2400_U_A,"L-Isoleucine, 15N",41303912,TN397
220902_Smp_TN397_S4_2400_U_B,"L-Isoleucine, 15N",34865188,TN397
220902_Smp_TN397_S4_2400_U_C,"L-Isoleucine, 15N",35013516,TN397
220902_Smp_TN397_S4_U_600_A,"L-Isoleucine, 15N",29651704,TN397
220902_Smp_TN397_S4_U_600_B,"L-Isoleucine, 15N",34101924,TN397
220902_Smp_TN397_S4_U_600_C,"L-Isoleucine, 15N",41140448,TN397
220902_Smp_TN397_S4_U_1800_A,"L-Isoleucine, 15N",28236346,TN397
220902_Smp_TN397_S4_U_1800_B,"L-Isoleucine, 15N",28917200,TN397
220902_Smp_TN397_S4_U_1800_C,"L-Isoleucine, 15N",37580296,TN397
220902_Smp_TN397_S6_U_A,"L-Isoleucine, 15N",33660344,TN397
220902_Smp_TN397_S6_U_B,"L-Isoleucine, 15N",29252214,TN397
220902_Smp_TN397_S6_U_C,"L-Isoleucine, 15N",24808506,TN397
220902_Smp_TN397_S7_600_U_A,"L-Isoleucine, 15N",26329894,TN397
220902_Smp_TN397_S7_600_U_B,"L-Isoleucine, 15N",36002704,TN397
220902_Smp_TN397_S7_600_U_C,"L-Isoleucine, 15N",42936144,TN397
220902_Smp_TN397_S7_1800_U_A,"L-Isoleucine, 15N",29059692,TN397
220902_Smp_TN397_S7_1800_U_B,"L-Isoleucine, 15N",40860972,TN397
220902_Smp_TN397_S7_1800_U_C,"L-Isoleucine, 15N",32217410,TN397
220902_Smp_TN397_S8_U_A,"L-Isoleucine, 15N",27327954,TN397
220902_Smp_TN397_S8_U_B,"L-Isoleucine, 15N",30595076,TN397
220902_Smp_TN397_S8_U_C,"L-Isoleucine, 15N",39357624,TN397
220902_Smp_TN397_S9_600_U_A,"L-Isoleucine, 15N",39794004,TN397
220902_Smp_TN397_S9_600_U_B,"L-Isoleucine, 15N",39863156,TN397
220902_Smp_TN397_S9_600_U_C,"L-Isoleucine, 15N",34045776,TN397
220902_Smp_TN397_S9_1800_U_A,"L-Isoleucine, 15N",29134656,TN397
220902_Smp_TN397_S9_1800_U_B,"L-Isoleucine, 15N",22464264,TN397
220902_Smp_TN397_S9_1800_U_C,"L-Isoleucine, 15N",38828372,TN397
220902_Smp_TN397_S9_BB_A,"L-Isoleucine, 15N",41810400,TN397
220902_Smp_TN397_S9_BB_B,"L-Isoleucine, 15N",36753452,TN397
220902_Smp_TN397_S10_U_A,"L-Isoleucine, 15N",38129612,TN397
220902_Smp_TN397_S10_U_B,"L-Isoleucine, 15N",25554636,TN397
220902_Smp_TN397_S10_U_C,"L-Isoleucine, 15N",37544352,TN397
220902_Smp_TN397_S11_600_U_A,"L-Isoleucine, 15N",41417360,TN397
220902_Smp_TN397_S11_600_U_B,"L-Isoleucine, 15N",33836320,TN397
220902_Smp_TN397_S11_1800_U_A,"L-Isoleucine, 15N",36946376,TN397
220902_Smp_TN397_S11_1800_U_B,"L-Isoleucine, 15N",34327420,TN397
220902_Smp_TN397_S11_1800_U_C,"L-Isoleucine, 15N",28298302,TN397
220902_Smp_TN397_S12_600_U_A,"L-Isoleucine, 15N",38450704,TN397
220902_Smp_TN397_S12_600_U_B,"L-Isoleucine, 15N",29068650,TN397
220902_Smp_TN397_S12_600_U_C,"L-Isoleucine, 15N",36790016,TN397
220902_Smp_TN397_S12_800_U_A,"L-Isoleucine, 15N",25274550,TN397
220902_Smp_TN397_S12_800_U_B,"L-Isoleucine, 15N",34507292,TN397
220902_Smp_TN397_S12_800_U_C,"L-Isoleucine, 15N",23743918,TN397
220902_Smp_TN397_S12_1800_U_A,"L-Isoleucine, 15N",28011266,TN397
220902_Smp_TN397_S12_1800_U_B,"L-Isoleucine, 15N",26999752,TN397
220902_Smp_TN397_S12_1800_U_C,"L-Isoleucine, 15N",34204616,TN397
220902_Smp_TN397_S12_Blk_A,"L-Isoleucine, 15N",35966040,TN397
220902_Smp_TN397_S12_Blk_B,"L-Isoleucine, 15N",33320508,TN397
220902_Smp_TN397_S12_Blk_C,"L-Isoleucine, 15N",31058952,TN397
220902_Smp_TN397_S13_1800_U_A,"L-Isoleucine, 15N",33649932,TN397
220902_Smp_TN397_S13_1800_U_B,"L-Isoleucine, 15N",28986398,TN397
220902_Smp_TN397_S13_1800_U_C,"L-Isoleucine, 15N",36427020,TN397
220902_Smp_TN397_S14_U_A,"L-Isoleucine, 15N",36088948,TN397
220902_Smp_TN397_S14_U_B,"L-Isoleucine, 15N",28891070,TN397
220902_Smp_TN397_S14_U_C,"L-Isoleucine, 15N",35374208,TN397
220902_Smp_TN397_S15_U_A,"L-Isoleucine, 15N",41784836,TN397
220902_Smp_TN397_S15_U_B,"L-Isoleucine, 15N",34735332,TN397
220902_Smp_TN397_S15_U_C,"L-Isoleucine, 15N",35735748,TN397
220902_Smp_TN397_S16_U_A,"L-Isoleucine, 15N",22669626,TN397
220902_Smp_TN397_S16_U_B,"L-Isoleucine, 15N",37735488,TN397
220902_Smp_TN397_S16_U_C,"L-Isoleucine, 15N",40535904,TN397
220902_Smp_TN397_S17_U_A,"L-Isoleucine, 15N",30571944,TN397
220902_Smp_TN397_S17_U_B,"L-Isoleucine, 15N",25923580,TN397
220902_Smp_TN397_S17_U_C,"L-Isoleucine, 15N",31383540,TN397
220902_Smp_TN397_S18_U_A,"L-Isoleucine, 15N",28965264,TN397
220902_Smp_TN397_S18_U_B,"L-Isoleucine, 15N",29805420,TN397
220902_Smp_TN397_S18_U_C,"L-Isoleucine, 15N",38151576,TN397
220902_Smp_TN397_U1_A,"L-Isoleucine, 15N",37196604,TN397
220902_Smp_TN397_U1_B,"L-Isoleucine, 15N",32242298,TN397
220902_Smp_TN397_U1_C,"L-Isoleucine, 15N",32092722,TN397
220902_Smp_TN397_U2_A,"L-Isoleucine, 15N",24215522,TN397
220902_Smp_TN397_U2_B,"L-Isoleucine, 15N",30413000,TN397
220902_Smp_TN397_U2_C,"L-Isoleucine, 15N",36834404,TN397
220902_Smp_TN397_U3_A,"L-Isoleucine, 15N",38562900,TN397
220902_Smp_TN397_U3_B,"L-Isoleucine, 15N",31055032,TN397
