time,lat,lon,depth,sst,sss,SRP
2017-06-02T01:53:00.000Z,37.88,-158,5,15.1,32.11,120.208484848484
2017-06-02T01:54:00.000Z,37.88,-158,5,15.11,32.1,120.275593259199
2017-06-02T01:55:00.000Z,37.89,-158,5,15.11,32.09,120.691999525897
2017-06-02T01:56:00.000Z,37.89,-158,5,15.12,32.09,122.06864610799
2017-06-02T01:57:00.000Z,37.89,-158,5,15.08,32.08,124.621911421911
2017-06-02T01:58:00.000Z,37.89,-158,5,15.06,32.08,121.583682983682
2017-06-02T01:59:00.000Z,37.9,-158,5,15.05,32.08,121.848446635331
2017-06-02T02:00:00.000Z,37.9,-158,5,15.05,32.08,121.765272016119
2017-06-02T02:01:00.000Z,37.9,-158,5,15.05,32.08,123.106729336237
2017-06-02T02:02:00.000Z,37.91,-158,5,15.07,32.07,122.830955710955
2017-06-02T02:03:00.000Z,37.91,-158,5,15.07,32.07,122.990862470862
2017-06-02T02:04:00.000Z,37.91,-158,5,15.08,32.07,122.220599739243
2017-06-02T02:05:00.000Z,37.91,-158,5,15.06,32.07,122.949443998624
2017-06-02T02:06:00.000Z,37.92,-158,5,15.06,32.07,122.350693374422
2017-06-02T02:07:00.000Z,37.92,-158,5,15.07,32.06,122.446130918261
2017-06-02T02:08:00.000Z,37.92,-158,5,15.1,32.06,122.729244525965
2017-06-02T02:09:00.000Z,37.93,-158,5,15.07,32.05,123.066208367903
2017-06-02T02:10:00.000Z,37.93,-158,5,15.05,32.05,120.684535136993
2017-06-02T02:11:00.000Z,37.93,-158,5,15.04,32.05,121.342467701789
2017-06-02T02:12:00.000Z,37.94,-158,5,15.04,32.05,121.12493408231
2017-06-02T02:13:00.000Z,37.94,-158,5,15.04,32.04,117.342088420054
2017-06-02T02:14:00.000Z,37.94,-158,5,15.05,32.04,115.827039627039
2017-06-02T02:15:00.000Z,37.94,-158,5,15.08,32.04,114.867599067598
2017-06-02T02:16:00.000Z,37.95,-158,5,15.06,32.04,113.921265619626
2017-06-02T02:17:00.000Z,37.95,-158,5,15.11,32.03,112.788811188811
2017-06-02T02:18:00.000Z,37.95,-158,5,15.11,32.03,111.687813825518
2017-06-02T02:19:00.000Z,37.96,-158,5,15.12,32.03,110.933892773892
2017-06-02T02:20:00.000Z,37.96,-158,5,15.13,32.02,110.390209790209
2017-06-02T02:21:00.000Z,37.96,-158,5,15.14,32.02,109.548733233979
2017-06-02T02:22:00.000Z,37.96,-158,5,15.16,32.01,110.134358974358
2017-06-02T02:23:00.000Z,37.97,-158,5,15.16,32.01,112.500979020978
2017-06-02T02:24:00.000Z,37.97,-158,5,15.14,32.01,109.334825174824
2017-06-02T02:25:00.000Z,37.97,-158,5,15.17,32,108.762306545913
2017-06-02T02:26:00.000Z,37.97,-158,5,15.21,32,109.750582750582
2017-06-02T02:27:00.000Z,37.98,-158,5,15.2,31.99,110.262284382284
2017-06-02T02:28:00.000Z,37.98,-158,5,15.19,31.99,110.102377622377
2017-06-02T02:29:00.000Z,37.98,-158,5,15.18,31.98,110.869930069929
2017-06-02T02:30:00.000Z,37.99,-158,5,15.17,31.98,113.323581336695
2017-06-02T02:31:00.000Z,37.99,-158,5,15.14,32.16,114.772739125281
2017-06-02T02:32:00.000Z,37.99,-158,5,15.13,32.16,115.431204860712
2017-06-02T02:33:00.000Z,37.99,-158,5,15.13,32.16,117.570285452252
2017-06-02T02:34:00.000Z,38,-158,5,15.14,32.16,119.260969538935
2017-06-02T02:35:00.000Z,38,-158,5,15.13,32.15,120.52724979938
2017-06-02T02:36:00.000Z,38,-158,5,15.11,32.15,120.464335664335
2017-06-02T02:37:00.000Z,38,-158,5,15.08,32.15,123.879293587767
2017-06-02T02:38:00.000Z,38.01,-158,5,15.09,32.15,125.088524590163
2017-06-02T02:39:00.000Z,38.01,-158,5,15.08,32.15,126.860606060605
2017-06-02T02:40:00.000Z,38.01,-158,5,15.05,32.14,127.884009324009
2017-06-02T02:41:00.000Z,38.01,-158,5,15.04,32.14,128.580259085177
2017-06-02T02:42:00.000Z,38.02,-158,5,15.07,32.14,128.875431235431
2017-06-02T02:43:00.000Z,38.02,-158,5,15.07,32.15,130.122703962703
2017-06-02T02:44:00.000Z,38.02,-158,5,15.08,32.15,130.538461538461
2017-06-02T02:45:00.000Z,38.02,-158,5,15.12,32.15,131.529883449883
2017-06-02T02:46:00.000Z,38.03,-158,5,15.07,32.15,132.260735985326
2017-06-02T02:47:00.000Z,38.03,-158,5,15.11,32.15,132.777156177156
2017-06-02T02:48:00.000Z,38.03,-158,5,15.18,32.16,132.297435897435
2017-06-02T02:49:00.000Z,38.04,-158,5,15.2,32.16,132.166364782758
2017-06-02T02:50:00.000Z,38.04,-158,5,15.19,32.16,133.001025641025
2017-06-02T02:51:00.000Z,38.04,-158,5,15.18,32.16,133.12895104895
2017-06-02T02:52:00.000Z,38.04,-158,5,15.18,32.16,133.160932400932
2017-06-02T02:53:00.000Z,38.05,-158,5,15.17,32.15,133.110076808437
2017-06-02T02:54:00.000Z,38.05,-158,5,15.18,32.15,132.809137529137
2017-06-02T02:55:00.000Z,38.05,-158,5,15.16,32.15,131.561864801864
2017-06-02T02:56:00.000Z,38.06,-158,5,15.15,32.15,130.538461538461
2017-06-02T02:57:00.000Z,38.06,-158,5,15.21,32.14,129.930815850815
2017-06-02T02:58:00.000Z,38.06,-158,5,15.21,32.14,129.115029233061
2017-06-02T02:59:00.000Z,38.06,-158,5,15.21,32.14,128.299766899766
2017-06-02T03:00:00.000Z,38.07,-158,5,15.22,32.13,127.660139860139
2017-06-02T03:01:00.000Z,38.07,-158,5,15.21,32.13,126.944491573999
2017-06-02T03:02:00.000Z,38.07,-158,5,15.18,32.13,125.440417209908
2017-06-02T03:03:00.000Z,38.08,-158,5,15.16,32.12,124.994153387595
2017-06-02T03:04:00.000Z,38.08,-158,5,15.15,32.11,123.358385876418
2017-06-02T03:05:00.000Z,38.08,-158,5,15.11,32.1,122.415740192011
2017-06-02T03:06:00.000Z,38.08,-158,5,15.06,32.1,120.99910581222
2017-06-02T03:07:00.000Z,38.09,-158,5,15.03,32.09,120.368391608391
2017-06-02T03:08:00.000Z,38.09,-158,5,14.99,32.08,119.888671328671
2017-06-02T03:09:00.000Z,38.09,-158,5,14.97,32.07,120.52724979938
2017-06-02T03:10:00.000Z,38.1,-158,5,14.96,32.06,122.191328671328
2017-06-02T03:11:00.000Z,38.1,-158,5,14.92,32.05,120.784149184148
2017-06-02T03:12:00.000Z,38.1,-158,5,14.84,32.04,120.432878596812
2017-06-02T03:13:00.000Z,38.1,-158,5,14.87,32.02,120.789569752281
2017-06-02T03:14:00.000Z,38.11,-158,5,14.91,32.02,121.282219419924
2017-06-02T03:15:00.000Z,38.11,-158,5,14.92,32.01,121.830318833708
2017-06-02T03:16:00.000Z,38.11,-158,5,14.92,32.01,121.231888111887
2017-06-02T03:17:00.000Z,38.12,-158,5,14.92,32,121.008018648018
2017-06-02T03:18:00.000Z,38.12,-158,5,14.89,31.99,121.345133554969
2017-06-02T03:19:00.000Z,38.12,-158,5,14.92,31.96,120.789569752281
2017-06-02T03:20:00.000Z,38.12,-158,5,14.89,31.94,121.313676487446
2017-06-02T03:21:00.000Z,38.13,-158,5,14.84,31.93,121.711608391608
2017-06-02T03:22:00.000Z,38.13,-158,5,14.77,31.91,121.167925407925
2017-06-02T03:23:00.000Z,38.13,-158,5,14.74,31.88,120.208484848484
2017-06-02T03:24:00.000Z,38.14,-158,5,14.73,31.86,119.866651381405
2017-06-02T03:25:00.000Z,38.14,-158,5,14.71,32.05,119.683773853265
2017-06-02T03:26:00.000Z,38.14,-158,5,14.72,32.05,120.055393786541
2017-06-02T03:27:00.000Z,38.14,-158,5,14.75,32.05,120.967648744697
2017-06-02T03:28:00.000Z,38.15,-158,5,14.76,32.05,123.521536091027
2017-06-02T03:29:00.000Z,38.15,-158,5,14.74,32.06,116.720944629141
2017-06-02T03:30:00.000Z,38.15,-158,5,14.75,32.05,115.501712081022
2017-06-02T03:31:00.000Z,38.16,-158,5,14.79,32.06,125.308724062822
2017-06-02T03:32:00.000Z,38.16,-158,5,14.83,32.07,115.091468531468
2017-06-02T03:33:00.000Z,38.16,-158,5,14.9,32.08,113.044662004661
2017-06-02T03:34:00.000Z,38.17,-158,5,14.97,32.09,112.628904428904
2017-06-02T03:35:00.000Z,38.17,-158,5,15.03,32.1,111.153043677633
2017-06-02T03:36:00.000Z,38.17,-158,5,15.05,32.11,110.773986013985
2017-06-02T03:37:00.000Z,38.17,-158,5,15.07,32.12,109.750582750582
2017-06-02T03:38:00.000Z,38.18,-158,5,15.06,32.13,109.265619626275
2017-06-02T03:39:00.000Z,38.18,-158,5,15.08,32.13,108.951048951048
2017-06-02T03:40:00.000Z,38.18,-158,5,15.09,32.13,108.25899346555
2017-06-02T03:41:00.000Z,38.19,-158,5,15.08,32.14,107.767738927738
2017-06-02T03:42:00.000Z,38.19,-158,5,15.09,32.14,108.631235431235
2017-06-02T03:43:00.000Z,38.19,-158,5,15.09,32.14,108.038793992892
2017-06-02T03:44:00.000Z,38.19,-158,5,15.08,32.14,108.593291454308
2017-06-02T03:45:00.000Z,38.2,-158,5,15.07,32.14,110.869930069929
2017-06-02T03:46:00.000Z,38.2,-158,5,15.06,32.14,113.009010661469
2017-06-02T03:47:00.000Z,38.2,-158,5,15.04,32.14,115.931806124909
2017-06-02T03:48:00.000Z,38.21,-158,5,15.03,32.13,118.922939355726
2017-06-02T03:49:00.000Z,38.21,-158,5,15.03,32.14,121.391794871794
2017-06-02T03:50:00.000Z,38.21,-158,5,15.05,32.14,123.470582750582
2017-06-02T03:51:00.000Z,38.21,-158,5,15.07,32.14,126.220979020978
2017-06-02T03:52:00.000Z,38.22,-158,5,15.07,32.14,125.591837670525
2017-06-02T03:53:00.000Z,38.22,-158,5,15.06,32.13,126.058361977005
2017-06-02T03:54:00.000Z,38.22,-158,5,15.06,32.13,126.252436088501
2017-06-02T03:55:00.000Z,38.23,-158,5,15.05,32.13,125.197575757575
2017-06-02T03:56:00.000Z,38.23,-158,5,15.05,32.13,124.046247086246
2017-06-02T03:57:00.000Z,38.23,-158,5,15.04,32.13,123.822377622377
2017-06-02T03:58:00.000Z,38.23,-158,5,15.04,32.13,122.926899766899
2017-06-02T03:59:00.000Z,38.24,-158,5,15.02,32.12,123.758414918414
2017-06-02T04:00:00.000Z,38.24,-158,5,15.03,32.12,127.007405709044
2017-06-02T04:01:00.000Z,38.24,-158,5,15.03,32.12,129.0993006993
2017-06-02T04:02:00.000Z,38.25,-158,5,15.02,32.12,133.83254079254
2017-06-02T04:03:00.000Z,38.25,-158,5,15.03,32.11,138.237578814628
2017-06-02T04:30:00.000Z,38.33,-158,5,14.7,31.95,134.600093240093
2017-06-02T04:31:00.000Z,38.33,-158,5,14.7,31.95,130.467683136535
2017-06-02T04:32:00.000Z,38.33,-158,5,14.7,31.94,127.034064240843
2017-06-02T04:33:00.000Z,38.33,-158,5,14.68,31.95,124.270640834575
2017-06-02T04:34:00.000Z,38.34,-158,5,14.69,31.95,119.835194313882
2017-06-02T04:35:00.000Z,38.34,-158,5,14.71,31.95,115.846011615503
2017-06-02T04:36:00.000Z,38.34,-158,5,14.7,31.95,112.348412243494
2017-06-02T04:37:00.000Z,38.35,-158,5,14.67,31.95,110.837406661135
2017-06-02T04:38:00.000Z,38.35,-158,5,14.65,31.94,106.765656565656
2017-06-02T04:39:00.000Z,38.35,-158,5,14.66,31.94,112.343770973438
2017-06-02T04:40:00.000Z,38.35,-158,5,14.69,31.93,117.92188538122
2017-06-02T04:41:00.000Z,38.36,-158,5,14.69,31.93,123.499999789003
2017-06-02T04:42:00.000Z,38.36,-158,5,14.68,31.92,129.078114196785
2017-06-02T04:43:00.000Z,38.36,-158,5,14.67,31.91,134.656228604567
2017-06-02T04:44:00.000Z,38.37,-158,5,14.64,31.9,140.23434301235
2017-06-02T05:10:00.000Z,38.44,-158,5,14.2,31.89,129.418723404256
2017-06-02T05:11:00.000Z,38.44,-158,5,14.24,31.9,93.1564066193859
2017-06-02T05:12:00.000Z,38.44,-158,5,14.27,31.91,88.3560283687949
2017-06-02T05:13:00.000Z,38.45,-158,5,14.26,31.91,75.5548424601796
2017-06-02T05:14:00.000Z,38.45,-158,5,14.23,31.91,74.8630732860525
2017-06-02T05:15:00.000Z,38.45,-158,5,14.24,31.92,77.8470921985821
2017-06-02T05:16:00.000Z,38.45,-158,5,14.26,31.92,75.5229391931176
2017-06-02T05:17:00.000Z,38.46,-158,5,14.26,31.92,72.132942039619
2017-06-02T05:18:00.000Z,38.46,-158,5,14.22,31.92,71.4712242762474
2017-06-02T05:19:00.000Z,38.46,-158,5,14.23,31.92,81.0103011277764
2017-06-02T05:20:00.000Z,38.46,-158,5,14.24,31.93,69.8268541892059
2017-06-02T05:21:00.000Z,38.47,-158,5,14.23,31.93,70.1631903267067
2017-06-02T05:22:00.000Z,38.47,-158,5,14.22,31.93,72.3326124869206
2017-06-02T05:23:00.000Z,38.47,-158,5,14.22,31.93,69.6619305204957
2017-06-02T05:24:00.000Z,38.47,-158,5,14.2,31.93,67.2599930240675
2017-06-02T05:25:00.000Z,38.48,-158,5,14.2,31.93,66.7922586849386
2017-06-02T05:26:00.000Z,38.48,-158,5,14.2,31.93,66.1380614657216
2017-06-02T05:27:00.000Z,38.48,-158,5,14.2,31.93,66.981371158393
2017-06-02T05:28:00.000Z,38.49,-158,5,14.21,31.94,66.8191962174946
2017-06-02T05:29:00.000Z,38.49,-158,5,14.21,31.94,68.4414953720404
2017-06-02T05:30:00.000Z,38.49,-158,5,14.22,31.95,70.0993837925827
2017-06-02T05:31:00.000Z,38.5,-158,5,14.18,31.96,71.2781824738555
2017-06-02T05:32:00.000Z,38.5,-158,5,14.15,31.96,73.1620974305318
2017-06-02T05:33:00.000Z,38.5,-158,5,14.15,31.96,75.7970909965146
2017-06-02T05:34:00.000Z,38.5,-158,5,14.21,31.96,79.6233201105907
2017-06-02T05:35:00.000Z,38.51,-158,5,14.26,31.97,82.7772104018918
2017-06-02T05:36:00.000Z,38.51,-158,5,14.26,31.98,88.9722931442085
2017-06-02T05:37:00.000Z,38.51,-158,5,14.3,31.99,92.6374468085111
2017-06-02T05:38:00.000Z,38.52,-158,5,14.35,32.01,96.2052955082748
2017-06-02T05:39:00.000Z,38.52,-158,5,14.39,32.02,99.8013254272764
2017-06-02T05:40:00.000Z,38.52,-158,5,14.43,32.02,103.207404736147
2017-06-02T05:41:00.000Z,38.52,-158,5,14.45,32.03,107.521916056273
2017-06-02T05:42:00.000Z,38.53,-158,5,14.45,32.03,111.350308103709
2017-06-02T05:43:00.000Z,38.53,-158,5,14.46,32.04,113.403668378577
2017-06-02T05:44:00.000Z,38.53,-158,5,14.46,32.04,116.963687943263
2017-06-02T05:45:00.000Z,38.54,-158,5,14.46,32.04,117.060992907802
2017-06-02T05:46:00.000Z,38.54,-158,5,14.46,32.04,119.882836879433
2017-06-02T05:47:00.000Z,38.54,-158,5,14.46,32.04,120.359466282005
2017-06-02T05:48:00.000Z,38.54,-158,5,14.49,32.04,120.689313619426
2017-06-02T05:49:00.000Z,38.55,-158,5,14.5,32.05,123.250226717824
2017-06-02T05:50:00.000Z,38.55,-158,5,14.5,32.05,122.931725768322
2017-06-02T05:51:00.000Z,38.55,-158,5,14.49,32.05,122.12085106383
2017-06-02T05:52:00.000Z,38.56,-158,5,14.49,32.05,122.574940898346
2017-06-02T05:53:00.000Z,38.56,-158,5,14.5,32.05,124.111614928497
2017-06-02T05:54:00.000Z,38.56,-158,5,14.5,32.06,124.293995271868
2017-06-02T05:55:00.000Z,38.56,-158,5,14.52,32.06,123.163168650079
2017-06-02T05:56:00.000Z,38.57,-158,5,14.53,32.06,123.15877068558
2017-06-02T05:57:00.000Z,38.57,-158,5,14.52,32.06,123.029030732861
2017-06-02T05:58:00.000Z,38.57,-158,5,14.51,32.06,123.058807115452
2017-06-02T05:59:00.000Z,38.58,-158,5,14.5,32.06,122.801985815603
2017-06-02T06:00:00.000Z,38.58,-158,5,14.49,32.07,121.634326241135
2017-06-02T06:01:00.000Z,38.58,-158,5,14.49,32.07,124.047808394373
2017-06-02T06:02:00.000Z,38.59,-158,5,14.47,32.07,124.053756461114
2017-06-02T06:03:00.000Z,38.59,-158,5,14.48,32.07,121.655063364726
2017-06-02T06:04:00.000Z,38.59,-158,5,14.48,32.07,124.975130023641
2017-06-02T06:05:00.000Z,38.59,-158,5,14.49,32.07,124.780520094563
2017-06-02T06:06:00.000Z,38.6,-158,5,14.49,32.07,123.855848058661
2017-06-02T06:07:00.000Z,38.6,-158,5,14.5,32.08,129.949912800838
2017-06-02T06:08:00.000Z,38.6,-158,5,14.5,32.08,129.99100853468
2017-06-02T06:09:00.000Z,38.61,-158,5,14.53,32.08,131.162236949192
2017-06-02T06:10:00.000Z,38.61,-158,5,14.53,32.07,132.893665103979
2017-06-02T06:11:00.000Z,38.61,-158,5,14.53,32.08,134.9326713948
2017-06-02T06:12:00.000Z,38.61,-158,5,14.52,32.07,145.798392434989
2017-06-02T06:13:00.000Z,38.62,-158,5,14.49,32.07,139.441134751773
2017-06-02T06:14:00.000Z,38.62,-158,5,14.48,32.06,139.952398124775
2017-06-02T06:15:00.000Z,38.62,-158,5,14.46,32.05,144.72803782506
2017-06-02T06:16:00.000Z,38.63,-158,5,14.44,32.04,145.70108747045
2017-06-02T06:17:00.000Z,38.63,-158,5,14.41,32.04,148.7728403674
2017-06-02T06:18:00.000Z,38.63,-158,5,14.38,32.03,151.831300236407
2017-06-02T06:19:00.000Z,38.64,-158,5,14.35,32.02,154.620709219859
2017-06-02T06:20:00.000Z,38.64,-158,5,14.31,32.02,156.242458628842
2017-06-02T06:21:00.000Z,38.64,-158,5,14.28,32.01,157.514335542379
2017-06-02T06:22:00.000Z,38.64,-158,5,14.27,32,158.061016949153
2017-06-02T06:23:00.000Z,38.65,-158,5,14.25,32,157.833368212999
2017-06-02T06:24:00.000Z,38.65,-158,5,14.22,31.99,159.013789094292
2017-06-02T06:25:00.000Z,38.65,-158,5,14.19,31.99,159.908730741013
2017-06-02T06:26:00.000Z,38.66,-158,5,14.17,31.98,159.972482269504
2017-06-02T06:27:00.000Z,38.66,-158,5,14.16,31.98,159.970887106151
2017-06-02T06:28:00.000Z,38.66,-158,5,14.15,31.97,161.594231678488
2017-06-02T06:29:00.000Z,38.67,-158,5,14.14,31.97,160.167092198582
2017-06-02T06:30:00.000Z,38.67,-158,5,14.13,31.96,160.004917257684
2017-06-02T06:31:00.000Z,38.67,-158,5,14.12,31.96,161.951016548464
2017-06-02T06:32:00.000Z,38.67,-158,5,14.1,31.96,159.556144634345
2017-06-02T06:33:00.000Z,38.68,-158,5,14.09,31.96,161.722322394519
2017-06-02T06:34:00.000Z,38.68,-158,5,14.08,31.95,159.205208696664
2017-06-02T06:35:00.000Z,38.68,-158,5,14.07,31.95,158.350732860521
2017-06-02T06:36:00.000Z,38.69,-158,5,14.07,31.95,157.961513002364
2017-06-02T06:37:00.000Z,38.69,-158,5,14.06,31.95,159.129172576833
2017-06-02T06:38:00.000Z,38.69,-158,5,14.05,31.94,158.248110684805
2017-06-02T06:39:00.000Z,38.69,-158,5,14.04,31.94,158.934562647755
2017-06-02T06:40:00.000Z,38.7,-158,5,14.03,31.94,160.102222222223
2017-06-02T06:41:00.000Z,38.7,-158,5,14.03,31.94,159.940047281324
2017-06-02T06:42:00.000Z,38.7,-158,5,14.02,31.94,160.069787234043
2017-06-02T06:43:00.000Z,38.71,-158,5,14.02,31.94,160.672758981514
2017-06-02T06:44:00.000Z,38.71,-158,5,14.02,31.94,159.908162038707
2017-06-02T06:45:00.000Z,38.71,-158,5,14.02,31.93,160.258016509709
2017-06-02T06:46:00.000Z,38.72,-158,5,14.01,31.93,160.750921985816
2017-06-02T06:47:00.000Z,38.72,-158,5,14.02,31.93,161.432056737589
2017-06-02T06:48:00.000Z,38.72,-158,5,14.02,31.93,160.800372049762
2017-06-02T06:49:00.000Z,38.72,-158,5,14.02,31.93,163.475460992908
2017-06-02T06:50:00.000Z,38.73,-158,5,14.02,31.93,160.913096926714
2017-06-02T06:51:00.000Z,38.73,-158,5,14.02,31.93,160.231962174941
2017-06-02T06:52:00.000Z,38.73,-158,5,14.02,31.93,163.129310545286
2017-06-02T06:53:00.000Z,38.74,-158,5,14.03,31.92,159.518392434989
2017-06-02T06:54:00.000Z,38.74,-158,5,14.03,31.93,157.896093280443
2017-06-02T06:55:00.000Z,38.74,-158,5,14.05,31.94,155.759655853971
2017-06-02T06:56:00.000Z,38.74,-158,5,14.06,31.94,156.378795528309
2017-06-02T06:57:00.000Z,38.75,-158,5,14.07,31.94,153.207394489013
2017-06-02T06:58:00.000Z,38.75,-158,5,14.08,31.94,147.703810554154
2017-06-02T06:59:00.000Z,38.75,-158,5,14.1,31.94,145.040158121149
2017-06-02T07:00:00.000Z,38.76,-158,5,14.11,31.94,144.241513002365
2017-06-02T07:01:00.000Z,38.76,-158,5,14.1,31.94,141.095319148937
2017-06-02T07:02:00.000Z,38.76,-158,5,14.1,31.94,144.900108186081
2017-06-02T07:03:00.000Z,38.76,-158,5,14.1,31.93,139.169956981747
2017-06-02T07:04:00.000Z,38.77,-158,5,14.09,31.93,138.633008775094
2017-06-02T07:05:00.000Z,38.77,-158,5,14.09,31.93,138.819021044065
2017-06-02T07:06:00.000Z,38.77,-158,5,14.09,31.93,141.484539007093
2017-06-02T07:07:00.000Z,38.77,-158,5,14.08,31.93,144.241513002365
2017-06-02T07:08:00.000Z,38.78,-158,5,14.07,31.93,149.538518776887
2017-06-02T07:09:00.000Z,38.78,-158,5,14.06,31.92,158.058817966904
2017-06-02T07:10:00.000Z,38.78,-158,5,14.06,31.92,151.993475177305
2017-06-02T07:58:00.000Z,38.92,-158,5,14,31.9,160.134657210402
2017-06-02T07:59:00.000Z,38.92,-158,5,14,31.9,155.269408983452
2017-06-02T08:00:00.000Z,38.92,-158,5,13.98,31.9,148.594398365189
2017-06-02T08:01:00.000Z,38.93,-158,5,13.96,31.89,140.95103937393
2017-06-02T08:02:00.000Z,38.93,-158,5,13.94,31.89,131.721607565012
2017-06-02T08:03:00.000Z,38.93,-158,5,13.92,31.88,125.753569739953
2017-06-02T08:04:00.000Z,38.93,-158,5,13.91,31.87,137.861923032206
2017-06-02T08:05:00.000Z,38.94,-158,5,13.9,31.87,144.014468085107
2017-06-02T08:06:00.000Z,38.94,-158,5,13.89,31.86,136.651725768322
2017-06-02T08:07:00.000Z,38.94,-158,5,13.86,31.86,133.246052009457
2017-06-02T08:08:00.000Z,38.94,-158,5,13.85,31.85,129.439460527846
2017-06-02T08:09:00.000Z,38.95,-158,5,13.83,31.85,126.26373362183
2017-06-02T08:10:00.000Z,38.95,-158,5,13.82,31.84,123.612860520095
2017-06-02T08:11:00.000Z,38.95,-158,5,13.83,31.83,122.734367111432
2017-06-02T08:12:00.000Z,38.96,-158,5,13.83,31.83,119.996093477503
2017-06-02T08:13:00.000Z,38.96,-158,5,13.81,31.82,120.656328885684
2017-06-02T08:14:00.000Z,38.96,-158,5,13.8,31.82,119.785531914894
2017-06-02T08:15:00.000Z,38.96,-158,5,13.8,31.82,118.369026857343
2017-06-02T08:16:00.000Z,38.97,-158,5,13.79,31.82,120.336926713948
2017-06-02T08:17:00.000Z,38.97,-158,5,13.78,31.81,118.390827423168
2017-06-02T08:18:00.000Z,38.97,-158,5,13.77,31.81,121.942192768283
2017-06-02T08:19:00.000Z,38.98,-158,5,13.75,31.8,121.374846335698
2017-06-02T08:20:00.000Z,38.98,-158,5,13.73,31.8,119.558486997636
2017-06-02T08:21:00.000Z,38.98,-158,5,13.72,31.79,120.012576832152
2017-06-02T08:22:00.000Z,38.98,-158,5,13.69,31.78,122.771677711894
2017-06-02T08:23:00.000Z,38.99,-158,5,13.67,31.78,124.053756461114
2017-06-02T08:24:00.000Z,38.99,-158,5,13.65,31.77,125.993907685153
2017-06-02T08:25:00.000Z,38.99,-158,5,13.64,31.76,127.602364066194
2017-06-02T08:26:00.000Z,39,-158,5,13.62,31.76,129.807943262412
2017-06-02T08:27:00.000Z,39,-158,5,13.61,31.75,130.521513002365
2017-06-02T08:28:00.000Z,39,-158,5,13.59,31.75,132.013522458629
2017-06-02T08:29:00.000Z,39,-158,5,13.58,31.75,134.19304732008
2017-06-02T08:30:00.000Z,39.01,-158,5,13.57,31.74,137.008510638298
2017-06-02T08:31:00.000Z,39.01,-158,5,13.55,31.74,138.241040189126
2017-06-02T08:32:00.000Z,39.01,-158,5,13.53,31.74,138.403215130024
2017-06-02T08:33:00.000Z,39.02,-158,5,13.51,31.74,139.7123125218
2017-06-02T08:34:00.000Z,39.02,-158,5,13.49,31.73,141.614278959811
2017-06-02T08:35:00.000Z,39.02,-158,5,13.48,31.73,143.625248226951
2017-06-02T08:36:00.000Z,39.02,-158,5,13.48,31.73,144.657318916406
2017-06-02T08:37:00.000Z,39.03,-158,5,13.47,31.73,145.149692671395
2017-06-02T08:38:00.000Z,39.03,-158,5,13.46,31.73,145.960567375887
2017-06-02T08:39:00.000Z,39.03,-158,5,13.46,31.73,148.932356702709
2017-06-02T08:40:00.000Z,39.04,-158,5,13.48,31.73,148.726337300157
2017-06-02T08:41:00.000Z,39.04,-158,5,13.49,31.73,148.549517497966
2017-06-02T08:42:00.000Z,39.04,-158,5,13.52,31.73,150.08087431694
2017-06-02T08:43:00.000Z,39.04,-158,5,13.54,31.73,150.771390792163
2017-06-02T08:44:00.000Z,39.05,-158,5,13.54,31.74,151.899360539473
2017-06-02T08:45:00.000Z,39.05,-158,5,13.55,31.74,152.849429017911
2017-06-02T08:46:00.000Z,39.05,-158,5,13.58,31.74,155.376816649227
2017-06-02T08:47:00.000Z,39.05,-158,5,13.57,31.75,154.13258923381
2017-06-02T08:48:00.000Z,39.06,-158,5,13.57,31.74,153.773001562688
2017-06-02T08:49:00.000Z,39.06,-158,5,13.57,31.74,156.39772119521
2017-06-02T08:50:00.000Z,39.06,-158,5,13.56,31.74,155.695849319847
2017-06-02T08:51:00.000Z,39.07,-158,5,13.55,31.74,158.061016949153
2017-06-02T08:52:00.000Z,39.07,-158,5,13.56,31.74,158.5033368213
2017-06-02T08:53:00.000Z,39.07,-158,5,13.57,31.74,158.123687943263
2017-06-02T08:54:00.000Z,39.07,-158,5,13.55,31.74,158.642647754138
2017-06-02T08:55:00.000Z,39.08,-158,5,13.54,31.74,160.353726310895
2017-06-02T08:56:00.000Z,39.08,-158,5,13.52,31.74,157.302368073086
2017-06-02T08:57:00.000Z,39.08,-158,5,13.49,31.73,173.274549470992
2017-06-02T08:58:00.000Z,39.08,-158,5,13.48,31.73,169.637577025928
2017-06-02T08:59:00.000Z,39.09,-158,5,13.47,31.72,169.67164322635
2017-06-02T09:00:00.000Z,39.09,-158,5,13.45,31.71,171.679386117894
2017-06-02T09:01:00.000Z,39.09,-158,5,13.44,31.71,170.578723404256
2017-06-02T09:02:00.000Z,39.09,-158,5,13.42,31.7,170.481418439717
2017-06-02T09:03:00.000Z,39.1,-158,5,13.39,31.7,171.232740379026
2017-06-02T09:04:00.000Z,39.1,-158,5,13.37,31.69,170.221938534279
2017-06-02T09:05:00.000Z,39.1,-158,5,13.36,31.68,171.486903073287
2017-06-02T09:06:00.000Z,39.11,-158,5,13.35,31.68,172.914042553192
2017-06-02T09:07:00.000Z,39.11,-158,5,13.34,31.67,174.295454016975
2017-06-02T09:08:00.000Z,39.11,-158,5,13.33,31.67,175.671016548464
2017-06-02T09:09:00.000Z,39.11,-158,5,13.32,31.66,177.292765957447
2017-06-02T09:10:00.000Z,39.12,-158,5,13.31,31.65,177.779290780142
2017-06-02T09:11:00.000Z,39.12,-158,5,13.3,31.65,189.330544536603
