Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Succinylglycine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Succinylglycine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Succinylglycine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Succinylglycine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Succinylglycine,12.78,4749,0,2962,2.5
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Succinylglycine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Thiamine diphosphate,12.11,7460009,0,334663,-1.3
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Thiamine diphosphate,11.54,13606513,0,439210,-0.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Thiamine diphosphate,12.17,7523692,0,347140,-1.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Thiamine diphosphate,11.68,12082341,0,358771,-0.5
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Thiamine diphosphate,13.37,4934,0,4130,-2.4
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Thiamine diphosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Thiamine monophosphate,11.51,55614876,47028,3189390,-1.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Thiamine monophosphate,11.01,100194208,1618931,3230126,-1
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Thiamine monophosphate,11.48,47673548,446679,2579138,-1.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Thiamine monophosphate,10.96,71601280,613484,2563324,-0.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Thiamine monophosphate,11.17,7399,0,6370,0.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Thiamine monophosphate,11.37,8292,0,7639,-2.4
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Thiamine monophosphate,11.66,12790,0,10291,0
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Thiamine monophosphate,10.6,7022,0,5046,1.5
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full1,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full2,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Thiamine monophosphate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Trigonelline,7.97,271493024,1745408,16223398,-4.3
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Trigonelline,7.88,360670688,2111740,17146572,-3.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Trigonelline,8,265751232,2410147,16533073,-4.1
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Trigonelline,7.91,327720896,3942306,16319884,-2.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Trigonelline,8.26,32122292,0,924605,-3.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Trigonelline,8.2,60577232,0,1230722,-2.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Trigonelline,8.28,55612424,239545,985271,-3.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Trigonelline,8.24,64782576,0,1326495,-2.7
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Trigonelline,7.95,4167218,0,205922,-3.5
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Trigonelline,7.99,4981563,0,192626,-3.5
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full1,Trigonelline,7.99,6384140,0,330407,-3.8
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full2,Trigonelline,7.96,6095968,0,286383,-4
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Trigonelline,7.96,6918042,0,294380,-4.4
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Trigonelline,7.96,6923460,0,278502,-3.4
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Trigonelline,7.99,3514300,0,159213,-3.5
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Trigonelline,7.93,3319077,0,150034,-4.1
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Trigonelline,7.98,3688198,0,157154,-3.5
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Trigonelline,7.94,3631629,129681,142328,-3.2
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Trimethylamine,5.84,29719924,713568,1637030,2.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Trimethylamine,6.08,16154631,0,748747,3.2
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Trimethylamine,5.84,27519380,0,1344077,3
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Trimethylamine,6.02,15161119,0,735858,4.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Trimethylamine,6.04,119319,0,14145,2.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Trimethylamine,5.93,132103,0,17698,3
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Trimethylamine,5.87,100930,66602,15987,3.6
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full1,Trimethylamine,5.96,75779,0,12412,2.2
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full2,Trimethylamine,5.99,24506,0,12139,2.1
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Trimethylamine,5.91,35348,0,10317,2.4
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Trimethylamine,5.99,69501,0,13155,3
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Trimethylamine,5.99,43735,0,8973,2.8
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Trimethylamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Trimethylamine,5.9,13030,0,4360,1.5
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Trimethylamine N-oxide,6.9,515892832,7387366,27381582,0.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Trimethylamine N-oxide,6.83,596585280,4818668,22835424,1.1
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Trimethylamine N-oxide,6.92,518470560,3960790,25247190,0.8
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Trimethylamine N-oxide,6.84,543117184,5113943,20851016,2.3
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Trimethylamine N-oxide,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Trimethylamine N-oxide,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide,6.89,24027792,0,1302429,1.3
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide,6.86,23207426,0,940788,2.1
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Trimethylamine N-oxide,6.89,21353240,358534,1111707,1.3
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Trimethylamine N-oxide,6.86,24996716,0,948288,1.2
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full1,Trimethylamine N-oxide,6.9,34359368,0,1733672,1
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full2,Trimethylamine N-oxide,6.86,33179920,0,1645917,0.7
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Trimethylamine N-oxide,6.79,35581876,0,1512520,0.3
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Trimethylamine N-oxide,6.84,36857548,0,1515876,1.4
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Trimethylamine N-oxide,6.9,17711178,0,864275,1.1
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Trimethylamine N-oxide,6.89,16502291,24039,786081,0.7
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Trimethylamine N-oxide,6.89,18057230,0,785492,1.5
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Trimethylamine N-oxide,6.84,18768704,0,789039,1.5
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_1,Turicine,8.26,54488,0,13886,-3.3
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InH2O_2,Turicine,7.86,45590,0,13086,-0.6
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_1,Turicine,8.63,1595621,0,89320,-3.4
HILIC-Pos_Standards,220602_Std_4uMStdsMix1InMatrix_2,Turicine,8.55,1577168,0,80759,-1.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_1,Turicine,8.63,1763056256,15673701,116663544,-3.5
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InH2O_2,Turicine,8.59,2086693504,26966222,118271864,-2.9
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_1,Turicine,8.64,1906756096,18397250,130203976,-3.7
HILIC-Pos_Standards,220602_Std_4uMStdsMix2InMatrix_2,Turicine,8.58,2080040832,17267700,116477624,-2.7
HILIC-Pos_Standards,220602_Std_H2OinMatrix_1,Turicine,8.64,1547085,0,91529,-3
HILIC-Pos_Standards,220602_Std_H2OinMatrix_2,Turicine,8.58,1597818,167296,86376,-3.1
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full1,Turicine,8.67,2268044,0,134342,-3.4
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full2,Turicine,8.61,1803861,0,110423,-3.6
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full3,Turicine,8.61,2123546,362376,116123,-3.7
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Full4,Turicine,8.59,2149706,176626,120693,-3
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half1,Turicine,8.64,1253320,0,64117,-3
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half2,Turicine,8.64,1112423,0,64585,-3.9
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half3,Turicine,8.65,1156128,79259,62432,-2.9
HILIC-Pos_Standards,220602_Poo_TruePooG4-CXSPE_Half4,Turicine,8.55,1306063,111491,59191,-2.4
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,O-Succinylhomoserine,10.3,146557392,1362439,7088107,0.7
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,O-Succinylhomoserine,10.3,130546088,1129916,7397974,1.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,O-Succinylhomoserine,2.44,31846338,0,1163983,-0.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,O-Succinylhomoserine,2.22,908069,0,86184,0.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,O-Succinylhomoserine,2.44,25559426,0,1026789,-0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,O-Succinylhomoserine,2.31,808800,0,82135,0.7
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,O-Succinylhomoserine,9.55,5262,0,3328,3.2
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full1,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full2,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full3,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full4,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half1,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half2,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half3,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half4,O-Succinylhomoserine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Taurocyamine,11.71,54462776,0,4025710,0
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Taurocyamine,11.68,94425872,0,5830032,0.8
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Taurocyamine,11.72,52350964,314320,3948651,-0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Taurocyamine,11.68,89392136,0,5492246,1.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Taurocyamine,11.91,5958,0,3234,0.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full1,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full2,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full3,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full4,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half1,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half2,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half3,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half4,Taurocyamine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Urea,5.97,32845008,3824990,1671778,2.8
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Urea,5.8,53767724,5640047,2313901,3.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Urea,5.93,39968220,3767238,2228434,2.8
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Urea,5.76,55019244,4747344,2784509,4.4
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Urea,6.03,21326,385208,8725,3.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Urea,6.11,236386,716367,33214,3.8
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Urea,5.9,7309914,3565296,364521,2.9
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Urea,5.88,5930964,2759359,442179,3.9
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Urea,5.9,13122049,4436706,754992,3.3
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Urea,5.79,15531006,5061828,787083,3.1
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full1,Urea,5.91,15863755,2323479,774903,3
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full2,Urea,5.93,15120048,4153726,765949,2.7
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full3,Urea,5.77,16465727,3232500,730218,2.5
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full4,Urea,5.79,16384926,3312875,640136,3.1
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half1,Urea,5.88,6604944,3157315,310703,3.1
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half2,Urea,5.88,7079089,3233777,364786,2.6
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half3,Urea,5.9,9034051,3882162,367619,3.6
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half4,Urea,5.66,8204230,4120962,341519,3.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Phosphocholine,12.19,207241808,3102745,13483198,0.5
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Phosphocholine,11.71,238920112,1571332,7570530,0.9
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Phosphocholine,12.17,198826608,3501134,13221267,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Phosphocholine,11.72,193044496,3057880,7065160,1.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Phosphocholine,12.28,25220,0,6533,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Phosphocholine,12.05,44028,0,13458,1.7
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Phosphocholine,12.2,41823,0,8309,0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Phosphocholine,12.2,62474,6221,12060,0.5
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Phosphocholine,12.19,12442,0,6332,1.6
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full1,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full2,Phosphocholine,12.28,5919,0,3567,1.1
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full3,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full4,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half1,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half2,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half3,Phosphocholine,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half4,Phosphocholine,12,5244,0,3312,4
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Choline sulfate,6.94,645022592,7371900,34716124,-0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Choline sulfate,6.87,949850944,7508561,39521136,0.1
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Choline sulfate,6.97,645224064,9356484,34936264,-0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Choline sulfate,6.86,804227968,7258540,33589508,1.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full3,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Full4,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half1,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half2,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half3,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Poo_TruePooG4-CXSPE_Half4,Choline sulfate,#N/A,#N/A,#N/A,#N/A,#N/A
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_1,Pipecolic acid,8.77,471037088,7925357,33410022,0.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InH2O_2,Pipecolic acid,8.64,841118848,2180965,43140732,0.9
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_1,Pipecolic acid,8.75,439792960,5406473,30765460,0.4
HILIC_Pos_NewStds,220602_Std_4uMStdsMix1InMatrix_2,Pipecolic acid,8.61,738099648,2022318,39092940,1.7
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_1,Pipecolic acid,10.85,46782,308331,7635,1.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InH2O_2,Pipecolic acid,10.75,31458,199148,8670,2.3
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_1,Pipecolic acid,10.62,69709,360864,8728,1.2
HILIC_Pos_NewStds,220602_Std_4uMStdsMix2InMatrix_2,Pipecolic acid,10.78,88479,450672,14743,2.4
HILIC_Pos_NewStds,220602_Std_H2OinMatrix_1,Pipecolic acid,10.79,32562,246531,6695,1.2
